update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_66,sft,0,66,computer_security,0.859375,0.255859375,1.9375,9.25,3.058828125,1.0,9.281024932861328,1079
0_66,sft,0,66,international_law,0.859375,0.255859375,1.9375,9.25,2.783125,1.0,9.281024932861328,1079
0_66,sft,0,66,moral_disputes,0.859375,0.255859375,1.9375,9.25,3.5071875,1.0,9.281024932861328,1079
0_66,sft,0,66,high_school_us_history,0.859375,0.255859375,1.9375,9.25,2.965546875,1.0,9.281024932861328,1079
0_66,sft,0,66,clinical_knowledge,0.859375,0.255859375,1.9375,9.25,2.988359375,1.0,9.281024932861328,1079
0_67,sft,0,67,abstract_algebra,5.0625,3.71875,1.1015625,3.34375,-0.87828125,0.02,3.344130516052246,19
0_67,sft,0,67,college_mathematics,5.0625,3.71875,1.1015625,3.34375,-0.6109375,0.04,3.344130516052246,19
0_67,sft,0,67,high_school_physics,5.0625,3.71875,1.1015625,3.34375,-0.581015625,0.06,3.344130516052246,19
0_67,sft,0,67,computer_security,5.0625,3.71875,1.1015625,3.34375,-0.9539453125,0.04,3.344130516052246,19
0_67,sft,0,67,international_law,5.0625,3.71875,1.1015625,3.34375,-0.938203125,0.0,3.344130516052246,19
0_67,sft,0,67,moral_disputes,5.0625,3.71875,1.1015625,3.34375,-0.517578125,0.12,3.344130516052246,19
0_67,sft,0,67,high_school_us_history,5.0625,3.71875,1.1015625,3.34375,-0.1815625,0.16,3.344130516052246,19
0_67,sft,0,67,clinical_knowledge,5.0625,3.71875,1.1015625,3.34375,-0.658046875,0.02,3.344130516052246,19
0_68,sft,0,68,abstract_algebra,4.1875,0.46484375,0.00390625,0.07080078125,0.05265625,0.3,0.07083608955144882,23
0_68,sft,0,68,college_mathematics,4.1875,0.46484375,0.00390625,0.07080078125,0.0259375,0.28,0.07083608955144882,23
0_68,sft,0,68,high_school_physics,4.1875,0.46484375,0.00390625,0.07080078125,-0.02453125,0.06,0.07083608955144882,23
0_68,sft,0,68,computer_security,4.1875,0.46484375,0.00390625,0.07080078125,-0.0028125,0.12,0.07083608955144882,23
0_68,sft,0,68,international_law,4.1875,0.46484375,0.00390625,0.07080078125,-0.00828125,0.02,0.07083608955144882,23
0_68,sft,0,68,moral_disputes,4.1875,0.46484375,0.00390625,0.07080078125,-0.008671875,0.1,0.07083608955144882,23
0_68,sft,0,68,high_school_us_history,4.1875,0.46484375,0.00390625,0.07080078125,0.017109375,0.1,0.07083608955144882,23
0_68,sft,0,68,clinical_knowledge,4.1875,0.46484375,0.00390625,0.07080078125,-0.029765625,0.0,0.07083608955144882,23
0_69,sft,0,69,abstract_algebra,2.140625,0.89453125,0.02734375,0.1650390625,0.13015625,0.62,0.1649474799633026,14
0_69,sft,0,69,college_mathematics,2.140625,0.89453125,0.02734375,0.1650390625,0.08890625,0.46,0.1649474799633026,14
0_69,sft,0,69,high_school_physics,2.140625,0.89453125,0.02734375,0.1650390625,-0.01234375,0.16,0.1649474799633026,14
0_69,sft,0,69,computer_security,2.140625,0.89453125,0.02734375,0.1650390625,0.036875,0.22,0.1649474799633026,14
0_69,sft,0,69,international_law,2.140625,0.89453125,0.02734375,0.1650390625,0.0175,0.22,0.1649474799633026,14
0_69,sft,0,69,moral_disputes,2.140625,0.89453125,0.02734375,0.1650390625,-0.012109375,0.16,0.1649474799633026,14
0_69,sft,0,69,high_school_us_history,2.140625,0.89453125,0.02734375,0.1650390625,0.042109375,0.26,0.1649474799633026,14
0_69,sft,0,69,clinical_knowledge,2.140625,0.89453125,0.02734375,0.1650390625,-0.007421875,0.14,0.1649474799633026,14
0_70,sft,0,70,abstract_algebra,1.1484375,0.03369140625,0.0,0.0037994384765625,0.01296875,0.12,0.003802689490839839,17
0_70,sft,0,70,college_mathematics,1.1484375,0.03369140625,0.0,0.0037994384765625,0.00265625,0.1,0.003802689490839839,17
0_70,sft,0,70,high_school_physics,1.1484375,0.03369140625,0.0,0.0037994384765625,-0.0046875,0.06,0.003802689490839839,17
0_70,sft,0,70,computer_security,1.1484375,0.03369140625,0.0,0.0037994384765625,0.004140625,0.02,0.003802689490839839,17
0_70,sft,0,70,international_law,1.1484375,0.03369140625,0.0,0.0037994384765625,-0.0109375,0.04,0.003802689490839839,17
0_70,sft,0,70,moral_disputes,1.1484375,0.03369140625,0.0,0.0037994384765625,-0.0040625,0.08,0.003802689490839839,17
0_70,sft,0,70,high_school_us_history,1.1484375,0.03369140625,0.0,0.0037994384765625,-0.001640625,0.04,0.003802689490839839,17
0_70,sft,0,70,clinical_knowledge,1.1484375,0.03369140625,0.0,0.0037994384765625,-0.0184375,0.0,0.003802689490839839,17
0_71,sft,0,71,abstract_algebra,0.578125,1.5625,0.208984375,0.51171875,0.6009375,0.9,0.5130175948143005,28
0_71,sft,0,71,college_mathematics,0.578125,1.5625,0.208984375,0.51171875,0.34265625,0.76,0.5130175948143005,28
0_71,sft,0,71,high_school_physics,0.578125,1.5625,0.208984375,0.51171875,0.10078125,0.54,0.5130175948143005,28
0_71,sft,0,71,computer_security,0.578125,1.5625,0.208984375,0.51171875,0.305703125,0.72,0.5130175948143005,28
0_71,sft,0,71,international_law,0.578125,1.5625,0.208984375,0.51171875,0.42609375,0.84,0.5130175948143005,28
0_71,sft,0,71,moral_disputes,0.578125,1.5625,0.208984375,0.51171875,0.18234375,0.6,0.5130175948143005,28
0_71,sft,0,71,high_school_us_history,0.578125,1.5625,0.208984375,0.51171875,0.398125,0.82,0.5130175948143005,28
0_71,sft,0,71,clinical_knowledge,0.578125,1.5625,0.208984375,0.51171875,0.152890625,0.58,0.5130175948143005,28
0_72,sft,0,72,abstract_algebra,0.54296875,0.28515625,0.0,0.043212890625,0.0090625,0.06,0.04316559061408043,17
0_72,sft,0,72,college_mathematics,0.54296875,0.28515625,0.0,0.043212890625,0.00125,0.12,0.04316559061408043,17
0_72,sft,0,72,high_school_physics,0.54296875,0.28515625,0.0,0.043212890625,-0.0328125,0.0,0.04316559061408043,17
0_72,sft,0,72,computer_security,0.54296875,0.28515625,0.0,0.043212890625,-0.024921875,0.02,0.04316559061408043,17
0_72,sft,0,72,international_law,0.54296875,0.28515625,0.0,0.043212890625,-0.01890625,0.0,0.04316559061408043,17
0_72,sft,0,72,moral_disputes,0.54296875,0.28515625,0.0,0.043212890625,-0.021484375,0.02,0.04316559061408043,17
0_72,sft,0,72,high_school_us_history,0.54296875,0.28515625,0.0,0.043212890625,0.001953125,0.04,0.04316559061408043,17
0_72,sft,0,72,clinical_knowledge,0.54296875,0.28515625,0.0,0.043212890625,-0.033203125,0.02,0.04316559061408043,17
0_73,sft,0,73,abstract_algebra,0.29296875,0.02294921875,0.0,0.00225830078125,0.014375,0.16,0.0022586092818528414,19
0_73,sft,0,73,college_mathematics,0.29296875,0.02294921875,0.0,0.00225830078125,0.00234375,0.1,0.0022586092818528414,19
0_73,sft,0,73,high_school_physics,0.29296875,0.02294921875,0.0,0.00225830078125,-0.005625,0.06,0.0022586092818528414,19
0_73,sft,0,73,computer_security,0.29296875,0.02294921875,0.0,0.00225830078125,-0.007109375,0.02,0.0022586092818528414,19
0_73,sft,0,73,international_law,0.29296875,0.02294921875,0.0,0.00225830078125,-0.00859375,0.02,0.0022586092818528414,19
0_73,sft,0,73,moral_disputes,0.29296875,0.02294921875,0.0,0.00225830078125,0.003203125,0.06,0.0022586092818528414,19
0_73,sft,0,73,high_school_us_history,0.29296875,0.02294921875,0.0,0.00225830078125,-0.0084375,0.04,0.0022586092818528414,19
0_73,sft,0,73,clinical_knowledge,0.29296875,0.02294921875,0.0,0.00225830078125,-0.006796875,0.0,0.0022586092818528414,19
0_74,sft,0,74,abstract_algebra,0.1484375,1.03125,0.03515625,0.189453125,-0.12625,0.0,0.18978992104530334,2372
0_74,sft,0,74,college_mathematics,0.1484375,1.03125,0.03515625,0.189453125,-0.109375,0.0,0.18978992104530334,2372
0_74,sft,0,74,high_school_physics,0.1484375,1.03125,0.03515625,0.189453125,-0.1234375,0.0,0.18978992104530334,2372
0_74,sft,0,74,computer_security,0.1484375,1.03125,0.03515625,0.189453125,-0.1196875,0.04,0.18978992104530334,2372
0_74,sft,0,74,international_law,0.1484375,1.03125,0.03515625,0.189453125,-0.1184375,0.0,0.18978992104530334,2372
0_74,sft,0,74,moral_disputes,0.1484375,1.03125,0.03515625,0.189453125,-0.10140625,0.12,0.18978992104530334,2372
0_74,sft,0,74,high_school_us_history,0.1484375,1.03125,0.03515625,0.189453125,-0.03859375,0.08,0.18978992104530334,2372
0_74,sft,0,74,clinical_knowledge,0.1484375,1.03125,0.03515625,0.189453125,-0.127421875,0.0,0.18978992104530334,2372
0_75,sft,0,75,abstract_algebra,0.1689453125,1.7578125,0.81640625,1.4140625,-1.4559375,0.04,1.417326807975769,17
0_75,sft,0,75,college_mathematics,0.1689453125,1.7578125,0.81640625,1.4140625,-1.0159375,0.08,1.417326807975769,17
0_75,sft,0,75,high_school_physics,0.1689453125,1.7578125,0.81640625,1.4140625,-0.786171875,0.06,1.417326807975769,17
0_75,sft,0,75,computer_security,0.1689453125,1.7578125,0.81640625,1.4140625,-0.9630859375,0.12,1.417326807975769,17
0_75,sft,0,75,international_law,0.1689453125,1.7578125,0.81640625,1.4140625,-0.855859375,0.1,1.417326807975769,17
0_75,sft,0,75,moral_disputes,0.1689453125,1.7578125,0.81640625,1.4140625,-0.3344140625,0.3,1.417326807975769,17
0_75,sft,0,75,high_school_us_history,0.1689453125,1.7578125,0.81640625,1.4140625,0.171015625,0.66,1.417326807975769,17
0_75,sft,0,75,clinical_knowledge,0.1689453125,1.7578125,0.81640625,1.4140625,-0.6050390625,0.24,1.417326807975769,17
0_76,sft,0,76,abstract_algebra,0.79296875,0.015625,0.0,0.001434326171875,-0.00953125,0.04,0.0014352031284943223,19
0_76,sft,0,76,college_mathematics,0.79296875,0.015625,0.0,0.001434326171875,-0.00828125,0.06,0.0014352031284943223,19
0_76,sft,0,76,high_school_physics,0.79296875,0.015625,0.0,0.001434326171875,-0.0125,0.04,0.0014352031284943223,19
0_76,sft,0,76,computer_security,0.79296875,0.015625,0.0,0.001434326171875,-0.021171875,0.02,0.0014352031284943223,19
0_76,sft,0,76,international_law,0.79296875,0.015625,0.0,0.001434326171875,-0.02015625,0.04,0.0014352031284943223,19
0_76,sft,0,76,moral_disputes,0.79296875,0.015625,0.0,0.001434326171875,-0.00578125,0.02,0.0014352031284943223,19
0_76,sft,0,76,high_school_us_history,0.79296875,0.015625,0.0,0.001434326171875,0.0028125,0.08,0.0014352031284943223,19
0_76,sft,0,76,clinical_knowledge,0.79296875,0.015625,0.0,0.001434326171875,-0.0228125,0.0,0.0014352031284943223,19
0_77,sft,0,77,abstract_algebra,0.396484375,0.55859375,0.0078125,0.0810546875,-0.00265625,0.1,0.08101611584424973,25277
0_77,sft,0,77,college_mathematics,0.396484375,0.55859375,0.0078125,0.0810546875,-0.0234375,0.02,0.08101611584424973,25277
0_77,sft,0,77,high_school_physics,0.396484375,0.55859375,0.0078125,0.0810546875,-0.061875,0.0,0.08101611584424973,25277
0_77,sft,0,77,computer_security,0.396484375,0.55859375,0.0078125,0.0810546875,0.0090625,0.12,0.08101611584424973,25277
0_77,sft,0,77,international_law,0.396484375,0.55859375,0.0078125,0.0810546875,-0.0084375,0.04,0.08101611584424973,25277
0_77,sft,0,77,moral_disputes,0.396484375,0.55859375,0.0078125,0.0810546875,-0.023203125,0.04,0.08101611584424973,25277
0_77,sft,0,77,high_school_us_history,0.396484375,0.55859375,0.0078125,0.0810546875,0.00171875,0.06,0.08101611584424973,25277
0_77,sft,0,77,clinical_knowledge,0.396484375,0.55859375,0.0078125,0.0810546875,-0.04859375,0.02,0.08101611584424973,25277
0_78,sft,0,78,abstract_algebra,0.23828125,0.609375,0.0078125,0.1025390625,0.03203125,0.2,0.10276252776384354,303
0_78,sft,0,78,college_mathematics,0.23828125,0.609375,0.0078125,0.1025390625,0.011875,0.16,0.10276252776384354,303
0_78,sft,0,78,high_school_physics,0.23828125,0.609375,0.0078125,0.1025390625,0.01984375,0.18,0.10276252776384354,303
0_78,sft,0,78,computer_security,0.23828125,0.609375,0.0078125,0.1025390625,-0.05734375,0.0,0.10276252776384354,303
0_78,sft,0,78,international_law,0.23828125,0.609375,0.0078125,0.1025390625,-0.03015625,0.0,0.10276252776384354,303
0_78,sft,0,78,moral_disputes,0.23828125,0.609375,0.0078125,0.1025390625,-0.00921875,0.04,0.10276252776384354,303
0_78,sft,0,78,high_school_us_history,0.23828125,0.609375,0.0078125,0.1025390625,-0.010703125,0.04,0.10276252776384354,303
0_78,sft,0,78,clinical_knowledge,0.23828125,0.609375,0.0078125,0.1025390625,-0.008125,0.06,0.10276252776384354,303
0_79,sft,0,79,abstract_algebra,0.1708984375,0.80859375,0.333984375,0.5390625,0.4459375,0.92,0.5396288633346558,3114
0_79,sft,0,79,college_mathematics,0.1708984375,0.80859375,0.333984375,0.5390625,0.521875,0.94,0.5396288633346558,3114
0_79,sft,0,79,high_school_physics,0.1708984375,0.80859375,0.333984375,0.5390625,0.54046875,0.98,0.5396288633346558,3114
0_79,sft,0,79,computer_security,0.1708984375,0.80859375,0.333984375,0.5390625,0.179140625,0.68,0.5396288633346558,3114
0_79,sft,0,79,international_law,0.1708984375,0.80859375,0.333984375,0.5390625,0.33390625,0.92,0.5396288633346558,3114
0_79,sft,0,79,moral_disputes,0.1708984375,0.80859375,0.333984375,0.5390625,0.211875,0.74,0.5396288633346558,3114
0_79,sft,0,79,high_school_us_history,0.1708984375,0.80859375,0.333984375,0.5390625,0.171484375,0.6,0.5396288633346558,3114
0_79,sft,0,79,clinical_knowledge,0.1708984375,0.80859375,0.333984375,0.5390625,0.381015625,0.88,0.5396288633346558,3114
0_80,sft,0,80,abstract_algebra,0.35546875,1.234375,0.150390625,0.40625,0.1153125,0.54,0.40593594312667847,13
0_80,sft,0,80,college_mathematics,0.35546875,1.234375,0.150390625,0.40625,0.094375,0.4,0.40593594312667847,13
0_80,sft,0,80,high_school_physics,0.35546875,1.234375,0.150390625,0.40625,0.1134375,0.56,0.40593594312667847,13
0_80,sft,0,80,computer_security,0.35546875,1.234375,0.150390625,0.40625,0.036875,0.18,0.40593594312667847,13
0_80,sft,0,80,international_law,0.35546875,1.234375,0.150390625,0.40625,0.068125,0.4,0.40593594312667847,13
0_80,sft,0,80,moral_disputes,0.35546875,1.234375,0.150390625,0.40625,0.073046875,0.32,0.40593594312667847,13
0_80,sft,0,80,high_school_us_history,0.35546875,1.234375,0.150390625,0.40625,0.043203125,0.2,0.40593594312667847,13
0_80,sft,0,80,clinical_knowledge,0.35546875,1.234375,0.150390625,0.40625,0.0815625,0.36,0.40593594312667847,13
0_81,sft,0,81,abstract_algebra,0.380859375,2.453125,0.30078125,0.734375,0.669375,1.0,0.7333097457885742,198
0_81,sft,0,81,college_mathematics,0.380859375,2.453125,0.30078125,0.734375,0.6021875,1.0,0.7333097457885742,198
0_81,sft,0,81,high_school_physics,0.380859375,2.453125,0.30078125,0.734375,0.5628125,0.98,0.7333097457885742,198
0_81,sft,0,81,computer_security,0.380859375,2.453125,0.30078125,0.734375,0.215703125,0.62,0.7333097457885742,198
0_81,sft,0,81,international_law,0.380859375,2.453125,0.30078125,0.734375,0.2371875,0.82,0.7333097457885742,198
0_81,sft,0,81,moral_disputes,0.380859375,2.453125,0.30078125,0.734375,0.2915625,0.86,0.7333097457885742,198
0_81,sft,0,81,high_school_us_history,0.380859375,2.453125,0.30078125,0.734375,0.137734375,0.58,0.7333097457885742,198
0_81,sft,0,81,clinical_knowledge,0.380859375,2.453125,0.30078125,0.734375,0.425859375,0.92,0.7333097457885742,198
0_82,sft,0,82,abstract_algebra,0.55859375,2.875,0.5390625,1.1953125,-0.35359375,0.02,1.192605972290039,45
0_82,sft,0,82,college_mathematics,0.55859375,2.875,0.5390625,1.1953125,-0.2046875,0.12,1.192605972290039,45
0_82,sft,0,82,high_school_physics,0.55859375,2.875,0.5390625,1.1953125,-0.024921875,0.2,1.192605972290039,45
0_82,sft,0,82,computer_security,0.55859375,2.875,0.5390625,1.1953125,-0.157265625,0.14,1.192605972290039,45
0_82,sft,0,82,international_law,0.55859375,2.875,0.5390625,1.1953125,-0.1865625,0.1,1.192605972290039,45
0_82,sft,0,82,moral_disputes,0.55859375,2.875,0.5390625,1.1953125,-0.00734375,0.4,1.192605972290039,45
0_82,sft,0,82,high_school_us_history,0.55859375,2.875,0.5390625,1.1953125,-0.020625,0.18,1.192605972290039,45
0_82,sft,0,82,clinical_knowledge,0.55859375,2.875,0.5390625,1.1953125,-0.03,0.26,1.192605972290039,45
0_83,sft,0,83,abstract_algebra,0.875,0.006927490234375,0.0,0.00058746337890625,-0.0,0.08,0.0005887205479666591,4073
0_83,sft,0,83,college_mathematics,0.875,0.006927490234375,0.0,0.00058746337890625,-0.01984375,0.0,0.0005887205479666591,4073
0_83,sft,0,83,high_school_physics,0.875,0.006927490234375,0.0,0.00058746337890625,-0.0059375,0.06,0.0005887205479666591,4073
0_83,sft,0,83,computer_security,0.875,0.006927490234375,0.0,0.00058746337890625,-0.006796875,0.02,0.0005887205479666591,4073
0_83,sft,0,83,international_law,0.875,0.006927490234375,0.0,0.00058746337890625,-0.02203125,0.04,0.0005887205479666591,4073
0_83,sft,0,83,moral_disputes,0.875,0.006927490234375,0.0,0.00058746337890625,-0.010234375,0.04,0.0005887205479666591,4073
