layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,18,18,187,0.15337292850017548,0.22296492755413055,0.7729693055152893,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,86,42,87,43,16,25,22,422,1,:,7, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,19,19,187,0.021363453939557076,0.02820875309407711,0.8510159254074097,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,87,42,88,43,22,25,24,422,7,:,9, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,20,20,187,-0.05179286748170853,-0.06978719681501389,0.8339582681655884,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,88,42,89,43,24,25,20,422,9,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,21,21,187,0.12482593953609467,0.16648833453655243,0.8425024151802063,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,89,42,90,43,20,25,311,422,5,:, to, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,22,22,187,0.08645466715097427,0.10693097114562988,0.9085211157798767,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,90,42,91,43,311,25,220,422, to,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,23,23,187,0.03869178146123886,0.05646367743611336,0.7700158357620239,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,91,42,92,43,220,25,16,422, ,:,1, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,24,24,187,0.15337292850017548,0.22296492755413055,0.7729693055152893,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,92,42,93,43,16,25,23,422,1,:,8, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,25,25,187,-0.033220358192920685,-0.04294104874134064,0.8693242073059082,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,93,42,94,43,23,25,21,422,8,:,6, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,26,26,187,0.11811337620019913,0.15847992897033691,0.837480902671814,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,42,95,43,21,25,20,422,6,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,27,27,187,0.12482593953609467,0.16648833453655243,0.8425024151802063,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,42,96,43,20,25,323,422,5,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,28,28,187,0.1518910676240921,0.2030157446861267,0.840722382068634,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,42,97,43,323,25,572,422, and,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,29,29,187,0.15023218095302582,0.17155241966247559,0.9840478301048279,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,42,98,43,572,25,11245,422, was,:, famous, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,30,30,187,0.019739314913749695,0.02329401858150959,0.9522210359573364,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,42,99,43,11245,25,369,422, famous,:, for, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,31,31,187,0.08341779559850693,0.09690697491168976,0.9672835469245911,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,42,100,43,369,25,279,422, for,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,32,32,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,42,101,43,279,25,2884,422, the,:, design, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,33,33,187,0.07027039676904678,0.08162853121757507,0.9673430919647217,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,42,102,43,2884,25,323,422, design,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,34,34,187,0.1518910676240921,0.2030157446861267,0.840722382068634,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,102,42,103,43,323,25,8086,422, and,:, construction, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,35,35,187,0.0036702165380120277,0.004276790656149387,0.9643258452415466,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,103,42,104,43,8086,25,315,422, construction,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,36,36,187,0.10718298703432083,0.13704966008663177,0.8788161277770996,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,104,42,105,43,315,25,279,422, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,37,37,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,105,42,106,43,279,25,2086,422, the,:, second, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,38,38,187,-0.008931167423725128,-0.010123423300683498,0.9913589358329773,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,106,42,107,43,2086,25,24301,422, second,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,39,39,187,0.014956187456846237,0.018267670646309853,0.9200000166893005,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,107,42,108,43,24301,25,14164,422, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,40,40,187,0.02953101322054863,0.03515767678618431,0.9438615441322327,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,108,42,109,43,14164,25,304,422, bridge,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,41,41,187,0.04277846962213516,0.0558304600417614,0.8610019683837891,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,109,42,110,43,304,25,4505,422, in,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,42,42,187,0.01612304523587227,0.018809698522090912,0.9631975293159485,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,110,42,111,43,4505,25,11,422, Europe,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,43,43,187,0.2623630166053772,0.26748478412628174,1.1021828651428223,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,111,42,112,43,11,25,892,422,",",:, which, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,44,44,187,0.07207678258419037,0.08112280815839767,0.9983952641487122,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,112,42,113,43,892,25,572,422, which,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,45,45,187,0.15023218095302582,0.17155241966247559,0.9840478301048279,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,113,42,114,43,572,25,279,422, was,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,46,46,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,114,42,115,43,279,25,1156,422, the,:, first, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,47,47,187,0.005655038170516491,0.006370193790644407,0.9975461959838867,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,115,42,116,43,1156,25,24301,422, first,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,48,48,187,0.014956187456846237,0.018267670646309853,0.9200000166893005,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,116,42,117,43,24301,25,14164,422, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,49,49,187,0.02953101322054863,0.03515767678618431,0.9438615441322327,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,117,42,118,43,14164,25,2878,422, bridge,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,50,50,187,0.033138107508420944,0.03845429793000221,0.9683513045310974,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,118,42,119,43,2878,25,57536,422, within,:, continental, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,51,51,187,0.020423946902155876,0.02541947364807129,0.9028658866882324,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,119,42,120,43,57536,25,4505,422, continental,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,52,52,187,0.01612304523587227,0.018809698522090912,0.9631975293159485,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,120,42,121,43,4505,25,382,422, Europe,:,".

", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,53,53,187,0.05540882796049118,0.0730266347527504,0.852604866027832,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,121,42,122,43,382,25,46841,422,".

",:,Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,54,54,187,0.010065179318189621,0.012364882975816727,0.9147061705589294,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,122,42,123,43,46841,25,5690,422,Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,55,55,187,0.03906520828604698,0.04562043026089668,0.9622344374656677,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,123,42,124,43,5690,25,572,422,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,56,56,187,0.15023218095302582,0.17155241966247559,0.9840478301048279,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,124,42,125,43,572,25,9223,422, was,:, born, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,57,57,187,0.029436374083161354,0.034711986780166626,0.9529167413711548,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,125,42,126,43,9223,25,304,422, born,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,58,58,187,0.04277846962213516,0.0558304600417614,0.8610019683837891,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,126,42,127,43,304,25,9167,422, in,:, Mass, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,59,59,187,0.01497602742165327,0.01755651645362377,0.95853590965271,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,127,42,128,43,9167,25,331,422, Mass,:,ch, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,60,60,187,0.005546661093831062,0.006289210636168718,0.991027295589447,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,128,42,129,43,331,25,6357,422,ch,:,ito, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,61,61,187,0.008850695565342903,0.010352764278650284,0.9606632590293884,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,129,42,130,43,6357,25,11,422,ito,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,62,62,187,0.2623630166053772,0.26748478412628174,1.1021828651428223,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,130,42,131,43,11,25,264,422,",",:, a, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,63,63,187,0.05936163663864136,0.07879728823900223,0.8465346097946167,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,131,42,132,43,264,25,2613,422, a,:, small, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,64,64,187,0.008234434761106968,0.00949092023074627,0.9749348163604736,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,132,42,133,43,2613,25,6290,422, small,:, town, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,65,65,187,0.03165620565414429,0.03704202175140381,0.9603163003921509,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,133,42,134,43,6290,25,2878,422, town,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,66,66,187,0.033138107508420944,0.03845429793000221,0.9683513045310974,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,134,42,135,43,2878,25,279,422, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,67,67,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,135,42,136,43,279,25,647,422, the,:, V, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,68,68,187,0.10911201685667038,0.12392096221446991,0.9894136786460876,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,136,42,137,43,647,25,10523,422, V,:,ulture, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,69,69,187,0.017965415492653847,0.02192441187798977,0.9207875728607178,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,137,42,138,43,10523,25,5251,422,ulture,:,-M, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,70,70,187,0.02674250677227974,0.031174374744296074,0.9639499187469482,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,138,42,139,43,5251,25,490,422,-M,:,elf, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,71,71,187,0.020923128351569176,0.024452485144138336,0.9615098237991333,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,139,42,140,43,490,25,72,422,elf,:,i, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,72,72,187,0.08311115950345993,0.09359467029571533,0.9978340864181519,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,140,42,141,43,72,25,52901,422,i,:, geographical, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,73,73,187,0.012025032192468643,0.01478069368749857,0.9142007231712341,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,141,42,142,43,52901,25,5537,422, geographical,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,74,74,187,0.024919934570789337,0.029047420248389244,0.9640275835990906,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,142,42,143,43,5537,25,2878,422, region,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,75,75,187,0.033138107508420944,0.03845429793000221,0.9683513045310974,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,143,42,144,43,2878,25,279,422, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,76,76,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,144,42,145,43,279,25,65970,422, the,:, Basil, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,77,77,187,0.013940130360424519,0.01761631853878498,0.889204740524292,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,145,42,146,43,65970,25,292,422, Basil,:,ic, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,78,78,187,0.002677216660231352,0.0029883391689509153,1.0067085027694702,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,146,42,147,43,292,25,459,422,ic,:,ata, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,79,79,187,0.05403093621134758,0.06166253238916397,0.9846258759498596,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,147,42,148,43,459,25,22707,422,ata,:, administrative, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,80,80,187,0.028286058455705643,0.03390868008136749,0.9373713135719299,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,148,42,149,43,22707,25,5537,422, administrative,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,81,81,187,0.024919934570789337,0.029047420248389244,0.9640275835990906,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,149,42,150,43,5537,25,304,422, region,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,82,82,187,0.04277846962213516,0.0558304600417614,0.8610019683837891,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,150,42,151,43,304,25,16244,422, in,:, Southern, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,83,83,187,0.0076474654488265514,0.009126431308686733,0.941600501537323,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,151,42,152,43,16244,25,15344,422, Southern,:, Italy, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,84,84,187,0.007246893830597401,0.008723622187972069,0.9334802627563477,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,152,42,153,43,15344,25,13,422, Italy,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,85,85,187,0.1864018738269806,0.24464258551597595,0.8561864495277405,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,153,42,154,43,13,25,220,422,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,86,86,187,0.03869178146123886,0.05646367743611336,0.7700158357620239,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,154,42,155,43,220,25,1260,422, ,:, He, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,87,87,187,0.019735397771000862,0.022481413558125496,0.9864438772201538,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,155,42,156,43,1260,25,2937,422, He,:, later, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,88,88,187,0.02551109902560711,0.02951342612504959,0.971314013004303,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,156,42,157,43,2937,25,572,422, later,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,89,89,187,0.15023218095302582,0.17155241966247559,0.9840478301048279,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,157,42,158,43,572,25,458,422, was,:, an, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,90,90,187,0.0482296347618103,0.05648390203714371,0.9594876766204834,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,158,42,159,43,458,25,53459,422, an,:, inaugural, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,91,91,187,0.005959684494882822,0.007582298945635557,0.8832272887229919,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,159,42,160,43,53459,25,5458,422, inaugural,:, student, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,92,92,187,0.04690226912498474,0.054369810968637466,0.9693623185157776,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,160,42,161,43,5458,25,315,422, student,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,93,93,187,0.10718298703432083,0.13704966008663177,0.8788161277770996,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,161,42,162,43,315,25,279,422, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,94,94,187,0.09321146458387375,0.12430280447006226,0.842633068561554,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,162,42,163,43,279,25,6022,422, the,:, School, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,95,95,187,0.02957635372877121,0.03408080339431763,0.9751802682876587,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,163,42,164,43,6022,25,315,422, School,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,96,96,187,0.10718298703432083,0.13704966008663177,0.8788161277770996,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,164,42,165,43,315,25,76239,422, of,:, Bridges, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,97,97,187,-0.0008187850471585989,-0.0010381577303633094,0.8862508535385132,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,165,42,166,43,76239,25,323,422, Bridges,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,98,98,187,0.1518910676240921,0.2030157446861267,0.840722382068634,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,166,42,167,43,323,25,79253,422, and,:, Roads, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,99,99,187,0.044681645929813385,0.057642437517642975,0.8710376620292664,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,167,42,168,43,79253,25,13,422, Roads,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,100,100,187,0.1864018738269806,0.24464258551597595,0.8561864495277405,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,168,42,169,43,13,25,220,422,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,101,101,187,0.03869178146123886,0.05646367743611336,0.7700158357620239,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,169,42,170,43,220,25,4636,422, ,:, After, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,102,102,187,0.01603497751057148,0.018669817596673965,0.9651135206222534,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,170,42,171,43,4636,25,806,422, After,:, his, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,103,103,187,0.039716389030218124,0.04538489133119583,0.9833510518074036,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,171,42,172,43,806,25,38454,422, his,:, graduation, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,104,104,187,0.03189331293106079,0.04000765457749367,0.8957909345626831,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,172,42,173,43,38454,25,304,422, graduation,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,105,105,187,0.04277846962213516,0.0558304600417614,0.8610019683837891,0.88991779088974,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,173,42,174,43,304,25,220,422, in,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
