layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,11,11,172,-0.00016013774438761175,-0.009073171764612198,0.1728835105895996,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,48,95,49,7821,28747,286,384,architect,:,ed,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,12,12,172,0.00010328077769372612,0.010813773609697819,0.09355375915765762,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,48,96,49,286,28747,693,384,ed,:,who,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,13,13,172,0.0009140913025476038,0.06368731707334518,0.1405903846025467,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,48,97,49,693,28747,6262,384,who,:,lived,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,14,14,172,4.3227351852692664e-05,0.0024560922756791115,0.17239829897880554,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,48,98,49,6262,28747,477,384,lived,:,from,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,15,15,172,0.0023776525631546974,0.204096719622612,0.1141120195388794,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,48,99,49,477,28747,28705,384,from,:,,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,16,16,172,0.0024522661697119474,0.24157597124576569,0.099433533847332,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,48,100,49,28705,28747,28740,384,,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,17,17,172,0.00023771400447003543,0.025874288752675056,0.08999229967594147,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,48,101,49,28740,28747,28787,384,1,:,7,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,18,18,172,0.0009032426169142127,0.0723181962966919,0.1223420798778534,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,48,102,49,28787,28747,28774,384,7,:,9,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,19,19,172,0.0005580725846812129,0.044736552983522415,0.12219323962926865,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,102,48,103,49,28774,28747,28782,384,9,:,5,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,20,20,172,0.0006196726462803781,0.05435287207365036,0.11167574673891068,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,103,48,104,49,28782,28747,298,384,5,:,to,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,21,21,172,0.002261748071759939,0.23287756741046906,0.0951339602470398,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,104,48,105,49,298,28747,28705,384,to,:,,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,22,22,172,0.0024522661697119474,0.24157597124576569,0.099433533847332,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,105,48,106,49,28705,28747,28740,384,,:,1,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,23,23,172,0.00023771400447003543,0.025874288752675056,0.08999229967594147,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,106,48,107,49,28740,28747,28783,384,1,:,8,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,24,24,172,0.0009645620593801141,0.08022253960371017,0.11777491122484207,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,107,48,108,49,28783,28747,28784,384,8,:,6,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,25,25,172,0.0014147368492558599,0.11897148936986923,0.11648011207580566,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,108,48,109,49,28784,28747,28782,384,6,:,5,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,26,26,172,0.0006196726462803781,0.05435287207365036,0.11167574673891068,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,109,48,110,49,28782,28747,304,384,5,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,27,27,172,0.0020504272542893887,0.18678855895996094,0.10752590745687485,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,110,48,111,49,304,28747,403,384,and,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,28,28,172,0.0012836914975196123,0.10364878922700882,0.12131526321172714,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,111,48,112,49,403,28747,8376,384,was,:,famous,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,29,29,172,-3.804410152952187e-05,-0.002120331395417452,0.1757529377937317,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,112,48,113,49,8376,28747,354,384,famous,:,for,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,30,30,172,0.00212263036519289,0.19148877263069153,0.10858006030321121,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,113,48,114,49,354,28747,272,384,for,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,31,31,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,114,48,115,49,272,28747,2621,384,the,:,design,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,32,32,172,0.00022637612710241228,0.0144695108756423,0.1532483547925949,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,115,48,116,49,2621,28747,304,384,design,:,and,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,33,33,172,0.0020504272542893887,0.18678855895996094,0.10752590745687485,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,116,48,117,49,304,28747,6380,384,and,:,construction,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,34,34,172,0.0003019518335349858,0.018033066764473915,0.16401632130146027,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,117,48,118,49,6380,28747,302,384,construction,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,35,35,172,0.0018032906809821725,0.19470663368701935,0.09072019904851913,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,118,48,119,49,302,28747,272,384,of,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,36,36,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,119,48,120,49,272,28747,1676,384,the,:,second,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,37,37,172,2.3120297555578873e-05,0.0015253301244229078,0.14847338199615479,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,120,48,121,49,1676,28747,26542,384,second,:,suspension,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,38,38,172,-0.00013521895743906498,-0.007262148428708315,0.18238598108291626,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,121,48,122,49,26542,28747,9850,384,suspension,:,bridge,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,39,39,172,0.00017994505469687283,0.011342378333210945,0.15540136396884918,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,122,48,123,49,9850,28747,297,384,bridge,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,40,40,172,0.002064814092591405,0.18921184539794922,0.10689359158277512,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,123,48,124,49,297,28747,3401,384,in,:,Europe,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,41,41,172,0.0004357646976131946,0.025473380461335182,0.1675654500722885,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,124,48,125,49,3401,28747,28725,384,Europe,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,42,42,172,0.0036127676721662283,0.37960386276245117,0.09322415292263031,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,125,48,126,49,28725,28747,690,384,",",:,which,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,43,43,172,0.0008682124898768961,0.06298786401748657,0.13501690328121185,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,126,48,127,49,690,28747,403,384,which,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,44,44,172,0.0012836914975196123,0.10364878922700882,0.12131526321172714,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,127,48,128,49,403,28747,272,384,was,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,45,45,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,128,48,129,49,272,28747,907,384,the,:,first,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,46,46,172,8.935492223827168e-05,0.006096170283854008,0.143575519323349,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,129,48,130,49,907,28747,26542,384,first,:,suspension,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,47,47,172,-0.00013521895743906498,-0.007262148428708315,0.18238598108291626,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,130,48,131,49,26542,28747,9850,384,suspension,:,bridge,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,48,48,172,0.00017994505469687283,0.011342378333210945,0.15540136396884918,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,131,48,132,49,9850,28747,2373,384,bridge,:,within,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,49,49,172,0.0003041622112505138,0.018934905529022217,0.15734794735908508,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,132,48,133,49,2373,28747,1710,384,within,:,contin,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,50,50,172,-1.549021908431314e-05,-0.0008148923516273499,0.18619856238365173,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,133,48,134,49,1710,28747,7540,384,contin,:,ental,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,51,51,172,5.17447006131988e-05,0.0031152991577982903,0.16269908845424652,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,134,48,135,49,7540,28747,3401,384,ental,:,Europe,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,52,52,172,0.0004357646976131946,0.025473380461335182,0.1675654500722885,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,135,48,136,49,3401,28747,28723,384,Europe,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,53,53,172,0.003817940130829811,0.42781588435173035,0.08741606026887894,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,136,48,137,49,28723,28747,13,384,.,:,"
",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,54,54,172,0.0016948303673416376,0.14840400218963623,0.11186638474464417,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,137,48,138,49,13,28747,13,384,"
",:,"
",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,55,55,172,0.0016948303673416376,0.14840400218963623,0.11186638474464417,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,138,48,139,49,13,28747,28777,384,"
",:,G,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,56,56,172,0.00045648080413229764,0.03725609555840492,0.1200173944234848,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,139,48,140,49,28777,28747,28710,384,G,:,i,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,57,57,172,0.0002792611485347152,0.026858780533075333,0.10184583067893982,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,140,48,141,49,28710,28747,2614,384,i,:,ura,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,58,58,172,0.00026922294637188315,0.01754056289792061,0.15034450590610504,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,141,48,142,49,2614,28747,403,384,ura,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,59,59,172,0.0012836914975196123,0.10364878922700882,0.12131526321172714,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,142,48,143,49,403,28747,5381,384,was,:,born,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,60,60,172,-4.6470959205180407e-05,-0.0027244160883128643,0.1670810431241989,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,143,48,144,49,5381,28747,297,384,born,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,61,61,172,0.002064814092591405,0.18921184539794922,0.10689359158277512,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,144,48,145,49,297,28747,7576,384,in,:,Mass,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,62,62,172,-2.881006003008224e-05,-0.0017403197707608342,0.16215640306472778,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,145,48,146,49,7576,28747,338,384,Mass,:,ch,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,63,63,172,0.00018004540470428765,0.014442101120948792,0.12211547046899796,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,146,48,147,49,338,28747,3068,384,ch,:,ito,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,64,64,172,0.0003230907313991338,0.02093435637652874,0.1511763632297516,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,147,48,148,49,3068,28747,28725,384,ito,:,",",D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,65,65,172,0.0036127676721662283,0.37960386276245117,0.09322415292263031,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,148,48,149,49,28725,28747,264,384,",",:,a,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,66,66,172,0.00016560047515667975,0.01761665754020214,0.09207824617624283,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,149,48,150,49,264,28747,1741,384,a,:,small,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,67,67,172,-2.6050991436932236e-05,-0.0016024975338950753,0.15923769772052765,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,150,48,151,49,1741,28747,3736,384,small,:,town,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,68,68,172,5.785285611636937e-05,0.0035907099954783916,0.15782052278518677,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,151,48,152,49,3736,28747,2373,384,town,:,within,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,69,69,172,0.0003041622112505138,0.018934905529022217,0.15734794735908508,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,152,48,153,49,2373,28747,272,384,within,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,70,70,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,153,48,154,49,272,28747,550,384,the,:,V,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,71,71,172,0.00038312343531288207,0.028100335970520973,0.1335507184267044,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,154,48,155,49,550,28747,7985,384,V,:,ulture,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,72,72,172,-0.00028078246396034956,-0.015609930269420147,0.1761927455663681,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,155,48,156,49,7985,28747,28733,384,ulture,:,-,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,73,73,172,0.0032708519138395786,0.28974446654319763,0.11057697981595993,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,156,48,157,49,28733,28747,28755,384,-,:,M,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,74,74,172,0.00019737074035219848,0.016922609880566597,0.11424426734447479,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,157,48,158,49,28755,28747,599,384,M,:,elf,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,75,75,172,3.5586948797572404e-05,0.0021104321349412203,0.1651727557182312,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,158,48,159,49,599,28747,28710,384,elf,:,i,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,76,76,172,0.0002792611485347152,0.026858780533075333,0.10184583067893982,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,159,48,160,49,28710,28747,2970,384,i,:,ge,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,77,77,172,-0.00017428136197850108,-0.010183257050812244,0.16764216125011444,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,160,48,161,49,2970,28747,21623,384,ge,:,ographical,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,78,78,172,-0.00021836269297637045,-0.011037145741283894,0.1937941461801529,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,161,48,162,49,21623,28747,4424,384,ographical,:,region,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,79,79,172,0.0003830823116004467,0.023328689858317375,0.16084988415241241,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,162,48,163,49,4424,28747,2373,384,region,:,within,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,80,80,172,0.0003041622112505138,0.018934905529022217,0.15734794735908508,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,163,48,164,49,2373,28747,272,384,within,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,81,81,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,164,48,165,49,272,28747,6827,384,the,:,Bas,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,82,82,172,0.00034179308568127453,0.020423000678420067,0.16393162310123444,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,165,48,166,49,6827,28747,309,384,Bas,:,il,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,83,83,172,0.00017655803821980953,0.014024630188941956,0.12331477552652359,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,166,48,167,49,309,28747,294,384,il,:,ic,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,84,84,172,3.104456845903769e-05,0.002685992047190666,0.11321394145488739,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,167,48,168,49,294,28747,563,384,ic,:,ata,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,85,85,172,0.00011420539522077888,0.007758262567222118,0.14419199526309967,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,168,48,169,49,563,28747,17093,384,ata,:,administrative,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,86,86,172,9.884317842079327e-05,0.005135690327733755,0.18852409720420837,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,169,48,170,49,17093,28747,4424,384,administrative,:,region,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,87,87,172,0.0003830823116004467,0.023328689858317375,0.16084988415241241,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,170,48,171,49,4424,28747,297,384,region,:,in,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,88,88,172,0.002064814092591405,0.18921184539794922,0.10689359158277512,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,171,48,172,49,297,28747,12031,384,in,:,Southern,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,89,89,172,9.206221875501797e-05,0.005128888413310051,0.1758236140012741,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,172,48,173,49,12031,28747,10828,384,Southern,:,Italy,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,90,90,172,7.352659304160625e-05,0.004167987033724785,0.17279735207557678,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,173,48,174,49,10828,28747,28723,384,Italy,:,.,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,91,91,172,0.003817940130829811,0.42781588435173035,0.08741606026887894,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,174,48,175,49,28723,28747,28705,384,.,:,,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,92,92,172,0.0024522661697119474,0.24157597124576569,0.099433533847332,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,175,48,176,49,28705,28747,650,384,,:,He,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,93,93,172,0.00020820763893425465,0.014364820905029774,0.14197616279125214,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,176,48,177,49,650,28747,2062,384,He,:,later,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,94,94,172,0.0004017878382001072,0.02409135177731514,0.16336335241794586,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,177,48,178,49,2062,28747,403,384,later,:,was,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,95,95,172,0.0012836914975196123,0.10364878922700882,0.12131526321172714,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,178,48,179,49,403,28747,396,384,was,:,an,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,96,96,172,0.00043093410204164684,0.03611301630735397,0.11688696593046188,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,179,48,180,49,396,28747,17946,384,an,:,inaug,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,97,97,172,-0.00012658286141231656,-0.006198809947818518,0.20002561807632446,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,180,48,181,49,17946,28747,1890,384,inaug,:,ural,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,98,98,172,0.0002720494812820107,0.017094211652874947,0.1558898538351059,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,181,48,182,49,1890,28747,5716,384,ural,:,student,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,99,99,172,6.904125621076673e-05,0.004319425206631422,0.1565675288438797,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,182,48,183,49,5716,28747,302,384,student,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,100,100,172,0.0018032906809821725,0.19470663368701935,0.09072019904851913,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,183,48,184,49,302,28747,272,384,of,:,the,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,101,101,172,1.0820687748491764e-05,0.001390552381053567,0.07622308284044266,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,184,48,185,49,272,28747,4228,384,the,:,School,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,102,102,172,0.0004004464135505259,0.02622859925031662,0.149550661444664,0.10208947956562042,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,185,48,186,49,4228,28747,302,384,School,:,of,D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
