update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,loss,target_token_id
0_90,sft,0,90,0.006256103515625,0.0003414154052734375,0.0,2.562999725341797e-05,0.0043749999999999995,0.02,0.00546875,0.04,0.00328125,0.0,2.5748875486897305e-05,2511
0_91,sft,0,91,0.003143310546875,0.022216796875,0.0,0.0021514892578125,0.007070312499999999,0.03,-0.000625,0.04,0.014765625,0.02,0.0021495348773896694,5332
0_92,sft,0,92,0.0026397705078125,0.5546875,0.01171875,0.103515625,0.014414062500000002,0.06999999999999999,0.00609375,0.02,0.022734375,0.12,0.10371329635381699,27203
0_93,sft,0,93,0.052978515625,0.51171875,0.03515625,0.1474609375,0.009492187499999999,0.05,-0.00140625,0.04,0.020390625,0.06,0.14767494797706604,31155
0_94,sft,0,94,0.10009765625,0.87890625,0.255859375,0.4765625,0.0003515625000000003,0.06,-0.014921875,0.04,0.015625,0.08,0.4759094715118408,304
0_95,sft,0,95,0.2890625,0.125,0.0,0.0179443359375,0.004453125,0.05,-7.8125e-05,0.06,0.008984375,0.04,0.017936060205101967,5936
0_96,sft,0,96,0.1533203125,0.0081787109375,0.0,0.000751495361328125,0.00109375,0.01,-0.005546875,0.0,0.007734375,0.02,0.0007518087513744831,323
0_97,sft,0,97,0.0771484375,0.0213623046875,0.0,0.00244140625,-0.005078125,0.01,-0.00828125,0.0,-0.001875,0.02,0.002445684978738427,3297
0_98,sft,0,98,0.039794921875,0.54296875,0.03125,0.1552734375,0.0500390625,0.22000000000000003,0.033125,0.1,0.066953125,0.34,0.1551840603351593,627
0_99,sft,0,99,0.09765625,0.1513671875,0.0,0.015380859375,0.0190234375,0.07,0.013046875,0.04,0.025,0.1,0.015357809141278267,827
0_100,sft,0,100,0.056396484375,0.296875,0.0078125,0.0654296875,0.0161328125,0.12000000000000001,0.00921875,0.04,0.023046875,0.2,0.06540399044752121,220
0_101,sft,0,101,0.06103515625,0.0042724609375,0.0,0.000370025634765625,0.0063671875,0.01,-0.003125,0.0,0.015859375,0.02,0.0003692421887535602,5332
1_46,sft,1,46,0.0,1.796875,1.609375,6.96875,1.462890625,0.95,1.691171875,1.0,1.234609375,0.9,6.966956615447998,54
1_47,sft,1,47,6.96875,0.16015625,0.0,0.015869140625,0.0088671875,0.07,0.005078125,0.06,0.01265625,0.08,0.01587115228176117,833
1_48,sft,1,48,2.328125,2.328125,0.326171875,0.734375,0.0611328125,0.33,0.04109375,0.34,0.081171875,0.32,0.7361456155776978,64859
1_49,sft,1,49,1.421875,1.0625,1.5,2.53125,0.2515625,0.69,0.275078125,0.74,0.228046875,0.64,2.5278217792510986,220
1_50,sft,1,50,2.015625,1.3359375,0.078125,0.298828125,0.08726562500000001,0.43000000000000005,0.083671875,0.46,0.090859375,0.4,0.29821109771728516,717
1_51,sft,1,51,1.1328125,1.8515625,1.390625,4.40625,-0.2141015625,0.21,-0.156484375,0.24,-0.27171875,0.18,4.398996353149414,14
1_52,sft,1,52,2.796875,0.48828125,0.00390625,0.07275390625,0.008125,0.07,-0.000703125,0.08,0.016953125,0.06,0.0727769210934639,1399
1_53,sft,1,53,1.421875,1.875,0.2734375,0.63671875,0.0665234375,0.33999999999999997,0.03640625,0.24,0.096640625,0.44,0.63705974817276,284
1_54,sft,1,54,1.03125,0.46875,1.828125,3.953125,-0.026210937500000003,0.35,0.113125,0.46,-0.165546875,0.24,3.9469873905181885,400
1_55,sft,1,55,2.484375,1.453125,1.3203125,6.28125,0.0202734375,0.44999999999999996,-0.040625,0.42,0.081171875,0.48,6.27401065826416,2501
1_56,sft,1,56,4.375,0.0019683837890625,0.0,0.00014209747314453125,-0.0031640625,0.01,-0.00515625,0.02,-0.001171875,0.0,0.00014256415306590497,717
1_57,sft,1,57,2.1875,0.00201416015625,0.0,0.0002002716064453125,0.0018359375000000001,0.02,0.000546875,0.0,0.003125,0.04,0.00020037073409184813,14
1_58,sft,1,58,1.09375,0.003265380859375,0.0,0.000335693359375,0.0009765625,0.03,-0.004609375,0.02,0.0065625,0.04,0.000336590368533507,1399
1_59,sft,1,59,0.546875,0.0220947265625,0.0,0.0030059814453125,0.006953124999999999,0.06,0.001171875,0.06,0.012734375,0.06,0.003000046359375119,28
1_60,sft,1,60,0.275390625,0.000896453857421875,0.0,7.677078247070312e-05,0.0052734375,0.04,0.001875,0.06,0.008671875,0.02,7.70062324590981e-05,15
1_61,sft,1,61,0.1376953125,0.008056640625,0.0,0.00089263916015625,0.0013281249999999999,0.03,-0.006484375,0.0,0.009140625,0.06,0.0008931938209570944,13
1_62,sft,1,62,0.0693359375,0.2490234375,0.0078125,0.06982421875,0.007617187500000001,0.1,0.01015625,0.14,0.005078125,0.06,0.07004048675298691,17
1_63,sft,1,63,0.06982421875,0.00628662109375,0.0,0.0005950927734375,0.0004687500000000001,0.0,-0.00125,0.0,0.0021875,0.0,0.0005936052766628563,2511
1_64,sft,1,64,0.03515625,0.10546875,0.0,0.0185546875,-0.0066796875,0.01,-0.00921875,0.0,-0.004140625,0.02,0.01859365776181221,15
1_65,sft,1,65,0.02685546875,0.00142669677734375,0.0,0.00011682510375976562,0.0017187499999999998,0.01,-0.000234375,0.02,0.003671875,0.0,0.00011681827891152352,13
1_66,sft,1,66,0.01348876953125,0.036865234375,0.0,0.005584716796875,0.0076171875,0.03,0.00375,0.04,0.011484375,0.02,0.005599409341812134,17
1_67,sft,1,67,0.009521484375,0.8984375,0.0625,0.240234375,0.0126171875,0.09000000000000001,0.004609375,0.04,0.020625,0.14,0.2398211807012558,824
1_68,sft,1,68,0.125,0.1630859375,0.0,0.02392578125,0.0081640625,0.03,0.000234375,0.02,0.01609375,0.04,0.023954149335622787,9568
1_69,sft,1,69,0.07421875,1.578125,0.2578125,0.609375,0.05082031249999999,0.24,0.036875,0.16,0.064765625,0.32,0.6106346845626831,627
1_70,sft,1,70,0.341796875,2.765625,1.140625,8.0,-0.06765625,0.26,0.002265625,0.32,-0.137578125,0.2,8.00039005279541,35078
1_71,sft,1,71,4.15625,1.328125,0.93359375,1.53125,0.028671875,0.39,0.025703125,0.36,0.031640625,0.42,1.529524326324463,220
1_72,sft,1,72,2.84375,0.2041015625,0.0,0.03564453125,-0.0008984375,0.01,0.00078125,0.0,-0.002578125,0.02,0.03572092577815056,1135
1_73,sft,1,73,1.4453125,0.0517578125,0.0,0.0052490234375,0.003515625,0.05,-0.004453125,0.04,0.011484375,0.06,0.005247865337878466,4520
1_74,sft,1,74,0.72265625,1.90625,0.236328125,0.59765625,0.021953125,0.21000000000000002,0.023359375,0.22,0.020546875,0.2,0.5985770225524902,11
1_75,sft,1,75,0.66015625,0.9453125,0.21875,0.4375,-0.008125,0.05,-0.011953125,0.06,-0.004296875,0.04,0.43709343671798706,1364
1_76,sft,1,76,0.55078125,1.4140625,0.7421875,1.109375,-0.009140625,0.05,-0.013984375,0.02,-0.004296875,0.08,1.1096988916397095,15662
1_77,sft,1,77,0.828125,0.9453125,0.0625,0.240234375,0.0126171875,0.060000000000000005,0.010859375,0.02,0.014375,0.1,0.23996184766292572,220
1_78,sft,1,78,0.53515625,0.6640625,0.10546875,0.271484375,-0.0007421874999999998,0.05,-0.01296875,0.04,0.011484375,0.06,0.27141061425209045,15
1_79,sft,1,79,0.40234375,0.0113525390625,0.0,0.00109100341796875,0.0026171875,0.04,-0.005,0.04,0.010234375,0.04,0.0010912423022091389,13
1_80,sft,1,80,0.2021484375,0.0400390625,0.0,0.004638671875,0.005625,0.02,-0.000546875,0.02,0.011796875,0.02,0.004650728777050972,17
1_81,sft,1,81,0.103515625,1.1328125,0.69140625,1.0,0.0404296875,0.3,0.02375,0.24,0.057109375,0.36,1.001485824584961,865
1_82,sft,1,82,0.55078125,0.0419921875,0.0,0.005218505859375,0.010078125,0.04,0.003984375,0.04,0.016171875,0.04,0.005228298716247082,220
1_83,sft,1,83,0.279296875,0.0311279296875,0.0,0.0031280517578125,0.0028515625,0.01,0.001015625,0.0,0.0046875,0.02,0.0031280419789254665,1135
1_84,sft,1,84,0.140625,0.2177734375,0.0,0.031982421875,0.0027734375,0.02,-0.00109375,0.02,0.006640625,0.02,0.03199207782745361,284
1_85,sft,1,85,0.08642578125,0.3046875,0.0078125,0.0751953125,-0.0059375,0.03,-0.00953125,0.04,-0.00234375,0.02,0.07517631351947784,400
1_86,sft,1,86,0.08056640625,0.353515625,0.015625,0.09619140625,0.007578125,0.12,-0.002265625,0.06,0.017421875,0.18,0.09595740586519241,2501
1_87,sft,1,87,0.08837890625,0.052978515625,0.0,0.007354736328125,0.009296875,0.05,0.00453125,0.0,0.0140625,0.1,0.007357524707913399,15
1_88,sft,1,88,0.0478515625,0.00086212158203125,0.0,7.677078247070312e-05,0.0015234374999999996,0.02,-0.004375,0.02,0.007421875,0.02,7.64102369430475e-05,13
1_89,sft,1,89,0.0240478515625,0.0004444122314453125,0.0,3.1948089599609375e-05,0.00015624999999999927,0.02,-0.008515625,0.02,0.008828125,0.02,3.182837463100441e-05,17
1_90,sft,1,90,0.01202392578125,0.001312255859375,0.0,0.00012302398681640625,0.0024218749999999995,0.0,-0.00609375,0.0,0.0109375,0.0,0.0001230164198204875,9
1_91,sft,1,91,0.006072998046875,0.00019168853759765625,0.0,1.3709068298339844e-05,0.0019921875,0.02,0.00125,0.02,0.002734375,0.02,1.3589766240329482e-05,1135
1_92,sft,1,92,0.0030364990234375,0.0002593994140625,0.0,1.919269561767578e-05,0.005117187499999999,0.02,-0.01046875,0.0,0.020703125,0.04,1.9311717551317997e-05,28
1_93,sft,1,93,0.00153350830078125,5.555152893066406e-05,0.0,3.4570693969726562e-06,0.0022656250000000003,0.0,0.001875,0.0,0.00265625,0.0,3.576272320060525e-06,605
1_94,sft,1,94,0.000766754150390625,0.02783203125,0.0,0.00396728515625,-0.0022265625,0.01,-0.01125,0.02,0.006796875,0.0,0.003960148431360722,2511
1_95,sft,1,95,0.0023651123046875,0.0030517578125,0.0,0.0002307891845703125,-0.0017968749999999999,0.03,-0.00734375,0.0,0.00375,0.06,0.0002308817347511649,605
1_96,sft,1,96,0.0012969970703125,0.98828125,0.08203125,0.28125,0.037421875,0.19999999999999998,0.01328125,0.04,0.0615625,0.36,0.28160643577575684,627
1_97,sft,1,97,0.1416015625,0.30859375,0.0,0.03515625,0.004179687499999999,0.02,-0.00296875,0.0,0.011328125,0.04,0.035266581922769547,827
1_98,sft,1,98,0.08837890625,1.1484375,0.09765625,0.3203125,-0.10703125,0.12000000000000001,-0.053515625,0.14,-0.160546875,0.1,0.32021698355674744,220
1_99,sft,1,99,0.2041015625,0.0186767578125,0.0,0.00170135498046875,0.0017578125000000003,0.03,-0.005234375,0.02,0.00875,0.04,0.0017046695575118065,605
2_74,sft,2,74,0.0,1.84375,1.546875,6.125,1.961953125,0.97,2.133671875,0.98,1.790234375,0.96,6.111785411834717,644
2_75,sft,2,75,6.125,1.59375,1.3046875,3.0625,-0.1520703125,0.22,0.002734375,0.32,-0.306875,0.12,3.0658886432647705,279
2_76,sft,2,76,4.09375,4.25,0.83984375,2.25,-0.0866015625,0.29000000000000004,-0.048359375,0.32,-0.12484375,0.26,2.25557804107666,7314
2_77,sft,2,77,3.03125,1.25,0.56640625,0.8671875,-0.052890625000000004,0.13,-0.02265625,0.2,-0.083125,0.06,0.8667742609977722,11
2_78,sft,2,78,1.8828125,0.400390625,0.00390625,0.057861328125,0.0091796875,0.05,-0.006953125,0.02,0.0253125,0.08,0.05781114473938942,56111
2_79,sft,2,79,0.94140625,1.9375,0.60546875,1.140625,0.061289062500000005,0.38,0.021171875,0.26,0.10140625,0.5,1.1439372301101685,706
2_80,sft,2,80,1.0390625,2.75,0.7890625,1.734375,0.091484375,0.48,0.078671875,0.48,0.104296875,0.48,1.733639121055603,1193
2_81,sft,2,81,1.390625,0.5703125,1.71875,3.375,0.1589453125,0.54,0.19171875,0.58,0.126171875,0.5,3.370513916015625,220
2_82,sft,2,82,2.390625,1.609375,0.2890625,0.64453125,-0.0169140625,0.19,-0.038203125,0.2,0.004375,0.18,0.6435089111328125,1041
2_83,sft,2,83,1.5078125,1.375,1.078125,1.703125,-0.05234375,0.12000000000000001,-0.030703125,0.2,-0.073984375,0.04,1.704846739768982,611
2_84,sft,2,84,1.609375,0.126953125,0.0,0.0247802734375,-0.0033984374999999995,0.03,-0.015234375,0.02,0.0084375,0.04,0.02479260414838791,220
2_85,sft,2,85,0.81640625,0.0203857421875,0.0,0.0020904541015625,0.0024609375000000005,0.02,-0.003828125,0.04,0.00875,0.0,0.0020965994335711002,17
2_86,sft,2,86,0.408203125,0.333984375,0.00390625,0.0634765625,0.0029687499999999996,0.01,-0.004921875,0.0,0.010859375,0.02,0.06335177272558212,284
2_87,sft,2,87,0.236328125,0.953125,1.109375,1.671875,-0.052148437500000006,0.29000000000000004,0.058359375,0.34,-0.16265625,0.24,1.6719633340835571,400
2_88,sft,2,88,0.953125,0.349609375,0.01171875,0.0849609375,0.04734375,0.22000000000000003,0.022890625,0.1,0.071796875,0.34,0.08504174649715424,2501
2_89,sft,2,89,0.51953125,0.212890625,0.0078125,0.055419921875,0.075625,0.38,0.040390625,0.26,0.110859375,0.5,0.055484142154455185,1041
2_90,sft,2,90,0.287109375,0.00019741058349609375,0.0,1.5735626220703125e-05,0.0068359375,0.04,0.004609375,0.02,0.0090625,0.06,1.5735502529423684e-05,14
2_91,sft,2,91,0.1435546875,0.0001354217529296875,0.0,9.775161743164062e-06,0.0015624999999999997,0.03,-0.010546875,0.02,0.013671875,0.04,9.894321920000948e-06,17
2_92,sft,2,92,0.07177734375,0.00010728836059570312,0.0,6.9141387939453125e-06,0.0026953125,0.0,0.00328125,0.0,0.002109375,0.0,7.152531907195225e-06,28
2_93,sft,2,93,0.035888671875,2.4884939193725586e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920928244535389e-07,1135
2_94,sft,2,94,0.0179443359375,0.01806640625,0.0,0.001800537109375,0.00031250000000000006,0.02,-0.00359375,0.02,0.00421875,0.02,0.0018035589018836617,2511
2_95,sft,2,95,0.0098876953125,0.003631591796875,0.0,0.0002880096435546875,0.0005859375000000001,0.03,-0.003046875,0.04,0.00421875,0.02,0.0002882065309677273,1135
2_96,sft,2,96,0.005096435546875,1.4375,0.140625,0.423828125,0.024765625,0.15,-7.8125e-05,0.04,0.049609375,0.26,0.42315515875816345,627
2_97,sft,2,97,0.21484375,1.765625,1.3671875,2.953125,0.039804687500000005,0.4,0.02734375,0.38,0.052265625,0.42,2.9489569664001465,57299
2_98,sft,2,98,1.5859375,0.0002956390380859375,0.0,2.002716064453125e-05,0.002109375,0.04,-0.00203125,0.04,0.00625,0.04,2.002696055569686e-05,1919
2_99,sft,2,99,0.79296875,1.4453125,0.1171875,0.388671875,-0.025390625,0.06,-0.022890625,0.08,-0.027890625,0.04,0.38829609751701355,596
2_100,sft,2,100,0.58984375,0.75,1.5390625,2.421875,0.026093750000000002,0.33999999999999997,0.0103125,0.36,0.041875,0.32,2.418527603149414,56435
2_101,sft,2,101,1.5078125,1.234375,0.140625,0.380859375,0.017109375,0.09000000000000001,0.0003125,0.04,0.03390625,0.14,0.38004499673843384,6688
2_102,sft,2,102,0.9453125,0.2890625,0.00390625,0.052001953125,0.0009375,0.02,-0.003984375,0.02,0.005859375,0.02,0.052097298204898834,1077
2_103,sft,2,103,0.498046875,1.09375,0.08203125,0.2890625,0.0188671875,0.13999999999999999,-0.00109375,0.04,0.038828125,0.24,0.28914374113082886,220
2_104,sft,2,104,0.392578125,0.5625,0.06640625,0.2119140625,0.0359375,0.21000000000000002,0.012578125,0.08,0.059296875,0.34,0.2121736705303192,868
2_105,sft,2,105,0.302734375,0.87109375,0.25390625,0.470703125,-0.0103515625,0.13,-0.002109375,0.14,-0.01859375,0.12,0.47026750445365906,353
2_106,sft,2,106,0.38671875,0.04150390625,0.0,0.00634765625,0.0079296875,0.04,0.003125,0.02,0.012734375,0.06,0.0063591040670871735,220
2_107,sft,2,107,0.1962890625,0.004119873046875,0.0,0.0003814697265625,0.0019921875,0.02,0.002109375,0.02,0.001875,0.02,0.00038068200228735805,17
2_108,sft,2,108,0.0986328125,0.02783203125,0.0,0.00286865234375,0.0062109374999999994,0.05,0.001328125,0.02,0.01109375,0.08,0.0028700134716928005,284
2_109,sft,2,109,0.050537109375,0.263671875,0.00390625,0.057373046875,0.0034375,0.0,0.0009375,0.0,0.0059375,0.0,0.05737899988889694,400
2_110,sft,2,110,0.053955078125,0.017578125,0.0,0.0022430419921875,-0.0026953125000000007,0.03,-0.014296875,0.0,0.00890625,0.06,0.0022452878765761852,2501
2_111,sft,2,111,0.028076171875,0.000873565673828125,0.0,6.67572021484375e-05,0.0034375000000000005,0.04,-0.003828125,0.04,0.010703125,0.04,6.687417771900073e-05,868
2_112,sft,2,112,0.01409912109375,0.0036468505859375,0.0,0.0003986358642578125,-0.0031640625,0.0,-0.012421875,0.0,0.00609375,0.0,0.0003978414461016655,9
2_113,sft,2,113,0.00726318359375,0.0004673004150390625,0.0,3.981590270996094e-05,0.001796875,0.02,0.0034375,0.04,0.00015625,0.0,3.9934315282152966e-05,17
2_114,sft,2,114,0.0036468505859375,3.838539123535156e-05,0.0,2.384185791015625e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,2.3841830625315197e-06,28
2_115,sft,2,115,0.00182342529296875,1.30385160446167e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,966
2_116,sft,2,116,0.000911712646484375,0.00113677978515625,0.0,0.00010061264038085938,-0.0005859375000000001,0.01,-0.0021875,0.0,0.001015625,0.02,0.00010096516780322418,2511
2_117,sft,2,117,0.000507354736328125,0.00148773193359375,0.0,0.0001239776611328125,0.0005468749999999996,0.01,-0.01015625,0.0,0.01125,0.02,0.00012396997772157192,966
2_118,sft,2,118,0.0003147125244140625,0.82421875,0.03125,0.1806640625,0.01109375,0.11,-0.009453125,0.04,0.031640625,0.18,0.18042317032814026,627
2_119,sft,2,119,0.09033203125,2.765625,1.09375,5.1875,-0.008867187499999998,0.21000000000000002,-0.028359375,0.14,0.010625,0.28,5.177078723907471,2028
2_120,sft,2,120,2.640625,2.859375,0.5234375,1.1953125,0.03796875,0.36,0.018046875,0.32,0.057890625,0.4,1.1951333284378052,3445
2_121,sft,2,121,1.9140625,1.359375,1.328125,2.953125,0.08765624999999999,0.4,0.1034375,0.4,0.071875,0.4,2.959909677505493,11
2_122,sft,2,122,2.4375,2.3125,0.953125,2.234375,-0.037265625,0.21000000000000002,0.03828125,0.34,-0.1128125,0.08,2.2362585067749023,56111
2_123,sft,2,123,2.328125,1.453125,1.359375,7.34375,-0.009746093750000004,0.4,0.16140625,0.48,-0.1808984375,0.32,7.3358845710754395,3966
2_124,sft,2,124,4.84375,1.3671875,0.08203125,0.314453125,0.021015625,0.2,-0.00484375,0.1,0.046875,0.3,0.31523841619491577,220
2_125,sft,2,125,2.578125,0.58984375,0.03515625,0.1650390625,-0.0217578125,0.01,-0.01703125,0.0,-0.026484375,0.02,0.1654321551322937,1041
2_126,sft,2,126,1.3671875,0.0849609375,0.0,0.01031494140625,-0.002890625,0.01,-0.008125,0.0,0.00234375,0.02,0.010338443331420422,482
2_127,sft,2,127,0.69140625,0.67578125,0.24609375,0.431640625,0.031953125,0.21,-0.015546875,0.06,0.079453125,0.36,0.43238160014152527,220
2_128,sft,2,128,0.5625,0.2001953125,0.0,0.0303955078125,-0.0004296875000000004,0.02,-0.010625,0.02,0.009765625,0.02,0.030422264710068703,1135
2_129,sft,2,129,0.294921875,0.41015625,0.01171875,0.09716796875,-0.0055078125000000006,0.04,-0.00375,0.04,-0.007265625,0.04,0.09723130613565445,482
2_130,sft,2,130,0.1962890625,0.091796875,0.0,0.0150146484375,-0.0013671875,0.01,-0.00171875,0.02,-0.001015625,0.0,0.015005921944975853,220
2_131,sft,2,131,0.10595703125,0.32421875,1.625,2.34375,0.023242187499999997,0.42,0.031328125,0.42,0.01515625,0.42,2.3510162830352783,966
2_132,sft,2,132,1.2265625,0.201171875,1.890625,4.03125,-0.14578125,0.25,0.054453125,0.42,-0.346015625,0.08,4.035351753234863,482
2_133,sft,2,133,2.625,0.306640625,0.00390625,0.05126953125,-0.00015625000000000003,0.01,-0.001015625,0.02,0.000703125,0.0,0.05115685611963272,220
2_134,sft,2,134,1.3359375,0.1103515625,0.0,0.01507568359375,-0.0017187499999999998,0.01,-0.01171875,0.0,0.00828125,0.02,0.015068629756569862,868
2_135,sft,2,135,0.67578125,0.11083984375,0.0,0.0126953125,0.005703125,0.03,-0.0009375,0.04,0.01234375,0.02,0.012691325508058071,284
2_136,sft,2,136,0.345703125,0.119140625,0.0,0.0189208984375,0.0002734374999999998,0.01,-0.00265625,0.02,0.003203125,0.0,0.01896381750702858,400
2_137,sft,2,137,0.181640625,0.02587890625,0.0,0.003021240234375,0.0008984374999999999,0.03,-0.008125,0.0,0.009921875,0.06,0.003023697528988123,2501
2_138,sft,2,138,0.09228515625,0.000957489013671875,0.0,6.29425048828125e-05,-0.0039453125,0.02,-0.0040625,0.02,-0.003828125,0.02,6.317892984952778e-05,1041
2_139,sft,2,139,0.04638671875,0.000270843505859375,0.0,2.1457672119140625e-05,-0.00042968749999999995,0.01,-0.00390625,0.0,0.003046875,0.02,2.13382354559144e-05,12
2_140,sft,2,140,0.023193359375,0.00014209747314453125,0.0,1.0013580322265625e-05,-0.0002734374999999998,0.03,-0.004765625,0.04,0.00421875,0.02,1.0132738680113107e-05,1135
