layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_raw_index,right_raw_index,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,20,20,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,103,42,104,43,10,25,18,423,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,21,21,96,0.14178860187530518,0.16644808650016785,0.8937955498695374,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,104,42,105,43,18,25,13,423,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,22,22,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,105,42,106,43,13,25,2545,423,.,:,09, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,23,23,96,-0.07356839627027512,-0.08298282325267792,0.9302052855491638,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,106,42,107,43,2545,25,10,423,09,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,24,24,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,107,42,108,43,10,25,19,423,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,25,25,96,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,108,42,109,43,19,25,13,423,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,26,26,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,109,42,110,43,13,25,3080,423,.,:,67, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,27,27,96,-0.08504624664783478,-0.09463340044021606,0.9429450631141663,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,110,42,111,43,3080,25,284,423,67,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,28,28,96,0.22430332005023956,0.2529444992542267,0.930435299873352,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,111,42,112,43,284,25,1134,423, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,29,29,96,-0.029299333691596985,-0.029562028124928474,1.039918303489685,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,112,42,113,43,1134,25,18,423, <<,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,30,30,96,0.14178860187530518,0.16644808650016785,0.8937955498695374,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,113,42,114,43,18,25,13,423,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,31,31,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,114,42,115,43,13,25,4643,423,.,:,79, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,32,32,96,-0.09387825429439545,-0.10357476025819778,0.9510136842727661,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,115,42,116,43,4643,25,10,423,79,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,33,33,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,116,42,117,43,10,25,19,423,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,34,34,96,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,117,42,118,43,19,25,13,423,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,35,35,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,118,42,119,43,13,25,20,423,.,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,36,36,96,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,119,42,120,43,20,25,10,423,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,37,37,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,120,42,121,43,10,25,18,423,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,38,38,96,0.14178860187530518,0.16644808650016785,0.8937955498695374,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,121,42,122,43,18,25,13,423,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,39,39,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,122,42,123,43,13,25,2721,423,.,:,95, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,40,40,96,-0.05854561924934387,-0.06059275567531586,1.0137932300567627,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,123,42,124,43,2721,25,10,423,95,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,41,41,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,124,42,125,43,10,25,18,423,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,42,42,96,0.14178860187530518,0.16644808650016785,0.8937955498695374,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,125,42,126,43,18,25,13,423,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,43,43,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,126,42,127,43,13,25,2545,423,.,:,09, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,44,44,96,-0.07356839627027512,-0.08298282325267792,0.9302052855491638,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,127,42,128,43,2545,25,10,423,09,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,45,45,96,0.17083197832107544,0.18695928156375885,0.9587333798408508,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,128,42,129,43,10,25,19,423,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,46,46,96,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,129,42,130,43,19,25,13,423,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,47,47,96,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,130,42,131,43,13,25,3080,423,.,:,67, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,48,48,96,-0.08504624664783478,-0.09463340044021606,0.9429450631141663,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,131,42,132,43,3080,25,28,423,67,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,49,49,96,0.21085956692695618,0.2503125071525574,0.8838660717010498,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,132,42,133,43,28,25,508,423,=,:,20, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,50,50,96,0.025186805054545403,0.030622366815805435,0.8629984855651855,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,133,42,134,43,508,25,2511,423,20,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,51,51,96,-0.04744715616106987,-0.049765948206186295,1.0003536939620972,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,134,42,135,43,2511,25,508,423,>>,:,20, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,52,52,96,0.025186805054545403,0.030622366815805435,0.8629984855651855,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,135,42,136,43,508,25,15271,423,20,:, inches, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,53,53,96,-0.11029886454343796,-0.10736338049173355,1.077929973602295,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,136,42,137,43,15271,25,198,423, inches,:,"
", D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,54,54,96,0.41418299078941345,0.40775614976882935,1.065779685974121,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,137,42,138,43,198,25,791,423,"
",:,The, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,55,55,96,0.07779808342456818,0.09810280054807663,0.8320764303207397,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,138,42,139,43,791,25,11422,423,The,:, rain, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,56,56,96,-0.07994352281093597,-0.06739679723978043,1.2445710897445679,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,139,42,140,43,11422,25,4261,423, rain,:, period, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,57,57,96,-0.020624734461307526,-0.016996515914797783,1.2732220888137817,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,140,42,141,43,4261,25,374,423, period,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,58,58,96,0.24187330901622772,0.30282244086265564,0.8380608558654785,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,141,42,142,43,374,25,505,423, is,:, from, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,59,59,96,0.19074150919914246,0.20646178722381592,0.9693513512611389,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,142,42,143,43,505,25,5587,423, from,:, March, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,60,60,96,0.011058935895562172,0.010547972284257412,1.100069284439087,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,143,42,144,43,5587,25,1555,423, March,:, through, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,61,61,96,0.07802299410104752,0.0761694610118866,1.0747746229171753,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,144,42,145,43,1555,25,5887,423, through,:, July, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,62,62,96,-0.03544921427965164,-0.03568768501281738,1.0422308444976807,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,145,42,146,43,5887,25,369,423, July,:, for, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,63,63,96,0.26269882917404175,0.29333022236824036,0.9396736025810242,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,146,42,147,43,369,25,264,423, for,:, a, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,64,64,96,0.2885972261428833,0.3142305910587311,0.9636501669883728,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,147,42,148,43,264,25,2860,423, a,:, total, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,65,65,96,0.02049049362540245,0.017919249832630157,1.199798345565796,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,148,42,149,43,2860,25,315,423, total,:, of, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,66,66,96,0.2891820967197418,0.3382072448730469,0.8971481919288635,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,149,42,150,43,315,25,220,423, of,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,67,67,96,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,150,42,151,43,220,25,20,423, ,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,68,68,96,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,151,42,152,43,20,25,4038,423,5,:, months, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,69,69,96,-0.08288060128688812,-0.07922713458538055,1.0976266860961914,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,152,42,153,43,4038,25,779,423, months,:, so, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,70,70,96,0.1376148909330368,0.1432056576013565,1.00827956199646,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,153,42,154,43,779,25,279,423, so,:, the, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,71,71,96,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,154,42,155,43,279,25,5578,423, the,:, average, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,72,72,96,-0.05962444096803665,-0.054063040763139725,1.1571763753890991,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,155,42,156,43,5578,25,53958,423, average,:, rainfall, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,73,73,96,-0.16543719172477722,-0.1500738561153412,1.1566548347473145,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,156,42,157,43,53958,25,374,423, rainfall,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,74,74,96,0.24187330901622772,0.30282244086265564,0.8380608558654785,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,157,42,158,43,374,25,220,423, is,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,75,75,96,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,158,42,159,43,220,25,508,423, ,:,20, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,76,76,96,0.025186805054545403,0.030622366815805435,0.8629984855651855,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,159,42,160,43,508,25,14,423,20,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,77,77,96,0.3621872663497925,0.38629835844039917,0.9837528467178345,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,160,42,161,43,14,25,20,423,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,78,78,96,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,161,42,162,43,20,25,284,423,5,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,79,79,96,0.22430332005023956,0.2529444992542267,0.930435299873352,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,162,42,163,43,284,25,1134,423, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,80,80,96,-0.029299333691596985,-0.029562028124928474,1.039918303489685,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,163,42,164,43,1134,25,508,423, <<,:,20, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,81,81,96,0.025186805054545403,0.030622366815805435,0.8629984855651855,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,164,42,165,43,508,25,14,423,20,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,82,82,96,0.3621872663497925,0.38629835844039917,0.9837528467178345,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,165,42,166,43,14,25,20,423,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,83,83,96,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,166,42,167,43,20,25,28,423,5,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,84,84,96,0.21085956692695618,0.2503125071525574,0.8838660717010498,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,167,42,168,43,28,25,19,423,=,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,85,85,96,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,168,42,169,43,19,25,2511,423,4,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,86,86,96,-0.04744715616106987,-0.049765948206186295,1.0003536939620972,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,169,42,170,43,2511,25,19,423,>>,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,87,87,96,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,170,42,171,43,19,25,15271,423,4,:, inches, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,88,88,96,-0.11029886454343796,-0.10736338049173355,1.077929973602295,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,171,42,172,43,15271,25,315,423, inches,:, of, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,89,89,96,0.2891820967197418,0.3382072448730469,0.8971481919288635,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,172,42,173,43,315,25,11422,423, of,:, rain, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,90,90,96,-0.07994352281093597,-0.06739679723978043,1.2445710897445679,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,173,42,174,43,11422,25,824,423, rain,:, per, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,91,91,96,0.1014268696308136,0.09901659935712814,1.0747827291488647,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,174,42,175,43,824,25,2305,423, per,:, month, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,92,92,96,-0.06662462651729584,-0.06209364905953407,1.1258052587509155,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,175,42,176,43,2305,25,198,423, month,:,"
", D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,93,93,96,0.41418299078941345,0.40775614976882935,1.065779685974121,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,176,42,177,43,198,25,827,423,"
",:,####, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,94,94,96,-0.1024651825428009,-0.11689560860395432,0.9197161793708801,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,177,42,178,43,827,25,220,423,####,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,95,95,96,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,178,42,179,43,220,25,19,423, ,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
4,0,0,96,6.780337333679199,0.4633582830429077,3.8218741416931152,3.828758716583252,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,83,42,84,43,512,25,2181,423,":
",:,It, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
4,1,1,96,4.49919319152832,0.3030729293823242,3.87730073928833,3.828758716583252,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,84,42,85,43,2181,25,436,423,It,:, r, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
4,2,2,96,2.4741997718811035,0.1472862809896469,4.387473106384277,3.828758716583252,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,85,42,86,43,436,25,2692,423, r,:,ained, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
