layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_raw_index,right_raw_index,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,10,10,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,100,44,101,45,13,25,22,414,.,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,11,11,108,0.1690661609172821,0.33519798517227173,0.6545064449310303,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,101,44,102,45,22,25,24,414,7,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,12,12,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,102,44,103,45,24,25,10,414,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,13,13,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,103,44,104,45,10,25,19,414,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,14,14,108,0.20185409486293793,0.37414801120758057,0.7000882029533386,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,104,44,105,45,19,25,13,414,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,15,15,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,105,44,106,45,13,25,20,414,.,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,16,16,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,106,44,107,45,20,25,10,414,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,17,17,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,107,44,108,45,10,25,18,414,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,18,18,108,0.22458037734031677,0.39630699157714844,0.7353578209877014,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,108,44,109,45,18,25,13,414,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,19,19,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,109,44,110,45,13,25,24,414,.,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,20,20,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,110,44,111,45,24,25,20,414,9,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,21,21,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,111,44,112,45,20,25,10,414,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,22,22,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,112,44,113,45,10,25,18,414,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,23,23,108,0.22458037734031677,0.39630699157714844,0.7353578209877014,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,113,44,114,45,18,25,13,414,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,24,24,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,114,44,115,45,13,25,15,414,.,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,25,25,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,115,44,116,45,15,25,24,414,0,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,26,26,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,116,44,117,45,24,25,10,414,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,27,27,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,117,44,118,45,10,25,19,414,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,28,28,108,0.20185409486293793,0.37414801120758057,0.7000882029533386,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,118,44,119,45,19,25,13,414,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,29,29,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,119,44,120,45,13,25,21,414,.,:,6, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,30,30,108,0.17777615785598755,0.34146445989608765,0.6755952835083008,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,120,44,121,45,21,25,22,414,6,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,31,31,108,0.1690661609172821,0.33519798517227173,0.6545064449310303,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,121,44,122,45,22,25,283,414,7,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,32,32,108,0.18649959564208984,0.37844163179397583,0.6394956707954407,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,122,44,123,45,283,25,1079,414, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,33,33,108,-0.0007139039225876331,-0.0014834904577583075,0.6244729161262512,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,123,44,124,45,1079,25,18,414, <<,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,34,34,108,0.22458037734031677,0.39630699157714844,0.7353578209877014,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,124,44,125,45,18,25,13,414,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,35,35,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,125,44,126,45,13,25,22,414,.,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,36,36,108,0.1690661609172821,0.33519798517227173,0.6545064449310303,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,126,44,127,45,22,25,24,414,7,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,37,37,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,127,44,128,45,24,25,10,414,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,38,38,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,128,44,129,45,10,25,19,414,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,39,39,108,0.20185409486293793,0.37414801120758057,0.7000882029533386,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,129,44,130,45,19,25,13,414,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,40,40,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,130,44,131,45,13,25,20,414,.,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,41,41,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,131,44,132,45,20,25,10,414,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,42,42,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,132,44,133,45,10,25,18,414,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,43,43,108,0.22458037734031677,0.39630699157714844,0.7353578209877014,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,133,44,134,45,18,25,13,414,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,44,44,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,134,44,135,45,13,25,24,414,.,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,45,45,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,135,44,136,45,24,25,20,414,9,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,46,46,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,136,44,137,45,20,25,10,414,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,47,47,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,137,44,138,45,10,25,18,414,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,48,48,108,0.22458037734031677,0.39630699157714844,0.7353578209877014,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,138,44,139,45,18,25,13,414,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,49,49,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,139,44,140,45,13,25,15,414,.,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,50,50,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,140,44,141,45,15,25,24,414,0,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,51,51,108,0.16144530475139618,0.3140791952610016,0.6670292019844055,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,141,44,142,45,24,25,10,414,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,52,52,108,0.20278418064117432,0.3637201488018036,0.7234779596328735,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,142,44,143,45,10,25,19,414,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,53,53,108,0.20185409486293793,0.37414801120758057,0.7000882029533386,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,143,44,144,45,19,25,13,414,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,54,54,108,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,144,44,145,45,13,25,21,414,.,:,6, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,55,55,108,0.17777615785598755,0.34146445989608765,0.6755952835083008,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,145,44,146,45,21,25,22,414,6,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,56,56,108,0.1690661609172821,0.33519798517227173,0.6545064449310303,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,146,44,147,45,22,25,28,414,7,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,57,57,108,0.19604530930519104,0.4007095694541931,0.6348708271980286,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,147,44,148,45,28,25,17,414,=,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,58,58,108,0.2531357705593109,0.4189961850643158,0.7839747071266174,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,148,44,149,45,17,25,15,414,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,59,59,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,149,44,150,45,15,25,2372,414,0,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,60,60,108,-0.005459185689687729,-0.011295848526060581,0.6271445155143738,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,150,44,151,45,2372,25,17,414,>>,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,61,61,108,0.2531357705593109,0.4189961850643158,0.7839747071266174,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,151,44,152,45,17,25,15,414,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,62,62,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,152,44,153,45,15,25,14493,414,0,:, inches, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,63,63,108,-0.07426536083221436,-0.17494937777519226,0.5508489608764648,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,153,44,154,45,14493,25,198,414, inches,:,"
", D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,64,64,108,0.30882588028907776,0.44053131341934204,0.9096944332122803,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,154,44,155,45,198,25,760,414,"
",:,The, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,65,65,108,0.09225581586360931,0.21030662953853607,0.5692452192306519,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,155,44,156,45,760,25,10849,414,The,:, rain, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,66,66,108,-0.04731368646025658,-0.11159683763980865,0.5501657128334045,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,156,44,157,45,10849,25,4031,414, rain,:, period, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,67,67,108,0.007537209894508123,0.015151294879615307,0.6455345153808594,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,157,44,158,45,4031,25,369,414, period,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,68,68,108,0.16278943419456482,0.34543946385383606,0.6115230917930603,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,158,44,159,45,369,25,494,414, is,:, from, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,69,69,108,0.11503064632415771,0.22696664929389954,0.657673180103302,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,159,44,160,45,494,25,5297,414, from,:, March, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,70,70,108,6.600923370569944e-05,0.00016152113676071167,0.5303150415420532,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,160,44,161,45,5297,25,1472,414, March,:, through, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,71,71,108,0.042045708745718,0.08328072726726532,0.6551424860954285,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,161,44,162,45,1472,25,5589,414, through,:, July, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,72,72,108,-0.04561552777886391,-0.11546289175748825,0.5126593708992004,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,162,44,163,45,5589,25,364,414, July,:, for, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,73,73,108,0.17665162682533264,0.3488774299621582,0.657057523727417,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,163,44,164,45,364,25,264,414, for,:, a, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,74,74,108,0.22205311059951782,0.40151217579841614,0.7176567912101746,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,164,44,165,45,264,25,2702,414, a,:, total, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,75,75,108,0.04413539916276932,0.0868561714887619,0.6593940258026123,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,165,44,166,45,2702,25,314,414, total,:, of, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,76,76,108,0.16113920509815216,0.31827110052108765,0.6569958925247192,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,166,44,167,45,314,25,220,414, of,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,77,77,108,0.45229625701904297,0.5552262663841248,1.0570892095565796,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,167,44,168,45,220,25,20,414, ,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,78,78,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,168,44,169,45,20,25,3818,414,5,:, months, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,79,79,108,-0.0887271985411644,-0.1899576634168625,0.6061199307441711,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,169,44,170,45,3818,25,748,414, months,:, so, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,80,80,108,0.11009884625673294,0.21314801275730133,0.6702859401702881,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,170,44,171,45,748,25,279,414, so,:, the, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,81,81,108,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,171,44,172,45,279,25,5289,414, the,:, average, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,82,82,108,-0.0242747962474823,-0.04815303161740303,0.6541699171066284,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,172,44,173,45,5289,25,51080,414, average,:, rainfall, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,83,83,108,-0.10133829712867737,-0.23866479098796844,0.5509901642799377,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,173,44,174,45,51080,25,369,414, rainfall,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,84,84,108,0.16278943419456482,0.34543946385383606,0.6115230917930603,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,174,44,175,45,369,25,220,414, is,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,85,85,108,0.45229625701904297,0.5552262663841248,1.0570892095565796,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,175,44,176,45,220,25,17,414, ,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,86,86,108,0.2531357705593109,0.4189961850643158,0.7839747071266174,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,176,44,177,45,17,25,15,414,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,87,87,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,177,44,178,45,15,25,14,414,0,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,88,88,108,0.3431536555290222,0.5380476117134094,0.8276115655899048,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,178,44,179,45,14,25,20,414,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,89,89,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,179,44,180,45,20,25,283,414,5,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,90,90,108,0.18649959564208984,0.37844163179397583,0.6394956707954407,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,180,44,181,45,283,25,1079,414, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,91,91,108,-0.0007139039225876331,-0.0014834904577583075,0.6244729161262512,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,181,44,182,45,1079,25,17,414, <<,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,92,92,108,0.2531357705593109,0.4189961850643158,0.7839747071266174,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,182,44,183,45,17,25,15,414,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,93,93,108,0.2055927813053131,0.3695308566093445,0.7219643592834473,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,183,44,184,45,15,25,14,414,0,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,94,94,108,0.3431536555290222,0.5380476117134094,0.8276115655899048,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,184,44,185,45,14,25,20,414,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,95,95,108,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,185,44,186,45,20,25,28,414,5,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,96,96,108,0.19604530930519104,0.4007095694541931,0.6348708271980286,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,186,44,187,45,28,25,19,414,=,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,97,97,108,0.20185409486293793,0.37414801120758057,0.7000882029533386,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,187,44,188,45,19,25,2372,414,4,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,98,98,108,-0.005459185689687729,-0.011295848526060581,0.6271445155143738,0.7706219553947449,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,188,44,189,45,2372,25,19,414,>>,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
