update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,f_avg_moral_disputes,f_ratio_moral_disputes,f_avg_high_school_us_history,f_ratio_high_school_us_history,f_avg_clinical_knowledge,f_ratio_clinical_knowledge,loss,target_token_id
0_64,sft,0,64,3.0296897888183594,0.004621934611350298,3.5762786865234375e-07,0.0004676678800024092,0.0001359618455171585,0.0,0.00012007474899291992,0.0,0.00016998291015625,0.0,0.00014549076557159423,0.0,3.0128955841064454e-05,0.0,1.1921487748622895e-05,0.0,0.00023247748613357543,0.0,0.0003943067044019699,0.0,-1.668829470872879e-05,0.0,0.0004676678800024092,2166
0_65,sft,0,65,1.5143388509750366,0.0006446135812439024,0.0,5.3881147323409095e-05,3.0003977008163927e-05,0.0,3.2404661178588865e-05,0.0,5.5286884307861325e-05,0.0,3.378152847290039e-05,0.0,7.486417889595031e-06,0.0,1.2239925563335419e-05,0.0,4.3945163488388063e-05,0.0,5.738683044910431e-05,0.0,-2.499595284461975e-06,0.0,5.3881147323409095e-05,14
0_66,sft,0,66,0.7570114731788635,7.936038309708238e-05,0.0,5.125986263010418e-06,2.7214037254452706e-06,0.0,1.0848045349121094e-07,0.0,4.038810729980469e-06,0.0,4.6956539154052735e-06,0.0,6.145983934402465e-07,0.0,1.7806887626647948e-07,0.0,5.756542086601257e-06,0.0,6.532147526741028e-06,0.0,-1.5307217836380006e-07,0.0,5.125986263010418e-06,17
0_67,sft,0,67,0.3784620761871338,2.047315865638666e-05,0.0,1.1920922133867862e-06,1.2376811355352403e-07,0.0,-5.14984130859375e-07,0.0,-3.4689903259277345e-07,0.0,-6.014108657836914e-07,0.0,6.814301013946533e-07,0.0,-5.140155553817749e-07,0.0,1.8064677715301514e-06,0.0,9.334087371826172e-07,0.0,-4.53852117061615e-07,0.0,1.1920922133867862e-06,28
0_68,sft,0,68,0.18922008574008942,2.2611141048400896e-06,0.0,1.1920928244535389e-07,-2.2829044610261922e-07,0.0,-1.2230873107910156e-06,0.0,-2.384185791015625e-07,0.0,-9.894371032714845e-07,0.0,7.358193397521973e-07,0.0,3.1515955924987796e-08,0.0,-1.780688762664795e-08,0.0,4.017353057861328e-07,0.0,-5.266442894935608e-07,0.0,1.1920928244535389e-07,1187
0_69,sft,0,69,0.09460721909999847,0.004244270734488964,2.980232238769531e-07,0.0004433602443896234,5.8438484556972975e-05,0.0,7.5836181640625e-05,0.0,0.00010114192962646485,0.0,2.622067928314209e-05,0.0,2.5928914546966552e-05,0.0,2.2042766213417055e-05,0.0,8.487127721309662e-05,0.0,0.0001200585812330246,0.0,1.1407546699047089e-05,0.0,0.0004433602443896234,2511
0_70,sft,0,70,0.047524575144052505,0.02290145307779312,5.7220458984375e-06,0.002160359639674425,0.00025946134235709905,0.0,1.5020370483398438e-07,0.0,0.0002825629711151123,0.0,0.00031455755233764646,0.0,-3.1934008002281187e-05,0.0,4.255000501871109e-05,0.0,0.000466264933347702,0.0,0.0010718983411788941,0.0,-7.035925984382629e-05,0.0,0.002160359639674425,1187
0_71,sft,0,71,0.024842293933033943,0.49061858654022217,0.007542014122009277,0.07943315804004669,0.0011047675972804428,0.0,-0.0008114957809448242,0.0,0.00717525839805603,0.0,0.0033167707920074463,0.0,-0.0012168104946613312,0.0,0.0005844127386808396,0.0,0.0029738444089889527,0.0,-0.0003866706043481827,0.0,-0.002797168679535389,0.0,0.07943315804004669,27203
0_72,sft,0,72,0.0521378293633461,0.41064539551734924,0.005909860134124756,0.07181302458047867,0.004024823289364576,0.0,0.0029150688648223876,0.0,0.00825347900390625,0.0,0.0041578543186187745,0.0,-0.0006210798025131225,0.0,-0.000500883124768734,0.0,0.007093922644853592,0.0,0.013426758423447609,0.0,-0.002526534013450146,0.0,0.07181302458047867,304
0_73,sft,0,73,0.061975449323654175,0.16726070642471313,0.0012333989143371582,0.0286844614893198,0.0020004712510854005,0.0,-0.0013515222072601318,0.0,0.004406912326812744,0.0,0.0029353904724121094,0.0,0.00020381994545459747,0.0,-0.0005071502178907395,0.0,0.004484043717384339,0.0,0.006709656193852425,0.0,-0.000877380222082138,0.0,0.0286844614893198,3297
0_74,sft,0,74,0.04532994329929352,0.9669358730316162,0.15837496519088745,0.3862214684486389,0.047451609000563624,0.195,0.025427403450012206,0.06,0.06927933335304261,0.3,0.05150245606899261,0.24,0.0012009181082248688,0.0,0.02191363386809826,0.06,0.08317991152405739,0.36,0.12707461223006247,0.54,3.460340201854706e-05,0.0,0.3862214684486389,627
0_75,sft,0,75,0.21577578783035278,2.6093626022338867,0.6894388198852539,1.5296354293823242,0.024209931900259107,0.22750000000000004,-0.04011547923088074,0.08,0.02054040551185608,0.24,0.13548998773097992,0.48,-0.02614697255194187,0.06,-0.02902665242552757,0.12,0.021344612166285516,0.26,0.13571676686406137,0.52,-0.024123212862759827,0.06,1.5296354293823242,45
0_76,sft,0,76,0.8727056980133057,0.003135781968012452,5.960464477539063e-08,0.0002731903805397451,2.568654716014862e-05,0.0,2.1648406982421874e-05,0.0,6.029367446899414e-05,0.0,2.6142001152038573e-05,0.0,-2.3399293422698975e-06,0.0,-1.470409333705902e-06,0.0,4.221506416797638e-05,0.0,5.78993558883667e-05,0.0,1.104213297367096e-06,0.0,0.0002731903805397451,4306
0_77,sft,0,77,0.43648940324783325,0.0001635878870729357,0.0,1.168244216387393e-05,2.1928828209638593e-06,0.0,2.382993698120117e-06,0.0,-1.7523765563964843e-07,0.0,6.693601608276367e-07,0.0,8.493661880493164e-08,0.0,-2.6330351829528807e-06,0.0,4.701986908912659e-06,0.0,1.4043673872947693e-05,0.0,-1.5316158533096313e-06,0.0,1.168244216387393e-05,689
0_78,sft,0,78,0.21825052797794342,0.176696315407753,0.00046253204345703125,0.02099469117820263,0.0021804464189335705,0.0,0.0010210692882537842,0.0,0.0036706078052520753,0.0,0.0038624411821365358,0.0,0.00037143491208553315,0.0,-0.00020974520593881608,0.0,0.002485930547118187,0.0,0.00674563467502594,0.0,-0.0005038018524646759,0.0,0.02099469117820263,6216
0_79,sft,0,79,0.119622603058815,0.6984118819236755,0.059563279151916504,0.2179090827703476,-0.012320340489968658,0.005,-0.00607883334159851,0.0,-0.019637937545776366,0.0,-0.009757024049758912,0.0,0.0016604947298765182,0.02,-0.001690596267580986,0.0,-0.018131717443466186,0.0,-0.03981933742761612,0.02,-0.005107772573828697,0.0,0.2179090827703476,220
0_80,sft,0,80,0.1687658429145813,0.3828250765800476,0.020046591758728027,0.10886520892381668,0.024031544490717347,0.0575,0.026635913848876952,0.0,0.056959837675094604,0.2,0.024748042225837708,0.04,0.0025645680725574493,0.02,0.013807814978063106,0.0,0.028205814138054848,0.06,0.03836378261446953,0.14,0.0009665823727846146,0.0,0.10886520892381668,2166
0_81,sft,0,81,0.1388155221939087,0.49494126439094543,1.5538678169250488,2.231146812438965,-0.004151607803069056,0.2875,0.10620367884635926,0.52,0.041913291215896605,0.36,-0.05791017413139343,0.26,0.03289517529308796,0.28,0.08460501216351986,0.42,-0.06806311137974262,0.16,-0.20650188989937304,0.06,0.03364515546709299,0.24,2.231146812438965,10
0_82,sft,0,82,1.184981107711792,0.03537419065833092,5.805492401123047e-05,0.005485008005052805,0.00039561333134770395,0.0,-0.00010127186775207519,0.0,0.0005155575275421143,0.0,0.0007878029346466064,0.0,-0.00012912832200527192,0.0,-0.0001295718550682068,0.0,0.0004875534772872925,0.0,0.0019652560353279115,0.0,-0.0002312912791967392,0.0,0.005485008005052805,1187
0_83,sft,0,83,0.5952330827713013,0.2900713086128235,0.01242220401763916,0.08290056139230728,0.011528711994178594,0.02,0.005756903886795044,0.0,0.014851016998291016,0.0,0.010571607947349548,0.0,0.000166909322142601,0.02,0.005558733642101288,0.0,0.019259722828865053,0.02,0.03753269761800766,0.12,-0.0014678962901234626,0.0,0.08290056139230728,284
0_84,sft,0,84,0.33906683325767517,0.2427101731300354,0.0044342875480651855,0.05281536653637886,-0.0034738320088945327,0.01,-0.012363312244415283,0.0,-0.007864011526107788,0.0,0.017050930857658388,0.04,-0.007786872610449791,0.0,-0.009145283028483392,0.0,-0.008184922039508819,0.04,0.006187888160347939,0.0,-0.005685073640197515,0.0,0.05281536653637886,1134
0_85,sft,0,85,0.19594110548496246,3.0420944312936626e-05,0.0,2.0265558760002023e-06,5.831429734826088e-07,0.0,-1.317262649536133e-06,0.0,8.988380432128906e-07,0.0,-7.337331771850586e-07,0.0,1.6469508409500123e-06,0.0,2.0150095224380494e-07,0.0,1.0032951831817627e-06,0.0,3.959089517593384e-06,0.0,-9.935349225997924e-07,0.0,2.0265558760002023e-06,2166
0_86,sft,0,86,0.09797155857086182,0.0005052906926721334,0.0,4.386805812828243e-05,2.5358642451465132e-05,0.0,3.111124038696289e-05,0.0,5.5572986602783204e-05,0.0,4.786670207977295e-05,0.0,4.735365509986878e-06,0.0,9.775161743164062e-06,0.0,2.1190568804740906e-05,0.0,3.7416368722915646e-05,0.0,-4.799254238605499e-06,0.0,4.386805812828243e-05,10
0_87,sft,0,87,0.04900771379470825,1.1302611710561905e-05,0.0,5.960462772236497e-07,6.789341568946818e-09,0.0,-6.592273712158203e-07,0.0,-2.199411392211914e-06,0.0,-8.952617645263672e-07,0.0,8.959323167800903e-07,0.0,1.375153660774231e-06,0.0,2.235621213912964e-06,0.0,2.2619962692260742e-07,0.0,-9.246915578842163e-07,0.0,5.960462772236497e-07,1187
0_88,sft,0,88,0.024504154920578003,6.6452139435568824e-06,0.0,3.576278118089249e-07,-4.727207124233246e-07,0.0,-1.7523765563964843e-07,0.0,-1.5056133270263673e-06,0.0,-1.5819072723388671e-06,0.0,1.1356174945831298e-06,0.0,-7.97957181930542e-07,0.0,1.5481561422348022e-06,0.0,-1.8981099128723144e-06,0.0,-5.067139863967896e-07,0.0,3.576278118089249e-07,28
0_89,sft,0,89,0.012252256274223328,4.868605287811079e-07,0.0,-0.0,-6.317161023616792e-08,0.0,-1.323223114013672e-07,0.0,-5.638599395751954e-07,0.0,-1.5491247177124023e-06,0.0,6.850063800811767e-07,0.0,7.383525371551514e-08,0.0,1.544356346130371e-06,0.0,-6.851553916931152e-07,0.0,1.2189149856567382e-07,0.0,0.0,5332
0_90,sft,0,90,0.006126128137111664,0.0003573236463125795,0.0,2.7179348762729205e-05,2.7888966724276537e-06,0.0,1.9061565399169922e-06,0.0,5.40018081665039e-06,0.0,7.80642032623291e-06,0.0,1.4673918485641479e-06,0.0,1.5633180737495422e-06,0.0,4.2983144521713254e-06,0.0,4.896372556686401e-06,0.0,-5.026981234550476e-06,0.0,2.7179348762729205e-05,2511
0_91,sft,0,91,0.0030766536947339773,0.0219966322183609,5.066394805908203e-06,0.0021192014683037996,0.0009343123761937022,0.0,0.000564790964126587,0.0,0.001538132429122925,0.0,0.0013456356525421143,0.0,0.0001248682290315628,0.0,0.0002680645883083343,0.0,0.0014247830212116242,0.0,0.0021936120837926865,0.0,1.4612041413784027e-05,0.0,0.0021192014683037996,5332
0_92,sft,0,92,0.0025979275815188885,0.5460880398750305,0.011489510536193848,0.09959514439105988,0.009718994265422226,0.0075,0.006018521785736084,0.0,0.016943414211273194,0.0,0.012087489366531373,0.0,0.0005441076308488846,0.0,0.0011696722730994225,0.0,0.01215967133641243,0.0,0.029385151416063307,0.06,-0.000556073896586895,0.0,0.09959514439105988,27203
0_93,sft,0,93,0.051096536219120026,0.5125207304954529,0.03231090307235718,0.14754360914230347,0.00371049081441015,0.0,0.0001563405990600586,0.0,0.011760576963424682,0.0,0.006297103762626648,0.0,0.00020338401198387147,0.0,0.004410844668745995,0.0,0.0047813433408737185,0.0,0.002513946145772934,0.0,-0.000439612977206707,0.0,0.14754360914230347,31155
0_94,sft,0,94,0.09932006150484085,0.8671247959136963,0.24359244108200073,0.46255093812942505,-0.01321780486498028,0.025,-0.005733504295349121,0.0,0.0014040005207061768,0.04,0.0052004438638687134,0.06,-0.005521475821733474,0.02,0.00978090014308691,0.04,-0.015846927464008332,0.0,-0.08188237719237805,0.04,-0.013143498674035073,0.0,0.46255093812942505,304
0_95,sft,0,95,0.28093549609184265,0.13557422161102295,0.00047391653060913086,0.019777830690145493,0.0008044526958838105,0.0,7.081866264343262e-05,0.0,0.0018722009658813476,0.0,0.002775164842605591,0.0,9.463377296924592e-05,0.0,0.0007472829520702362,0.0,0.0014118032157421111,0.0,0.0006311357766389847,0.0,-0.001167418621480465,0.0,0.019777830690145493,5936
0_96,sft,0,96,0.15035666525363922,0.008838561363518238,7.152557373046875e-07,0.000824230897706002,0.00014672014862298965,0.0,9.187698364257813e-05,0.0,0.0003366804122924805,0.0,0.0002042645215988159,0.0,1.0382086038589478e-05,0.0,6.916847079992294e-05,0.0,0.00018049843609333038,0.0,0.00035735614597797393,0.0,-7.646586745977402e-05,0.0,0.000824230897706002,323
0_97,sft,0,97,0.07559045404195786,0.02110237628221512,8.046627044677734e-06,0.0024004948791116476,0.00016205387189984323,0.0,1.4405250549316407e-05,0.0,0.000502467155456543,0.0,0.0003361731767654419,0.0,2.0788684487342835e-05,0.0,1.652326434850693e-05,0.0,0.0002757803350687027,0.0,0.0003036943078041077,0.0,-0.00017340119928121566,0.0,0.0024004948791116476,3297
0_98,sft,0,98,0.038995470851659775,0.550704836845398,0.03204476833343506,0.1582033336162567,0.057200497949961564,0.23,0.043640575408935546,0.1,0.07244244337081909,0.28,0.061385368704795835,0.32,0.008591546714305877,0.04,0.01504202362149954,0.04,0.09082317799329757,0.34,0.1590593683719635,0.7,0.006619479414075613,0.02,0.1582033336162567,627
0_99,sft,0,99,0.0985993966460228,0.14738595485687256,0.00026094913482666016,0.01522632036358118,0.005736243720166386,0.0,0.006946605443954468,0.0,0.013227146863937379,0.0,0.00728682816028595,0.0,0.0016851848363876342,0.0,0.003108225055038929,0.0,0.0061473604291677475,0.0,0.009513142406940461,0.0,-0.002024543434381485,0.0,0.01522632036358118,827
0_100,sft,0,100,0.0569128580391407,0.2750851511955261,0.005493879318237305,0.05880650132894516,0.01284746380522847,0.055,0.004622026681900025,0.02,0.020547009706497192,0.12,0.02864058792591095,0.06,0.002651742473244667,0.04,-0.0009596395492553711,0.0,0.02549357935786247,0.12,0.025217349231243132,0.08,-0.0034329453855752945,0.0,0.05880650132894516,220
0_101,sft,0,101,0.05785968527197838,0.004203150048851967,1.1920928955078125e-07,0.00036459474358707666,6.468864623457193e-05,0.0,2.5495290756225586e-05,0.0,0.00029374122619628905,0.0,0.00016864597797393798,0.0,1.5924274921417238e-05,0.0,0.00012843254953622817,0.0,4.322998225688934e-05,0.0,-7.488451898097992e-05,0.0,-8.3075612783432e-05,0.0,0.00036459474358707666,5332
1_46,sft,1,46,0.0,1.8249194622039795,1.6011483669281006,6.950073719024658,0.8888649869291111,0.8049999999999999,2.070253666639328,1.0,1.5715606915950775,0.92,0.7161220908164978,0.7,0.731029495894909,0.82,0.5843134701251984,0.78,0.8114526080340148,0.86,-0.025327148884534835,0.42,0.651515021212399,0.94,6.950073719024658,54
1_47,sft,1,47,6.950073719024658,0.1622508317232132,0.00026535987854003906,0.01603739708662033,0.00543263228610158,0.0,0.006347696781158447,0.0,0.013839483261108398,0.0,0.006331624388694763,0.0,0.0014074807614088058,0.0,0.0024697034060955046,0.0,0.0057077518105506896,0.0,0.006548539698123932,0.0,0.0008087781816720962,0.0,0.01603739708662033,833
1_48,sft,1,48,2.327382802963257,2.408571720123291,0.34289634227752686,0.7637038230895996,0.009069058340974151,0.14250000000000002,0.045674549341201784,0.32,0.08094709277153016,0.32,-0.022402979135513305,0.08,0.012153178378939629,0.12,0.014772250428795814,0.06,0.01879227764904499,0.14,-0.07391303919255733,0.06,-0.00347086351364851,0.04,0.7637038230895996,64859
1_49,sft,1,49,1.433851957321167,1.1245322227478027,1.4724416732788086,2.4891669750213623,0.15151881121564656,0.5225,0.3254531943798065,0.76,0.2668866765499115,0.68,0.0664249062538147,0.48,0.05853021427989006,0.32,0.14603550210595131,0.58,0.12352066777646542,0.54,0.1715471325814724,0.52,0.05375219579786062,0.3,2.4891669750213623,220
1_50,sft,1,50,1.9966866970062256,1.3657654523849487,0.08106756210327148,0.3051263988018036,0.026891315020620817,0.1975,0.10626290440559387,0.46,0.1085172712802887,0.4,-0.02823716163635254,0.12,0.01993578240275383,0.1,0.04940344803035259,0.2,-0.01427988089621067,0.12,-0.03821557626128197,0.08,0.011743732839822768,0.1,0.3051263988018036,717
1_51,sft,1,51,1.123623251914978,1.85133695602417,1.3915205001831055,4.456596374511719,-0.16672790762968362,0.20500000000000002,-0.15760071873664855,0.28,-0.29004170536994933,0.16,-0.2307040822505951,0.2,-0.012447559498250485,0.28,-0.016905527263879776,0.2,-0.19499762572348117,0.18,-0.43744565654546025,0.1,0.006319614350795746,0.24,4.456596374511719,14
1_52,sft,1,52,2.8165619373321533,0.4560627341270447,0.004623591899871826,0.06687941402196884,-0.002640034770593047,0.01,0.007655749320983887,0.0,0.01112787127494812,0.02,-0.015336390733718872,0.0,0.003586834743618965,0.0,0.00968739751726389,0.04,-0.011134653985500335,0.0,-0.0240089413523674,0.02,-0.0026981449499726296,0.0,0.06687941402196884,1399
1_53,sft,1,53,1.4308950901031494,1.9004442691802979,0.2744007706642151,0.6424312591552734,0.05920719159301371,0.26000000000000006,0.04773262977600098,0.22,0.11161330103874206,0.44,0.0972112900018692,0.5,0.013959145247936249,0.08,0.019157062657177447,0.14,0.05874457761645317,0.24,0.1366747371852398,0.46,-0.011435210779309273,0.0,0.6424312591552734,284
1_54,sft,1,54,1.0351171493530273,0.46211183071136475,1.8284119367599487,3.916567802429199,-0.07225361834745853,0.27,0.1218043863773346,0.44,-0.16412015438079833,0.2,-0.23460542678833007,0.14,0.13520104050636292,0.46,-0.015110082179307937,0.26,-0.058385987356305125,0.24,-0.49324492610991,0.08,0.13043220315128565,0.34,3.916567802429199,400
1_55,sft,1,55,2.4786617755889893,1.461695671081543,1.3215469121932983,6.252641201019287,0.09562497522565536,0.4525,-0.0224019718170166,0.4,0.07507901310920716,0.44,0.14388924717903137,0.5,0.13284697230905296,0.48,0.3383704179525375,0.6,0.10253195039927959,0.54,-0.10055587806738914,0.28,0.09524005074054002,0.38,6.252641201019287,2501
1_56,sft,1,56,4.367496013641357,0.001927156001329422,0.0,0.00013839241000823677,9.451300371438265e-05,0.0,8.602380752563477e-05,0.0,0.00019556641578674316,0.0,0.00014645874500274659,0.0,1.5843361616134644e-05,0.0,4.218515008687973e-05,0.0,9.10913199186325e-05,0.0,0.0002073415368795395,0.0,-2.8406307101249696e-05,0.0,0.00013839241000823677,717
1_57,sft,1,57,2.1827502250671387,0.0017774529987946153,0.0,0.00017248096992261708,5.410022102296353e-05,0.0,1.865506172180176e-05,0.0,9.934067726135254e-05,0.0,6.321847438812257e-05,0.0,2.3609399795532226e-06,0.0,4.262469708919525e-05,0.0,9.772896766662597e-05,0.0,0.00014283955097198485,0.0,-3.396660089492798e-05,0.0,0.00017248096992261708,14
1_58,sft,1,58,1.0911948680877686,0.0028984739910811186,1.1920928955078125e-07,0.00029118589009158313,0.0001582103315740824,0.0,0.00015823960304260255,0.0,0.00033796310424804687,0.0,0.0002692055702209473,0.0,4.506908357143402e-05,0.0,9.300842881202697e-05,0.0,8.174985647201539e-05,0.0,0.00029776111245155334,0.0,-1.7314106225967408e-05,0.0,0.00029118589009158313,1399
1_59,sft,1,59,0.5456764698028564,0.025206033140420914,2.372264862060547e-05,0.0035469732247292995,-0.00048519585281610485,0.0,0.0008156907558441162,0.0,-0.001760951280593872,0.0,-0.0010464948415756226,0.0,0.000538201704621315,0.0,-0.0005995853245258331,0.0,-0.000981181412935257,0.0,-0.001011822372674942,0.0,0.0001645759493112564,0.0,0.0035469732247292995,28
1_60,sft,1,60,0.27459514141082764,0.0009153621504083276,0.0,7.879423355916515e-05,9.969156235456468e-06,0.0,7.3325634002685545e-06,0.0,3.2628774642944333e-05,0.0,3.5126209259033206e-05,0.0,1.2312158942222595e-05,0.0,-2.86884605884552e-06,0.0,-7.104203104972839e-06,0.0,2.541080117225647e-05,0.0,-2.3084208369255066e-05,0.0,7.879423355916515e-05,15
1_61,sft,1,61,0.13733278214931488,0.007614307105541229,1.0728836059570312e-06,0.0008378094644285738,0.00020270568318665023,0.0,0.0003423035144805908,0.0,0.0006241083145141601,0.0,0.00017634153366088867,0.0,5.623951554298401e-05,0.0,4.9120895564556125e-05,0.0,0.0001858408749103546,0.0,0.00016199015080928803,0.0,2.5700666010379792e-05,0.0,0.0008378094644285738,13
1_62,sft,1,62,0.06908426433801651,0.28643280267715454,0.013648748397827148,0.08628992736339569,0.008055582311935722,0.05500000000000001,0.010452533960342408,0.1,-0.001524454355239868,0.06,0.012165330052375793,0.04,0.012576667591929436,0.04,0.014764728508889675,0.04,0.004513704776763916,0.06,0.016618615463376046,0.1,-0.005122467502951622,0.0,0.08628992736339569,17
1_63,sft,1,63,0.07768716663122177,0.006046812050044537,3.5762786865234375e-07,0.0005651307292282581,0.00012935524806380273,0.0,9.835243225097656e-05,0.0,0.00019502520561218262,0.0,0.0002799594402313232,0.0,1.404404640197754e-05,0.0,3.566354513168335e-05,0.0,0.00012045957148075103,0.0,0.0003459744900465012,0.0,-5.463674664497376e-05,0.0,0.0005651307292282581,2511
1_64,sft,1,64,0.03912600129842758,0.09990563988685608,0.0004913806915283203,0.017017651349306107,-0.0010316258715465665,0.0,0.00208299994468689,0.0,0.00023675918579101562,0.0,-0.0005454957485198974,0.0,0.0011011710017919541,0.0,0.0023687753081321717,0.0,-0.0050541041046381,0.0,-0.006059281304478645,0.0,-0.0023838312551379202,0.0,0.017017651349306107,15
1_65,sft,1,65,0.028071805834770203,0.0013403076445683837,0.0,0.00010859376925509423,1.8526893109083167e-06,0.0,1.3214349746704101e-05,0.0,2.446174621582031e-05,0.0,5.994439125061035e-06,0.0,3.719329833984375e-07,0.0,2.0017102360725404e-06,0.0,-1.1310949921607972e-05,0.0,-9.311586618423462e-06,0.0,-1.0600127279758453e-05,0.0,0.00010859376925509423,13
1_66,sft,1,66,0.014090185053646564,0.03796061500906944,6.306171417236328e-05,0.00582592049613595,0.0009325889963656663,0.0,0.0017749595642089844,0.0,0.0023124015331268313,0.0,-0.0010914206504821777,0.0,0.0007197818160057068,0.0,0.001042153500020504,0.0,0.00017647385597229003,0.0,0.00267351359128952,0.0,-0.00014715123921632767,0.0,0.00582592049613595,17
1_67,sft,1,67,0.009958051145076752,0.9144437909126282,0.06555920839309692,0.24786993861198425,-0.0043741202261298896,0.0325,0.017002511024475097,0.0,0.008620498180389404,0.06,-0.0005775511264801026,0.06,0.005019454509019852,0.04,0.0038960765302181242,0.04,-0.03245624929666519,0.02,-0.03203086897730827,0.04,-0.0044668326526880265,0.0,0.24786993861198425,824
1_68,sft,1,68,0.1289140284061432,0.16336491703987122,0.0006996989250183105,0.023812728002667427,0.0011182669457048178,0.0,0.0009003746509552002,0.0,0.004337092638015747,0.0,0.00377083420753479,0.0,-0.0006134895980358123,0.0,-0.0010977942124009133,0.0,-0.0008758645504713059,0.0,0.003025343641638756,0.0,-0.0005003612115979195,0.0,0.023812728002667427,9568
