update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_71,sft,0,71,high_school_physics,0.2552169859409332,1.994321564779966e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
0_71,sft,0,71,computer_security,0.2552169859409332,1.994321564779966e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
0_71,sft,0,71,international_law,0.2552169859409332,1.994321564779966e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
0_72,sft,0,72,abstract_algebra,0.1276085525751114,1.1858563020439306e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_72,sft,0,72,college_mathematics,0.1276085525751114,1.1858563020439306e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_72,sft,0,72,high_school_physics,0.1276085525751114,1.1858563020439306e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_72,sft,0,72,computer_security,0.1276085525751114,1.1858563020439306e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_72,sft,0,72,international_law,0.1276085525751114,1.1858563020439306e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_73,sft,0,73,abstract_algebra,0.0638042762875557,0.00012798815441783518,0.0,8.702278137207031e-06,-0.000830078125,0.0,8.821448318485636e-06,2452
0_73,sft,0,73,college_mathematics,0.0638042762875557,0.00012798815441783518,0.0,8.702278137207031e-06,0.0003662109375,0.0,8.821448318485636e-06,2452
0_73,sft,0,73,high_school_physics,0.0638042762875557,0.00012798815441783518,0.0,8.702278137207031e-06,-0.000244140625,0.0,8.821448318485636e-06,2452
0_73,sft,0,73,computer_security,0.0638042762875557,0.00012798815441783518,0.0,8.702278137207031e-06,-0.0,0.0,8.821448318485636e-06,2452
0_73,sft,0,73,international_law,0.0638042762875557,0.00012798815441783518,0.0,8.702278137207031e-06,-0.0,0.0,8.821448318485636e-06,2452
0_74,sft,0,74,abstract_algebra,0.03190648928284645,4.970603413312347e-07,0.0,-0.0,-0.0,0.0,0.0,17
0_74,sft,0,74,college_mathematics,0.03190648928284645,4.970603413312347e-07,0.0,-0.0,-0.0,0.0,0.0,17
0_74,sft,0,74,high_school_physics,0.03190648928284645,4.970603413312347e-07,0.0,-0.0,-0.0,0.0,0.0,17
0_74,sft,0,74,computer_security,0.03190648928284645,4.970603413312347e-07,0.0,-0.0,-0.0,0.0,0.0,17
0_74,sft,0,74,international_law,0.03190648928284645,4.970603413312347e-07,0.0,-0.0,-0.0,0.0,0.0,17
0_75,sft,0,75,abstract_algebra,0.015953244641423225,2.1679921746731168e-10,0.0,-0.0,-0.0,0.0,0.0,19
0_75,sft,0,75,college_mathematics,0.015953244641423225,2.1679921746731168e-10,0.0,-0.0,-0.0,0.0,0.0,19
0_75,sft,0,75,high_school_physics,0.015953244641423225,2.1679921746731168e-10,0.0,-0.0,-0.0,0.0,0.0,19
0_75,sft,0,75,computer_security,0.015953244641423225,2.1679921746731168e-10,0.0,-0.0,-0.0,0.0,0.0,19
0_75,sft,0,75,international_law,0.015953244641423225,2.1679921746731168e-10,0.0,-0.0,-0.0,0.0,0.0,19
0_76,sft,0,76,abstract_algebra,0.007976622320711613,2.172886706830468e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.4305104514278355e-06,26111
0_76,sft,0,76,college_mathematics,0.007976622320711613,2.172886706830468e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.4305104514278355e-06,26111
0_76,sft,0,76,high_school_physics,0.007976622320711613,2.172886706830468e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.4305104514278355e-06,26111
0_76,sft,0,76,computer_security,0.007976622320711613,2.172886706830468e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.4305104514278355e-06,26111
0_76,sft,0,76,international_law,0.007976622320711613,2.172886706830468e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.4305104514278355e-06,26111
0_77,sft,0,77,abstract_algebra,0.003988966811448336,1.7233030575880548e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,304
0_77,sft,0,77,college_mathematics,0.003988966811448336,1.7233030575880548e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,304
0_77,sft,0,77,high_school_physics,0.003988966811448336,1.7233030575880548e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,304
0_77,sft,0,77,computer_security,0.003988966811448336,1.7233030575880548e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,304
0_77,sft,0,77,international_law,0.003988966811448336,1.7233030575880548e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,304
0_78,sft,0,78,abstract_algebra,0.001994543010368943,6.653418950008927e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,3217
0_78,sft,0,78,college_mathematics,0.001994543010368943,6.653418950008927e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,3217
0_78,sft,0,78,high_school_physics,0.001994543010368943,6.653418950008927e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,3217
0_78,sft,0,78,computer_security,0.001994543010368943,6.653418950008927e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,3217
0_78,sft,0,78,international_law,0.001994543010368943,6.653418950008927e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,3217
0_79,sft,0,79,abstract_algebra,0.0009974503191187978,0.0540289431810379,1.9699866771697998,5.0,0.0239990234375,0.425,5.008387088775635,624
0_79,sft,0,79,college_mathematics,0.0009974503191187978,0.0540289431810379,1.9699866771697998,5.0,0.05322265625,0.475,5.008387088775635,624
0_79,sft,0,79,high_school_physics,0.0009974503191187978,0.0540289431810379,1.9699866771697998,5.0,0.03489532470703125,0.325,5.008387088775635,624
0_79,sft,0,79,computer_security,0.0009974503191187978,0.0540289431810379,1.9699866771697998,5.0,-0.029038143157958985,0.1,5.008387088775635,624
0_79,sft,0,79,international_law,0.0009974503191187978,0.0540289431810379,1.9699866771697998,5.0,0.035964345932006835,0.15,5.008387088775635,624
0_80,sft,0,80,abstract_algebra,2.5004987716674805,1.7790850400924683,0.6766496896743774,1.359375,0.0527099609375,0.4,1.3610728979110718,45
0_80,sft,0,80,college_mathematics,2.5004987716674805,1.7790850400924683,0.6766496896743774,1.359375,-0.00712890625,0.3,1.3610728979110718,45
0_80,sft,0,80,high_school_physics,2.5004987716674805,1.7790850400924683,0.6766496896743774,1.359375,-0.014543914794921875,0.15,1.3610728979110718,45
0_80,sft,0,80,computer_security,2.5004987716674805,1.7790850400924683,0.6766496896743774,1.359375,-0.031170463562011717,0.1,1.3610728979110718,45
0_80,sft,0,80,international_law,2.5004987716674805,1.7790850400924683,0.6766496896743774,1.359375,0.00028438568115234374,0.15,1.3610728979110718,45
0_81,sft,0,81,abstract_algebra,1.9299368858337402,0.0010635609505698085,0.0,8.916854858398438e-05,0.013671875,0.025,8.928377064876258e-05,4212
0_81,sft,0,81,college_mathematics,1.9299368858337402,0.0010635609505698085,0.0,8.916854858398438e-05,-0.005322265625,0.0,8.928377064876258e-05,4212
0_81,sft,0,81,high_school_physics,1.9299368858337402,0.0010635609505698085,0.0,8.916854858398438e-05,0.000927734375,0.0,8.928377064876258e-05,4212
0_81,sft,0,81,computer_security,1.9299368858337402,0.0010635609505698085,0.0,8.916854858398438e-05,-0.000492095947265625,0.0,8.928377064876258e-05,4212
0_81,sft,0,81,international_law,1.9299368858337402,0.0010635609505698085,0.0,8.916854858398438e-05,0.000357818603515625,0.025,8.928377064876258e-05,4212
0_82,sft,0,82,abstract_algebra,0.9650130271911621,1.1492276144053903e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_82,sft,0,82,college_mathematics,0.9650130271911621,1.1492276144053903e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_82,sft,0,82,high_school_physics,0.9650130271911621,1.1492276144053903e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_82,sft,0,82,computer_security,0.9650130271911621,1.1492276144053903e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_82,sft,0,82,international_law,0.9650130271911621,1.1492276144053903e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_83,sft,0,83,abstract_algebra,0.48250651359558105,0.0006969945388846099,0.0,5.555152893066406e-05,0.001123046875,0.075,5.5549986427649856e-05,6088
0_83,sft,0,83,college_mathematics,0.48250651359558105,0.0006969945388846099,0.0,5.555152893066406e-05,-0.0030029296875,0.075,5.5549986427649856e-05,6088
0_83,sft,0,83,high_school_physics,0.48250651359558105,0.0006969945388846099,0.0,5.555152893066406e-05,-0.00530242919921875,0.075,5.5549986427649856e-05,6088
0_83,sft,0,83,computer_security,0.48250651359558105,0.0006969945388846099,0.0,5.555152893066406e-05,0.006908798217773437,0.025,5.5549986427649856e-05,6088
0_83,sft,0,83,international_law,0.48250651359558105,0.0006969945388846099,0.0,5.555152893066406e-05,0.0064007282257080075,0.05,5.5549986427649856e-05,6088
0_84,sft,0,84,abstract_algebra,0.24128103256225586,0.1007976308465004,0.000586092472076416,0.0185546875,0.0314697265625,0.25,0.018571892753243446,220
0_84,sft,0,84,college_mathematics,0.24128103256225586,0.1007976308465004,0.000586092472076416,0.0185546875,-0.0065673828125,0.125,0.018571892753243446,220
0_84,sft,0,84,high_school_physics,0.24128103256225586,0.1007976308465004,0.000586092472076416,0.0185546875,0.00250396728515625,0.05,0.018571892753243446,220
0_84,sft,0,84,computer_security,0.24128103256225586,0.1007976308465004,0.000586092472076416,0.0185546875,0.02834739685058594,0.175,0.018571892753243446,220
0_84,sft,0,84,international_law,0.24128103256225586,0.1007976308465004,0.000586092472076416,0.0185546875,0.002506542205810547,0.05,0.018571892753243446,220
0_85,sft,0,85,abstract_algebra,0.12991786003112793,5.032902095081226e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_85,sft,0,85,college_mathematics,0.12991786003112793,5.032902095081226e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_85,sft,0,85,high_school_physics,0.12991786003112793,5.032902095081226e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_85,sft,0,85,computer_security,0.12991786003112793,5.032902095081226e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_85,sft,0,85,international_law,0.12991786003112793,5.032902095081226e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_86,sft,0,86,abstract_algebra,0.06495893001556396,5.770018560724566e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_86,sft,0,86,college_mathematics,0.06495893001556396,5.770018560724566e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_86,sft,0,86,high_school_physics,0.06495893001556396,5.770018560724566e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_86,sft,0,86,computer_security,0.06495893001556396,5.770018560724566e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_86,sft,0,86,international_law,0.06495893001556396,5.770018560724566e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_87,sft,0,87,abstract_algebra,0.03247946500778198,0.22380933165550232,0.005897581577301025,0.05712890625,0.0300537109375,0.3,0.057229842990636826,10
0_87,sft,0,87,college_mathematics,0.03247946500778198,0.22380933165550232,0.005897581577301025,0.05712890625,-0.0063720703125,0.125,0.057229842990636826,10
0_87,sft,0,87,high_school_physics,0.03247946500778198,0.22380933165550232,0.005897581577301025,0.05712890625,0.00062103271484375,0.05,0.057229842990636826,10
0_87,sft,0,87,computer_security,0.03247946500778198,0.22380933165550232,0.005897581577301025,0.05712890625,-0.006014347076416016,0.05,0.057229842990636826,10
0_87,sft,0,87,international_law,0.03247946500778198,0.22380933165550232,0.005897581577301025,0.05712890625,-0.007048225402832032,0.075,0.057229842990636826,10
0_88,sft,0,88,abstract_algebra,0.04480418562889099,6.16516672380385e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_88,sft,0,88,college_mathematics,0.04480418562889099,6.16516672380385e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_88,sft,0,88,high_school_physics,0.04480418562889099,6.16516672380385e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_88,sft,0,88,computer_security,0.04480418562889099,6.16516672380385e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_88,sft,0,88,international_law,0.04480418562889099,6.16516672380385e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_89,sft,0,89,abstract_algebra,0.022402271628379822,2.196001815946147e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_89,sft,0,89,college_mathematics,0.022402271628379822,2.196001815946147e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_89,sft,0,89,high_school_physics,0.022402271628379822,2.196001815946147e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_89,sft,0,89,computer_security,0.022402271628379822,2.196001815946147e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_89,sft,0,89,international_law,0.022402271628379822,2.196001815946147e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_90,sft,0,90,abstract_algebra,0.011201135814189911,0.00025214499328285456,0.0,2.1457672119140625e-05,0.011181640625,0.05,2.1457441107486375e-05,284
0_90,sft,0,90,college_mathematics,0.011201135814189911,0.00025214499328285456,0.0,2.1457672119140625e-05,0.0121337890625,0.05,2.1457441107486375e-05,284
0_90,sft,0,90,high_school_physics,0.011201135814189911,0.00025214499328285456,0.0,2.1457672119140625e-05,0.00469970703125,0.025,2.1457441107486375e-05,284
0_90,sft,0,90,computer_security,0.011201135814189911,0.00025214499328285456,0.0,2.1457672119140625e-05,0.000684356689453125,0.0,2.1457441107486375e-05,284
0_90,sft,0,90,international_law,0.011201135814189911,0.00025214499328285456,0.0,2.1457672119140625e-05,0.0015485763549804687,0.0,2.1457441107486375e-05,284
0_91,sft,0,91,abstract_algebra,0.005611296743154526,0.04131978750228882,9.143352508544922e-05,0.006805419921875,-0.0097900390625,0.15,0.006793971173465252,1115
0_91,sft,0,91,college_mathematics,0.005611296743154526,0.04131978750228882,9.143352508544922e-05,0.006805419921875,0.0058349609375,0.125,0.006793971173465252,1115
0_91,sft,0,91,high_school_physics,0.005611296743154526,0.04131978750228882,9.143352508544922e-05,0.006805419921875,0.00053253173828125,0.1,0.006793971173465252,1115
0_91,sft,0,91,computer_security,0.005611296743154526,0.04131978750228882,9.143352508544922e-05,0.006805419921875,-0.0010462760925292968,0.05,0.006793971173465252,1115
0_91,sft,0,91,international_law,0.005611296743154526,0.04131978750228882,9.143352508544922e-05,0.006805419921875,0.0194979190826416,0.125,0.006793971173465252,1115
0_92,sft,0,92,abstract_algebra,0.006208358332514763,3.0318972221721197e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_92,sft,0,92,college_mathematics,0.006208358332514763,3.0318972221721197e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_92,sft,0,92,high_school_physics,0.006208358332514763,3.0318972221721197e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_92,sft,0,92,computer_security,0.006208358332514763,3.0318972221721197e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_92,sft,0,92,international_law,0.006208358332514763,3.0318972221721197e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_93,sft,0,93,abstract_algebra,0.0031041791662573814,2.918520536354663e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_93,sft,0,93,college_mathematics,0.0031041791662573814,2.918520536354663e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_93,sft,0,93,high_school_physics,0.0031041791662573814,2.918520536354663e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_93,sft,0,93,computer_security,0.0031041791662573814,2.918520536354663e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_93,sft,0,93,international_law,0.0031041791662573814,2.918520536354663e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_94,sft,0,94,abstract_algebra,0.0015520895831286907,3.118603331131453e-07,0.0,-0.0,-0.0,0.0,0.0,10
0_94,sft,0,94,college_mathematics,0.0015520895831286907,3.118603331131453e-07,0.0,-0.0,-0.0,0.0,0.0,10
