update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,loss,target_token_id
0_66,sft,0,66,0.8587978482246399,0.2554730772972107,1.939769983291626,9.25,2.9770312500000005,1.0,3.10390625,1.0,2.90703125,1.0,2.9966796875,1.0,3.0806640625,1.0,2.796875,1.0,9.281024932861328,1079
0_67,sft,0,67,5.056448459625244,3.722750425338745,1.0987006425857544,3.34375,-0.761953125,0.04,-0.7755859375,0.025,-0.6173828125,0.05,-0.5994140625,0.075,-0.907421875,0.05,-0.9099609375,0.0,3.344130516052246,19
0_68,sft,0,68,4.19989013671875,0.4647752046585083,0.005099594593048096,0.07080078125,0.011679687500000003,0.175,0.0658203125,0.325,0.0275390625,0.325,-0.02265625,0.075,-0.002734375,0.125,-0.0095703125,0.025,0.07083608955144882,23
0_69,sft,0,69,2.1350934505462646,0.8939418196678162,0.026894092559814453,0.1650390625,0.051875000000000004,0.355,0.1416015625,0.65,0.0900390625,0.5,-0.0205078125,0.15,0.0287109375,0.225,0.01953125,0.25,0.1649474799633026,14
0_70,sft,0,70,1.1500061750411987,0.03378938511013985,1.728534698486328e-05,0.0037994384765625,0.0030078124999999996,0.065,0.0150390625,0.1,0.002734375,0.1,-0.000390625,0.075,0.0033203125,0.0,-0.0056640625,0.05,0.003802689490839839,17
0_71,sft,0,71,0.5768852829933167,1.5617082118988037,0.20635080337524414,0.51171875,0.35250000000000004,0.75,0.676953125,0.925,0.35703125,0.8,0.05234375,0.475,0.2958984375,0.725,0.3802734375,0.825,0.5130175948143005,28
0_72,sft,0,72,0.5443015098571777,0.285066157579422,0.002150237560272217,0.043212890625,-0.0126953125,0.039999999999999994,0.014453125,0.05,0.005859375,0.125,-0.03359375,0.0,-0.02734375,0.025,-0.0228515625,0.0,0.04316559061408043,17
0_73,sft,0,73,0.29375529289245605,0.02299761213362217,5.662441253662109e-06,0.00225830078125,-0.0022265625000000002,0.065,0.01484375,0.15,-0.0005859375,0.1,-0.009375,0.05,-0.00625,0.0,-0.009765625,0.025,0.0022586092818528414,19
0_74,sft,0,74,0.14800624549388885,1.0280829668045044,0.033293962478637695,0.189453125,-0.11867187500000001,0.01,-0.11640625,0.0,-0.112109375,0.0,-0.1294921875,0.0,-0.1201171875,0.05,-0.115234375,0.0,0.18978992104530334,2372
0_75,sft,0,75,0.1687297224998474,1.7573775053024292,0.8142496347427368,1.4140625,-0.962353515625,0.08,-1.287109375,0.05,-0.97392578125,0.1,-0.80283203125,0.05,-0.906005859375,0.1,-0.84189453125,0.1,1.417326807975769,17
0_76,sft,0,76,0.7913966774940491,0.01566901057958603,2.1457672119140625e-06,0.001434326171875,-0.01390625,0.045000000000000005,-0.0056640625,0.05,-0.008984375,0.05,-0.01328125,0.05,-0.021484375,0.025,-0.0201171875,0.05,0.0014352031284943223,19
0_77,sft,0,77,0.3964152932167053,0.5594062805175781,0.006529271602630615,0.0810546875,-0.0209375,0.049999999999999996,-0.0001953125,0.075,-0.0318359375,0.0,-0.06953125,0.0,0.0109375,0.15,-0.0140625,0.025,0.08101611584424973,25277
0_78,sft,0,78,0.23873496055603027,0.6086755990982056,0.010784804821014404,0.1025390625,-0.002499999999999998,0.12000000000000002,0.0314453125,0.2,0.0123046875,0.2,0.0259765625,0.2,-0.0486328125,0.0,-0.03359375,0.0,0.10276252776384354,303
0_79,sft,0,79,0.17063699662685394,0.8088601231575012,0.3343738913536072,0.5390625,0.41624999999999995,0.89,0.4890625,0.925,0.5494140625,0.95,0.5640625,0.975,0.162109375,0.675,0.3166015625,0.925,0.5396288633346558,3114
0_80,sft,0,80,0.35484978556632996,1.2346773147583008,0.15218061208724976,0.40625,0.08628906250000001,0.425,0.10859375,0.5,0.093359375,0.4,0.125390625,0.625,0.0359375,0.2,0.0681640625,0.4,0.40593594312667847,13
0_81,sft,0,81,0.3805498778820038,2.446279287338257,0.30197885632514954,0.734375,0.4627734375,0.885,0.671484375,1.0,0.5970703125,1.0,0.587890625,1.0,0.217578125,0.625,0.23984375,0.8,0.7333097457885742,198
0_82,sft,0,82,0.5574624538421631,2.87809681892395,0.5374366044998169,1.1953125,-0.19126953124999999,0.12,-0.4033203125,0.025,-0.21171875,0.125,-0.0197265625,0.2,-0.15048828125,0.15,-0.17109375,0.1,1.192605972290039,45
0_83,sft,0,83,0.8763874769210815,0.006934355013072491,4.172325134277344e-07,0.00058746337890625,-0.0078125,0.04,0.00625,0.1,-0.019921875,0.0,-0.0064453125,0.025,0.000390625,0.025,-0.0193359375,0.05,0.0005887205479666591,4073
0_84,sft,0,84,0.4384874701499939,0.00040041314787231386,0.0,2.944469451904297e-05,-7.812499999999999e-05,0.015000000000000003,0.001171875,0.0,0.002734375,0.05,-0.00234375,0.0,-0.001953125,0.0,-0.0,0.025,2.9444261599564925e-05,667
0_85,sft,0,85,0.21925845742225647,0.23041577637195587,0.0012049674987792969,0.031982421875,0.005078125000000001,0.075,0.0193359375,0.1,0.0078125,0.125,-0.0142578125,0.05,0.0201171875,0.05,-0.0076171875,0.05,0.03208236023783684,5898
0_86,sft,0,86,0.12562043964862823,0.49799710512161255,0.005837082862854004,0.07421875,-0.0017578125000000007,0.065,0.0189453125,0.15,0.0087890625,0.05,-0.0005859375,0.05,-0.0119140625,0.075,-0.0240234375,0.0,0.07441360503435135,220
0_87,sft,0,87,0.09991959482431412,0.7281790375709534,0.5000256896018982,0.69921875,0.1498828125,0.635,0.1369140625,0.6,0.1390625,0.65,0.153515625,0.65,0.0849609375,0.375,0.2349609375,0.9,0.6979529857635498,19
0_88,sft,0,88,0.39956918358802795,0.004797060042619705,1.7881393432617188e-07,0.0004367828369140625,-0.0038671875,0.05,0.00546875,0.1,0.0001953125,0.1,-0.0076171875,0.025,-0.0033203125,0.0,-0.0140625,0.025,0.0004357342259027064,23
0_89,sft,0,89,0.200002983212471,1.4479140043258667,0.7624598145484924,1.2578125,0.054648437500000015,0.45,0.289453125,0.8,0.09453125,0.575,-0.0748046875,0.15,-0.0462890625,0.375,0.0103515625,0.35,1.257816195487976,10
0_90,sft,0,90,0.7289077639579773,0.0864938274025917,0.00012308359146118164,0.01043701171875,-0.0051953125,0.075,0.023046875,0.125,-0.0015625,0.075,-0.0251953125,0.0,-0.0083984375,0.05,-0.0138671875,0.125,0.010459722951054573,17
0_91,sft,0,91,0.36967238783836365,0.007075489964336157,4.76837158203125e-07,0.000652313232421875,-0.006874999999999999,0.05,0.0201171875,0.1,-0.0111328125,0.05,-0.027734375,0.025,-0.0044921875,0.025,-0.0111328125,0.05,0.0006515049026347697,19
0_92,sft,0,92,0.18516235053539276,0.36017516255378723,0.007477223873138428,0.0712890625,-0.0007421875000000001,0.05499999999999999,0.0140625,0.15,-0.00625,0.0,-0.0125,0.025,0.0177734375,0.05,-0.016796875,0.05,0.0712839886546135,283
0_93,sft,0,93,0.12822569906711578,0.715129017829895,0.12495577335357666,0.298828125,0.19187500000000002,0.65,0.3537109375,0.85,0.1986328125,0.725,0.1412109375,0.55,0.1201171875,0.525,0.145703125,0.6,0.2995995581150055,1079
0_94,sft,0,94,0.2135269194841385,0.279439240694046,0.007856428623199463,0.0673828125,-0.056367187500000006,0.06,-0.0548828125,0.025,-0.0822265625,0.05,-0.01796875,0.125,-0.0716796875,0.025,-0.055078125,0.075,0.0675974190235138,19
0_95,sft,0,95,0.14045485854148865,0.003372722305357456,1.1920928955078125e-07,0.0003032684326171875,-0.0046484375,0.06,0.0169921875,0.175,-0.005859375,0.025,-0.00859375,0.025,-0.0068359375,0.05,-0.0189453125,0.025,0.00030357998912222683,23
0_96,sft,0,96,0.07037906348705292,0.31993281841278076,0.014946222305297852,0.09228515625,-0.063671875,0.030000000000000006,-0.0552734375,0.025,-0.038671875,0.075,-0.048046875,0.05,-0.0857421875,0.0,-0.090625,0.0,0.09218887984752655,10
0_97,sft,0,97,0.08133210241794586,0.008203079923987389,5.960464477539062e-07,0.000743865966796875,-0.0033203125,0.05499999999999999,0.0080078125,0.1,-0.0001953125,0.075,-0.012890625,0.05,0.0015625,0.025,-0.0130859375,0.025,0.0007456144667230546,17
0_98,sft,0,98,0.04103798419237137,0.0017181913135573268,0.0,0.0001430511474609375,-0.0040625,0.030000000000000006,0.0123046875,0.025,0.001953125,0.05,-0.011328125,0.0,-0.00859375,0.025,-0.0146484375,0.05,0.00014280252798926085,19
0_99,sft,0,99,0.020590517669916153,0.033988725394010544,1.1622905731201172e-05,0.0032958984375,-0.0064453125,0.045,0.0154296875,0.075,-0.000390625,0.05,-0.005859375,0.05,-0.019140625,0.025,-0.022265625,0.025,0.003289884887635708,28
0_100,sft,0,100,0.011943208053708076,0.03461248055100441,1.6450881958007812e-05,0.0037384033203125,-0.015390625,0.02,-0.0076171875,0.025,-0.0064453125,0.025,-0.0173828125,0.025,-0.0341796875,0.025,-0.011328125,0.0,0.003733451943844557,22
0_101,sft,0,101,0.007840805687010288,0.0013227149611338973,0.0,9.822845458984375e-05,0.0007031250000000003,0.049999999999999996,0.023046875,0.1,0.008203125,0.075,-0.0166015625,0.025,-0.001171875,0.025,-0.0099609375,0.025,9.810443589231e-05,17
0_102,sft,0,102,0.003969517070800066,0.14028342068195343,0.00033599138259887695,0.0172119140625,0.010117187499999998,0.12,0.0388671875,0.25,0.022265625,0.175,-0.00703125,0.05,-0.0083984375,0.0,0.0048828125,0.125,0.01723245158791542,2372
0_103,sft,0,103,0.01059071533381939,0.06585636734962463,8.696317672729492e-05,0.0081787109375,-0.014921875000000001,0.039999999999999994,-0.00703125,0.075,-0.0056640625,0.075,-0.016015625,0.025,-0.0271484375,0.0,-0.01875,0.025,0.008208585903048515,22
0_104,sft,0,104,0.009384713135659695,0.0006875708932057023,0.0,5.125999450683594e-05,-8.673617379884036e-20,0.02,-0.0041015625,0.0,0.0083984375,0.025,-0.0037109375,0.05,0.0025390625,0.0,-0.003125,0.025,5.125868119648658e-05,17
0_105,sft,0,105,0.004717986565083265,0.032055892050266266,1.4007091522216797e-05,0.00341796875,0.0084375,0.1,0.022265625,0.15,0.005859375,0.125,0.008203125,0.125,0.00390625,0.025,0.001953125,0.075,0.003418674925342202,25277
0_106,sft,0,106,0.004067977890372276,0.9380753636360168,0.8949024677276611,1.1953125,-0.58814453125,0.18,-0.572265625,0.15,-0.3705078125,0.325,-0.46025390625,0.15,-0.7587890625,0.15,-0.77890625,0.125,1.1982431411743164,29071
0_107,sft,0,107,0.5996902585029602,0.7262633442878723,0.08994632959365845,0.2578125,0.10562500000000001,0.47000000000000003,0.121484375,0.575,0.0865234375,0.425,0.0779296875,0.325,0.1478515625,0.575,0.0943359375,0.45,0.25778281688690186,303
0_108,sft,0,108,0.4287513792514801,0.04869092255830765,3.361701965332031e-05,0.00543212890625,0.003828125000000001,0.065,0.0298828125,0.1,-0.0013671875,0.05,-0.0072265625,0.025,-0.0048828125,0.025,0.002734375,0.125,0.005420273635536432,5632
0_109,sft,0,109,0.21709175407886505,0.02241518720984459,6.079673767089844e-06,0.002288818359375,-0.00828125,0.05,0.00625,0.05,0.00703125,0.1,-0.00859375,0.05,-0.0173828125,0.025,-0.0287109375,0.025,0.002283705398440361,321
0_110,sft,0,110,0.10969028621912003,0.011169043369591236,1.2516975402832031e-06,0.0010223388671875,0.0005468749999999999,0.09000000000000001,0.0140625,0.15,0.00078125,0.1,-0.0060546875,0.075,0.0015625,0.025,-0.0076171875,0.1,0.0010247938334941864,3114
0_111,sft,0,111,0.05535631254315376,0.8305096626281738,0.11223191022872925,0.298828125,-0.18843749999999998,0.015000000000000003,-0.244140625,0.0,-0.1666015625,0.025,-0.134765625,0.0,-0.23359375,0.05,-0.1630859375,0.0,0.2979559004306793,13
0_112,sft,0,112,0.17709223926067352,0.7653308510780334,0.11007297039031982,0.291015625,0.017773437500000003,0.23500000000000001,0.05703125,0.325,0.0458984375,0.3,0.0755859375,0.4,-0.02109375,0.1,-0.0685546875,0.05,0.290127694606781,198
0_113,sft,0,113,0.23405392467975616,1.271347165107727,0.11462104320526123,0.3359375,0.13453125000000002,0.4699999999999999,0.3494140625,0.75,0.1810546875,0.65,0.027734375,0.3,0.1376953125,0.475,-0.0232421875,0.175,0.3354627788066864,794
0_114,sft,0,114,0.2849957048892975,1.8347935676574707,1.293404459953308,3.375,7.357656250000001,1.0,7.328125,1.0,7.246875,1.0,8.3599609375,1.0,6.4564453125,1.0,7.396875,1.0,3.3717310428619385,220
0_115,sft,0,115,1.8299977779388428,1.1271281242370605,0.21034210920333862,0.466796875,0.04027343750000001,0.5149999999999999,0.326953125,0.725,0.29375,0.7,-0.0189453125,0.45,-0.2087890625,0.3,-0.1916015625,0.4,0.4676278829574585,22
0_116,sft,0,116,1.1483973264694214,0.02643667347729206,8.463859558105469e-06,0.002777099609375,-0.0036718750000000002,0.045000000000000005,0.0064453125,0.075,0.0025390625,0.025,-0.0134765625,0.05,0.0009765625,0.025,-0.01484375,0.05,0.002776816952973604,17
1_51,sft,1,51,0.0,0.6647608280181885,1.8325114250183105,7.21875,0.30546875,0.59,0.571484375,0.725,0.6849609375,0.775,0.586328125,0.775,-0.131640625,0.4,-0.1837890625,0.275,7.21636438369751,54
1_52,sft,1,52,7.21875,1.045151710510254,0.02728182077407837,0.171875,-0.34542968749999997,0.0,-0.4478515625,0.0,-0.334375,0.0,-0.2212890625,0.0,-0.3677734375,0.0,-0.355859375,0.0,0.17230089008808136,800
1_53,sft,1,53,2.5208332538604736,0.9706315994262695,0.3385035991668701,0.5625,0.47939453125,0.74,0.618359375,0.775,0.4890625,0.75,0.528515625,0.85,0.42763671875,0.625,0.3333984375,0.7,0.5606462955474854,61607
1_54,sft,1,54,1.4017857313156128,0.7035866379737854,1.757340431213379,3.984375,0.786171875,0.825,1.119921875,0.975,1.04375,0.875,0.97734375,0.9,0.479296875,0.775,0.310546875,0.6,3.9905409812927246,220
1_55,sft,1,55,2.7791666984558105,1.9305424690246582,0.3661850690841675,0.828125,0.15503906250000002,0.5449999999999999,0.3009765625,0.65,0.20078125,0.625,0.2931640625,0.7,-0.0310546875,0.325,0.011328125,0.425,0.8292810916900635,16
1_56,sft,1,56,1.7721774578094482,1.0650420188903809,0.0573543906211853,0.2451171875,0.038632812499999995,0.32,0.1177734375,0.475,0.0841796875,0.375,0.0943359375,0.425,-0.0755859375,0.1,-0.0275390625,0.225,0.24469584226608276,17
1_57,sft,1,57,0.9965277910232544,3.0081024169921875,1.0977541208267212,4.4375,-0.2228125,0.28500000000000003,-0.4693359375,0.125,-0.2998046875,0.225,-0.128515625,0.325,-0.24609375,0.325,0.0296875,0.425,4.451230525970459,14
1_58,sft,1,58,2.7305610179901123,2.0420382022857666,0.4122188091278076,0.8984375,-0.73802734375,0.06000000000000001,-0.6830078125,0.075,-0.5298828125,0.075,-0.49072265625,0.1,-1.00322265625,0.025,-0.98330078125,0.025,0.8973796367645264,21
1_59,sft,1,59,1.8109068870544434,0.157627135515213,0.0003533363342285156,0.018310546875,-0.033906250000000006,0.039999999999999994,-0.0009765625,0.075,-0.025390625,0.05,-0.0423828125,0.05,-0.056640625,0.0,-0.044140625,0.025,0.018285512924194336,15
1_60,sft,1,60,0.9128546714782715,3.0215559005737305,0.6203229427337646,1.390625,-0.4078515625,0.015000000000000003,-0.5068359375,0.025,-0.345703125,0.0,-0.219921875,0.05,-0.4939453125,0.0,-0.4728515625,0.0,1.3908376693725586,283
1_61,sft,1,61,1.1519733667373657,1.1699552536010742,0.8219947814941406,1.1328125,-0.48228515624999996,0.21500000000000002,-0.327734375,0.225,-0.27216796875,0.325,-0.41142578125,0.225,-0.71708984375,0.2,-0.6830078125,0.1,1.131063461303711,393
1_62,sft,1,62,1.1423882246017456,1.3376847505569458,1.3526376485824585,10.0,3.11375,1.0,3.36953125,1.0,3.28671875,1.0,3.3236328125,1.0,2.9267578125,1.0,2.662109375,1.0,10.018205642700195,2362
1_63,sft,1,63,5.572275638580322,1.3855568170547485,0.21300366520881653,0.478515625,-0.321328125,0.03,-0.421484375,0.0,-0.255078125,0.025,-0.2078125,0.125,-0.396875,0.0,-0.325390625,0.0,0.47933363914489746,16
1_64,sft,1,64,3.0250847339630127,0.43009376525878906,0.010610997676849365,0.09228515625,-0.245546875,0.0,-0.2736328125,0.0,-0.2224609375,0.0,-0.172265625,0.0,-0.312109375,0.0,-0.247265625,0.0,0.09246572852134705,17
1_65,sft,1,65,1.5585954189300537,0.5919840931892395,0.009198486804962158,0.09619140625,-0.0350390625,0.05500000000000001,-0.095703125,0.0,-0.0396484375,0.0,-0.0251953125,0.05,-0.0216796875,0.1,0.00703125,0.125,0.0961383655667305,14
1_66,sft,1,66,0.8273711204528809,0.07431961596012115,0.00018513202667236328,0.01116943359375,-0.011796875000000002,0.045000000000000005,0.0056640625,0.1,-0.0080078125,0.05,-0.0294921875,0.0,-0.01328125,0.0,-0.0138671875,0.075,0.01114535890519619,21
1_67,sft,1,67,0.4192640483379364,0.0029005042742937803,5.960464477539063e-08,0.0002269744873046875,-0.003203125,0.05500000000000001,0.0142578125,0.075,0.0025390625,0.05,-0.0091796875,0.05,-0.0109375,0.075,-0.0126953125,0.025,0.00022682955022901297,15
1_68,sft,1,68,0.2097439020872116,1.0014533996582031,0.07037818431854248,0.263671875,-0.10785156250000001,0.31500000000000006,-0.1609375,0.225,-0.17734375,0.225,-0.2232421875,0.225,-0.0845703125,0.375,0.1068359375,0.525,0.2627371847629547,28
1_69,sft,1,69,0.23670800030231476,0.6951428651809692,0.0451468825340271,0.197265625,0.120078125,0.57,0.123046875,0.625,0.1201171875,0.525,0.0423828125,0.3,0.1587890625,0.725,0.1560546875,0.675,0.1970476359128952,15
1_70,sft,1,70,0.2169867753982544,0.06192421168088913,3.68952751159668e-05,0.00592041015625,-0.0125,0.07499999999999998,-0.0029296875,0.075,-0.006640625,0.1,-0.0130859375,0.05,-0.024609375,0.1,-0.015234375,0.05,0.005925588309764862,13
1_71,sft,1,71,0.11145348846912384,0.048326216638088226,4.303455352783203e-05,0.00592041015625,0.008828125000000001,0.09000000000000001,0.0236328125,0.15,0.0173828125,0.125,0.0005859375,0.075,-0.0017578125,0.025,0.004296875,0.075,0.0059076938778162,17
1_72,sft,1,72,0.05868692696094513,2.4213037490844727,0.47027456760406494,0.98046875,-0.98623046875,0.015000000000000003,-1.19921875,0.0,-0.930859375,0.0,-0.75634765625,0.025,-1.046484375,0.05,-0.9982421875,0.0,0.9790816307067871,2372
1_73,sft,1,73,0.5195779800415039,1.6820363998413086,0.4853726625442505,0.890625,-0.49384765625,0.18,-0.498828125,0.125,-0.38046875,0.25,-0.3205078125,0.3,-0.72431640625,0.1,-0.5451171875,0.125,0.8888435363769531,15
1_74,sft,1,74,0.7051014304161072,0.014417806640267372,1.7881393432617188e-06,0.001312255859375,-0.0131640625,0.030000000000000006,0.0080078125,0.05,-0.0109375,0.05,-0.020703125,0.0,-0.0158203125,0.05,-0.0263671875,0.0,0.0013100859941914678,13
1_75,sft,1,75,0.3532068431377411,0.011885645799338818,1.4901161193847656e-06,0.00115203857421875,0.011484375,0.11499999999999999,0.0375,0.175,0.0087890625,0.125,0.0103515625,0.1,-0.008203125,0.05,0.008984375,0.125,0.0011491130571812391,17
1_76,sft,1,76,0.17717942595481873,3.360032558441162,1.0064314603805542,3.109375,-0.24498046874999999,0.33,0.059375,0.425,0.3298828125,0.625,0.1986328125,0.5,-0.80732421875,0.1,-1.00546875,0.0,3.1067962646484375,791
1_77,sft,1,77,1.6432772874832153,1.12396240234375,0.756683349609375,1.046875,0.08296875000000001,0.5,0.175,0.725,0.1427734375,0.55,0.186328125,0.625,-0.05390625,0.275,-0.0353515625,0.325,1.0482978820800781,9104
1_78,sft,1,78,1.3450762033462524,1.6842260360717773,0.13518646359443665,0.421875,-0.125078125,0.015000000000000003,-0.1390625,0.0,-0.105859375,0.025,-0.0419921875,0.05,-0.199609375,0.0,-0.1388671875,0.0,0.4221973121166229,13
1_79,sft,1,79,0.8834756016731262,2.6188666820526123,0.5138267874717712,1.125,0.8915234374999998,1.0,1.066015625,1.0,1.024609375,1.0,0.9615234375,1.0,0.7302734375,1.0,0.6751953125,1.0,1.1239080429077148,198
1_80,sft,1,80,1.0042377710342407,2.3926024436950684,1.2475910186767578,11.125,-0.4901953124999999,0.135,-0.584765625,0.075,-0.3666015625,0.25,-0.2294921875,0.175,-0.6583984375,0.15,-0.61171875,0.025,11.15593433380127,32853
1_81,sft,1,81,6.0646185874938965,3.3681154251098633,0.6954798698425293,1.640625,-0.54447265625,0.205,-0.5056640625,0.35,-0.2111328125,0.375,-0.36142578125,0.175,-0.759765625,0.075,-0.884375,0.05,1.6382516622543335,220
1_82,sft,1,82,3.8526217937469482,0.6385973691940308,0.023660719394683838,0.150390625,-0.0244140625,0.145,0.021875,0.275,0.013671875,0.2,-0.00859375,0.15,-0.0767578125,0.025,-0.072265625,0.075,0.15024539828300476,20
1_83,sft,1,83,2.0015063285827637,0.04039983078837395,2.3186206817626953e-05,0.00445556640625,-0.01046875,0.039999999999999994,0.005078125,0.05,-0.00390625,0.075,-0.014453125,0.05,-0.01015625,0.0,-0.02890625,0.025,0.00445623230189085,15
1_84,sft,1,84,1.0029809474945068,0.558009684085846,0.013225257396697998,0.1083984375,0.018671875,0.135,0.0046875,0.075,0.0015625,0.1,0.010546875,0.125,0.0533203125,0.175,0.0232421875,0.2,0.10852623730897903,4276
1_85,sft,1,85,0.5556896924972534,2.601078510284424,0.3188467025756836,0.7890625,-0.08353515624999999,0.19,-0.17734375,0.175,-0.0265625,0.25,0.01123046875,0.2,-0.083203125,0.225,-0.141796875,0.1,0.7879665493965149,11
1_86,sft,1,86,0.6723760366439819,1.2354588508605957,0.23685914278030396,0.498046875,0.16359375,0.74,0.2009765625,0.85,0.1779296875,0.775,0.14609375,0.7,0.1537109375,0.725,0.1392578125,0.65,0.4978479743003845,1292
1_87,sft,1,87,0.585211455821991,1.2277681827545166,0.3525911867618561,0.625,-0.15890624999999997,0.07999999999999999,-0.2251953125,0.075,-0.138671875,0.125,-0.193359375,0.025,-0.112109375,0.125,-0.1251953125,0.05,0.6250568628311157,14857
1_88,sft,1,88,0.6051056981086731,1.541456699371338,0.30246126651763916,0.62109375,-0.06683593750000001,0.16999999999999998,-0.06484375,0.2,0.005078125,0.325,0.0287109375,0.3,-0.2015625,0.0,-0.1015625,0.025,0.6207361221313477,220
1_89,sft,1,89,0.6130997538566589,1.0160801410675049,0.7586995363235474,1.125,-0.0486328125,0.15,-0.069921875,0.15,-0.0099609375,0.2,-0.0595703125,0.125,-0.077734375,0.1,-0.0259765625,0.175,1.1270122528076172,15
1_90,sft,1,90,0.8690499067306519,0.014754303731024265,2.205371856689453e-06,0.0013580322265625,-0.0003125000000000003,0.08,0.020703125,0.15,0.0005859375,0.05,-0.0052734375,0.05,0.005078125,0.075,-0.02265625,0.075,0.0013579442165791988,13
1_91,sft,1,91,0.4352039694786072,0.0412195660173893,3.0338764190673828e-05,0.0050048828125,-0.007109374999999999,0.06000000000000001,0.004296875,0.1,0.0052734375,0.05,-0.01015625,0.025,-0.0251953125,0.025,-0.009765625,0.1,0.005019799806177616,17
1_92,sft,1,92,0.2201044261455536,1.7462480068206787,1.031475305557251,1.9296875,-0.54615234375,0.005,-0.6310546875,0.0,-0.4763671875,0.0,-0.35390625,0.025,-0.65029296875,0.0,-0.619140625,0.0,1.9326460361480713,830
1_93,sft,1,93,1.0748958587646484,0.060537949204444885,6.878376007080078e-05,0.0074462890625,-0.006132812499999999,0.065,-0.0041015625,0.1,-0.00390625,0.025,-0.0111328125,0.075,-0.00625,0.05,-0.0052734375,0.075,0.007446154020726681,220
1_94,sft,1,94,0.5411710739135742,0.02968735620379448,1.424551010131836e-05,0.0034637451171875,-0.008906250000000001,0.05499999999999999,0.015234375,0.1,-0.009375,0.075,-0.022265625,0.0,-0.008203125,0.05,-0.019921875,0.05,0.00346857076510787,20
1_95,sft,1,95,0.27231740951538086,0.0024040534626692533,5.960464477539063e-08,0.00019741058349609375,0.0004296875000000002,0.06500000000000002,0.0025390625,0.075,0.0076171875,0.125,0.001953125,0.075,0.0021484375,0.025,-0.012109375,0.025,0.00019786784832831472,15
1_96,sft,1,96,0.13625741004943848,0.16581910848617554,0.0004061460494995117,0.0196533203125,-0.017734375000000004,0.03,-0.0091796875,0.05,-0.0126953125,0.075,-0.0193359375,0.0,-0.019140625,0.025,-0.0283203125,0.0,0.019603906199336052,283
1_97,sft,1,97,0.07795536518096924,0.8286075592041016,0.24862056970596313,0.453125,0.33449218750000004,0.9649999999999999,0.45078125,1.0,0.3759765625,0.95,0.2966796875,0.975,0.2578125,0.9,0.2912109375,1.0,0.4528065621852875,393
