update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_81,sft,0,81,abstract_algebra,1.9296875,0.00106048583984375,0.0,8.916854858398438e-05,0.0109375,0.02,8.928377064876258e-05,4212
0_81,sft,0,81,college_mathematics,1.9296875,0.00106048583984375,0.0,8.916854858398438e-05,-0.0042578125,0.0,8.928377064876258e-05,4212
0_82,sft,0,82,abstract_algebra,0.96484375,1.1473894119262695e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_82,sft,0,82,college_mathematics,0.96484375,1.1473894119262695e-06,0.0,-0.0,-0.0,0.0,0.0,685
0_83,sft,0,83,abstract_algebra,0.482421875,0.000698089599609375,0.0,5.555152893066406e-05,-0.005517578125,0.06,5.5549986427649856e-05,6088
0_83,sft,0,83,college_mathematics,0.482421875,0.000698089599609375,0.0,5.555152893066406e-05,-0.00076171875,0.06,5.5549986427649856e-05,6088
0_84,sft,0,84,abstract_algebra,0.2412109375,0.1005859375,0.0,0.0185546875,0.01814453125,0.2,0.018571892753243446,220
0_84,sft,0,84,college_mathematics,0.2412109375,0.1005859375,0.0,0.0185546875,-0.002451171875,0.12,0.018571892753243446,220
0_85,sft,0,85,abstract_algebra,0.1298828125,5.029141902923584e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_85,sft,0,85,college_mathematics,0.1298828125,5.029141902923584e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_86,sft,0,86,abstract_algebra,0.06494140625,5.774199962615967e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_86,sft,0,86,college_mathematics,0.06494140625,5.774199962615967e-07,0.0,-0.0,-0.0,0.0,0.0,23
0_87,sft,0,87,abstract_algebra,0.032470703125,0.2236328125,0.0078125,0.05712890625,0.013125,0.26,0.057229842990636826,10
0_87,sft,0,87,college_mathematics,0.032470703125,0.2236328125,0.0078125,0.05712890625,-0.00408203125,0.12,0.057229842990636826,10
0_88,sft,0,88,abstract_algebra,0.044921875,6.16908073425293e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_88,sft,0,88,college_mathematics,0.044921875,6.16908073425293e-06,0.0,3.5762786865234375e-07,-0.0,0.0,3.576278118089249e-07,17
0_89,sft,0,89,abstract_algebra,0.0224609375,2.1979212760925293e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_89,sft,0,89,college_mathematics,0.0224609375,2.1979212760925293e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_90,sft,0,90,abstract_algebra,0.01123046875,0.00025177001953125,0.0,2.1457672119140625e-05,0.001796875,0.04,2.1457441107486375e-05,284
0_90,sft,0,90,college_mathematics,0.01123046875,0.00025177001953125,0.0,2.1457672119140625e-05,0.00986328125,0.04,2.1457441107486375e-05,284
0_91,sft,0,91,abstract_algebra,0.005615234375,0.041259765625,0.0,0.006805419921875,-0.01138671875,0.12,0.006793971173465252,1115
0_91,sft,0,91,college_mathematics,0.005615234375,0.041259765625,0.0,0.006805419921875,0.0107421875,0.12,0.006793971173465252,1115
0_92,sft,0,92,abstract_algebra,0.006195068359375,3.03611159324646e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_92,sft,0,92,college_mathematics,0.006195068359375,3.03611159324646e-07,0.0,-0.0,-0.0,0.0,0.0,19
0_93,sft,0,93,abstract_algebra,0.0030975341796875,2.922024577856064e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_93,sft,0,93,college_mathematics,0.0030975341796875,2.922024577856064e-08,0.0,-0.0,-0.0,0.0,0.0,23
0_94,sft,0,94,abstract_algebra,0.00154876708984375,3.129243850708008e-07,0.0,-0.0,-0.0,0.0,0.0,10
0_94,sft,0,94,college_mathematics,0.00154876708984375,3.129243850708008e-07,0.0,-0.0,-0.0,0.0,0.0,10
0_95,sft,0,95,abstract_algebra,0.000774383544921875,2.682209014892578e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
0_95,sft,0,95,college_mathematics,0.000774383544921875,2.682209014892578e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
0_96,sft,0,96,abstract_algebra,0.0003871917724609375,6.332993507385254e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_96,sft,0,96,college_mathematics,0.0003871917724609375,6.332993507385254e-08,0.0,-0.0,-0.0,0.0,0.0,19
0_97,sft,0,97,abstract_algebra,0.00019359588623046875,2.5262124836444855e-08,0.0,-0.0,-0.0,0.0,0.0,28
0_97,sft,0,97,college_mathematics,0.00019359588623046875,2.5262124836444855e-08,0.0,-0.0,-0.0,0.0,0.0,28
0_98,sft,0,98,abstract_algebra,9.679794311523438e-05,7.82310962677002e-07,0.0,-0.0,-0.0,0.0,0.0,22
0_98,sft,0,98,college_mathematics,9.679794311523438e-05,7.82310962677002e-07,0.0,-0.0,-0.0,0.0,0.0,22
0_99,sft,0,99,abstract_algebra,4.839897155761719e-05,3.91155481338501e-08,0.0,-0.0,-0.0,0.0,0.0,17
0_99,sft,0,99,college_mathematics,4.839897155761719e-05,3.91155481338501e-08,0.0,-0.0,-0.0,0.0,0.0,17
0_100,sft,0,100,abstract_algebra,2.4199485778808594e-05,3.457069396972656e-05,0.0,2.1457672119140625e-06,-0.0,0.0,2.145764938177308e-06,2452
0_100,sft,0,100,college_mathematics,2.4199485778808594e-05,3.457069396972656e-05,0.0,2.1457672119140625e-06,-0.0,0.0,2.145764938177308e-06,2452
0_101,sft,0,101,abstract_algebra,1.3172626495361328e-05,3.9637088775634766e-06,0.0,2.384185791015625e-07,-0.0,0.0,2.3841855067985307e-07,22
0_101,sft,0,101,college_mathematics,1.3172626495361328e-05,3.9637088775634766e-06,0.0,2.384185791015625e-07,-0.0,0.0,2.3841855067985307e-07,22
0_102,sft,0,102,abstract_algebra,6.705522537231445e-06,2.1391315385699272e-09,0.0,-0.0,-0.0,0.0,0.0,17
0_102,sft,0,102,college_mathematics,6.705522537231445e-06,2.1391315385699272e-09,0.0,-0.0,-0.0,0.0,0.0,17
0_103,sft,0,103,abstract_algebra,3.3527612686157227e-06,0.000522613525390625,0.0,4.076957702636719e-05,0.00625,0.02,4.076874756719917e-05,26111
0_103,sft,0,103,college_mathematics,3.3527612686157227e-06,0.000522613525390625,0.0,4.076957702636719e-05,-0.0041015625,0.0,4.076874756719917e-05,26111
0_104,sft,0,104,abstract_algebra,2.205371856689453e-05,0.0157470703125,0.0,0.002197265625,-0.007626953125,0.18,0.002201635157689452,30055
0_104,sft,0,104,college_mathematics,2.205371856689453e-05,0.0157470703125,0.0,0.002197265625,0.01541015625,0.14,0.002201635157689452,30055
0_105,sft,0,105,abstract_algebra,0.00110626220703125,0.0030364990234375,0.0,0.0003147125244140625,0.008017578125,0.16,0.00031537804170511663,304
0_105,sft,0,105,college_mathematics,0.00110626220703125,0.0030364990234375,0.0,0.0003147125244140625,0.0139208984375,0.1,0.00031537804170511663,304
0_106,sft,0,106,abstract_algebra,0.000713348388671875,0.00021266937255859375,0.0,1.7523765563964844e-05,0.000625,0.0,1.7404405298293568e-05,5813
0_106,sft,0,106,college_mathematics,0.000713348388671875,0.00021266937255859375,0.0,1.7523765563964844e-05,-0.0,0.0,1.7404405298293568e-05,5813
0_107,sft,0,107,abstract_algebra,0.0003643035888671875,1.2814998626708984e-06,0.0,1.1920928955078125e-07,-0.0,0.0,0.0,323
0_107,sft,0,107,college_mathematics,0.0003643035888671875,1.2814998626708984e-06,0.0,1.1920928955078125e-07,-0.0,0.0,0.0,323
0_108,sft,0,108,abstract_algebra,0.00018215179443359375,1.4781951904296875e-05,0.0,9.5367431640625e-07,-0.0,0.0,9.536738616588991e-07,3217
0_108,sft,0,108,college_mathematics,0.00018215179443359375,1.4781951904296875e-05,0.0,9.5367431640625e-07,-0.0,0.0,9.536738616588991e-07,3217
0_109,sft,0,109,abstract_algebra,9.1552734375e-05,0.13671875,0.0,0.0286865234375,-0.014541015625,0.16,0.02871260978281498,624
0_109,sft,0,109,college_mathematics,9.1552734375e-05,0.13671875,0.0,0.0286865234375,0.0068701171875,0.14,0.02871260978281498,624
0_110,sft,0,110,abstract_algebra,0.014404296875,0.0014801025390625,0.0,0.0001354217529296875,0.00708984375,0.14,0.00013529339048545808,820
0_110,sft,0,110,college_mathematics,0.014404296875,0.0014801025390625,0.0,0.0001354217529296875,0.010146484375,0.12,0.00013529339048545808,820
0_111,sft,0,111,abstract_algebra,0.00726318359375,0.00193023681640625,0.0,0.00020313262939453125,0.01111328125,0.18,0.00020346954988781363,220
0_111,sft,0,111,college_mathematics,0.00726318359375,0.00193023681640625,0.0,0.00020313262939453125,-0.003681640625,0.16,0.00020346954988781363,220
0_112,sft,0,112,abstract_algebra,0.0037384033203125,3.026798367500305e-09,0.0,-0.0,-0.0,0.0,0.0,22
0_112,sft,0,112,college_mathematics,0.0037384033203125,3.026798367500305e-09,0.0,-0.0,-0.0,0.0,0.0,22
0_113,sft,0,113,abstract_algebra,0.00186920166015625,1.1323209037072957e-10,0.0,-0.0,-0.0,0.0,0.0,17
0_113,sft,0,113,college_mathematics,0.00186920166015625,1.1323209037072957e-10,0.0,-0.0,-0.0,0.0,0.0,17
1_48,sft,1,48,abstract_algebra,0.0,0.0030670166015625,2.0,16.625,-0.21640625,0.28,16.62533950805664,54
1_48,sft,1,48,college_mathematics,0.0,0.0030670166015625,2.0,16.625,0.018154296875,0.5,16.62533950805664,54
1_49,sft,1,49,abstract_algebra,16.625,0.0007171630859375,0.0,5.984306335449219e-05,0.00400390625,0.04,5.9960475482512265e-05,826
1_49,sft,1,49,college_mathematics,16.625,0.0007171630859375,0.0,5.984306335449219e-05,-0.009658203125,0.02,5.9960475482512265e-05,826
1_50,sft,1,50,abstract_algebra,5.53125,0.6328125,0.17578125,0.353515625,0.21736328125,0.58,0.3527277708053589,63759
1_50,sft,1,50,college_mathematics,5.53125,0.6328125,0.17578125,0.353515625,0.096279296875,0.52,0.3527277708053589,63759
1_51,sft,1,51,abstract_algebra,2.578125,0.2138671875,1.90625,7.1875,-0.3935888671875,0.06,7.173174858093262,220
1_51,sft,1,51,college_mathematics,2.578125,0.2138671875,1.90625,7.1875,-0.1532763671875,0.22,7.173174858093262,220
1_52,sft,1,52,abstract_algebra,5.03125,0.431640625,0.0390625,0.1484375,0.014365234375,0.22,0.14827023446559906,16
1_52,sft,1,52,college_mathematics,5.03125,0.431640625,0.0390625,0.1484375,-0.02078125,0.08,0.14827023446559906,16
1_53,sft,1,53,abstract_algebra,2.515625,0.0019989013671875,0.0,0.00020885467529296875,-0.00033203125,0.18,0.00020859450160060078,17
1_53,sft,1,53,college_mathematics,2.515625,0.0019989013671875,0.0,0.00020885467529296875,0.01400390625,0.12,0.00020859450160060078,17
1_54,sft,1,54,abstract_algebra,1.234375,0.55859375,0.02734375,0.154296875,0.02724609375,0.22,0.1540110558271408,14
1_54,sft,1,54,college_mathematics,1.234375,0.55859375,0.02734375,0.154296875,-0.011171875,0.04,0.1540110558271408,14
1_55,sft,1,55,abstract_algebra,0.69140625,3.3855438232421875e-05,0.0,2.0265579223632812e-06,-0.0,0.0,2.145764938177308e-06,21
1_55,sft,1,55,college_mathematics,0.69140625,3.3855438232421875e-05,0.0,2.0265579223632812e-06,-0.0,0.0,2.145764938177308e-06,21
1_56,sft,1,56,abstract_algebra,0.345703125,1.2747477740049362e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_56,sft,1,56,college_mathematics,0.345703125,1.2747477740049362e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_57,sft,1,57,abstract_algebra,0.171875,0.03369140625,0.0,0.00482177734375,0.026826171875,0.2,0.004835933912545443,284
1_57,sft,1,57,college_mathematics,0.171875,0.03369140625,0.0,0.00482177734375,0.0066162109375,0.12,0.004835933912545443,284
1_58,sft,1,58,abstract_algebra,0.08837890625,0.042236328125,0.0,0.006072998046875,-0.034892578125,0.1,0.006063162814825773,400
1_58,sft,1,58,college_mathematics,0.08837890625,0.042236328125,0.0,0.006072998046875,-0.01689453125,0.12,0.006063162814825773,400
1_59,sft,1,59,abstract_algebra,0.047119140625,1.0251998901367188e-05,2.0,19.5,-0.0108984375,0.42,19.4375,2442
1_59,sft,1,59,college_mathematics,0.047119140625,1.0251998901367188e-05,2.0,19.5,0.0284375,0.42,19.4375,2442
1_60,sft,1,60,abstract_algebra,9.75,3.293156623840332e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,16
1_60,sft,1,60,college_mathematics,9.75,3.293156623840332e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,16
1_61,sft,1,61,abstract_algebra,4.875,9.350478649139404e-07,0.0,-0.0,-0.0,0.0,0.0,17
1_61,sft,1,61,college_mathematics,4.875,9.350478649139404e-07,0.0,-0.0,-0.0,0.0,0.0,17
1_62,sft,1,62,abstract_algebra,2.4375,5.21540641784668e-07,0.0,-0.0,-0.0,0.0,0.0,14
1_62,sft,1,62,college_mathematics,2.4375,5.21540641784668e-07,0.0,-0.0,-0.0,0.0,0.0,14
1_63,sft,1,63,abstract_algebra,1.21875,1.259148120880127e-06,0.0,-0.0,-0.0,0.0,0.0,21
1_63,sft,1,63,college_mathematics,1.21875,1.259148120880127e-06,0.0,-0.0,-0.0,0.0,0.0,21
1_64,sft,1,64,abstract_algebra,0.609375,1.2514647096395493e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_64,sft,1,64,college_mathematics,0.609375,1.2514647096395493e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_65,sft,1,65,abstract_algebra,0.3046875,0.0001201629638671875,0.0,9.298324584960938e-06,-0.0046484375,0.0,9.298280929215252e-06,28
1_65,sft,1,65,college_mathematics,0.3046875,0.0001201629638671875,0.0,9.298324584960938e-06,0.0036328125,0.02,9.298280929215252e-06,28
1_66,sft,1,66,abstract_algebra,0.15234375,0.0002307891845703125,0.0,1.7762184143066406e-05,0.003046875,0.06,1.8000440832111053e-05,15
1_66,sft,1,66,college_mathematics,0.15234375,0.0002307891845703125,0.0,1.7762184143066406e-05,0.00826171875,0.04,1.8000440832111053e-05,15
1_67,sft,1,67,abstract_algebra,0.076171875,2.0372681319713593e-08,0.0,-0.0,-0.0,0.0,0.0,13
1_67,sft,1,67,college_mathematics,0.076171875,2.0372681319713593e-08,0.0,-0.0,-0.0,0.0,0.0,13
1_68,sft,1,68,abstract_algebra,0.0380859375,6.966292858123779e-07,0.0,-0.0,-0.0,0.0,0.0,17
1_68,sft,1,68,college_mathematics,0.0380859375,6.966292858123779e-07,0.0,-0.0,-0.0,0.0,0.0,17
1_69,sft,1,69,abstract_algebra,0.01904296875,0.01336669921875,0.0,0.0013427734375,0.002451171875,0.14,0.00134151556994766,2452
1_69,sft,1,69,college_mathematics,0.01904296875,0.01336669921875,0.0,0.0013427734375,-0.014990234375,0.12,0.00134151556994766,2452
1_70,sft,1,70,abstract_algebra,0.01019287109375,1.4603137969970703e-06,0.0,-0.0,-0.0,0.0,0.0,15
1_70,sft,1,70,college_mathematics,0.01019287109375,1.4603137969970703e-06,0.0,-0.0,-0.0,0.0,0.0,15
1_71,sft,1,71,abstract_algebra,0.005096435546875,2.35741026699543e-09,0.0,-0.0,-0.0,0.0,0.0,13
1_71,sft,1,71,college_mathematics,0.005096435546875,2.35741026699543e-09,0.0,-0.0,-0.0,0.0,0.0,13
1_72,sft,1,72,abstract_algebra,0.0025482177734375,1.8742866814136505e-08,0.0,-0.0,-0.0,0.0,0.0,17
1_72,sft,1,72,college_mathematics,0.0025482177734375,1.8742866814136505e-08,0.0,-0.0,-0.0,0.0,0.0,17
1_73,sft,1,73,abstract_algebra,0.00127410888671875,0.004241943359375,0.0,0.0004711151123046875,0.01447265625,0.16,0.00047159992391243577,817
1_73,sft,1,73,college_mathematics,0.00127410888671875,0.004241943359375,0.0,0.0004711151123046875,0.02740234375,0.14,0.00047159992391243577,817
1_74,sft,1,74,abstract_algebra,0.000873565673828125,8.678436279296875e-05,0.0,6.079673767089844e-06,-0.0,0.0,6.198863957251888e-06,9383
1_74,sft,1,74,college_mathematics,0.000873565673828125,8.678436279296875e-05,0.0,6.079673767089844e-06,-0.0,0.0,6.198863957251888e-06,9383
1_75,sft,1,75,abstract_algebra,0.0004405975341796875,0.040771484375,1.984375,6.5,0.06994140625,0.4,6.506120204925537,624
1_75,sft,1,75,college_mathematics,0.0004405975341796875,0.040771484375,1.984375,6.5,0.059052734375,0.42,6.506120204925537,624
1_76,sft,1,76,abstract_algebra,3.25,1.890625,1.1484375,3.6875,0.322041015625,0.64,3.691654920578003,33978
1_76,sft,1,76,college_mathematics,3.25,1.890625,1.1484375,3.6875,0.10353515625,0.42,3.691654920578003,33978
1_77,sft,1,77,abstract_algebra,3.46875,0.50390625,0.08203125,0.2255859375,-0.05083984375,0.1,0.22541891038417816,220
1_77,sft,1,77,college_mathematics,3.46875,0.50390625,0.08203125,0.2255859375,-0.042353515625,0.08,0.22541891038417816,220
1_78,sft,1,78,abstract_algebra,1.84375,4.649162292480469e-05,0.0,2.9802322387695312e-06,-0.0,0.0,2.9802276912960224e-06,20
1_78,sft,1,78,college_mathematics,1.84375,4.649162292480469e-05,0.0,2.9802322387695312e-06,-0.0,0.0,2.9802276912960224e-06,20
1_79,sft,1,79,abstract_algebra,0.921875,4.540197551250458e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_79,sft,1,79,college_mathematics,0.921875,4.540197551250458e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_80,sft,1,80,abstract_algebra,0.4609375,0.000347137451171875,0.0,2.658367156982422e-05,-0.0037109375,0.0,2.6464111215318553e-05,4420
1_80,sft,1,80,college_mathematics,0.4609375,0.000347137451171875,0.0,2.658367156982422e-05,0.003828125,0.04,2.6464111215318553e-05,4420
1_81,sft,1,81,abstract_algebra,0.23046875,0.19921875,0.0,0.032470703125,-0.018603515625,0.16,0.03250653296709061,11
1_81,sft,1,81,college_mathematics,0.23046875,0.19921875,0.0,0.032470703125,0.010029296875,0.14,0.03250653296709061,11
1_82,sft,1,82,abstract_algebra,0.1318359375,0.1494140625,0.0,0.03173828125,0.00083984375,0.22,0.03179428353905678,1340
1_82,sft,1,82,college_mathematics,0.1318359375,0.1494140625,0.0,0.03173828125,0.00689453125,0.14,0.03179428353905678,1340
1_83,sft,1,83,abstract_algebra,0.08154296875,0.0001964569091796875,0.0,1.3828277587890625e-05,0.00556640625,0.02,1.3828182090946939e-05,15303
1_83,sft,1,83,college_mathematics,0.08154296875,0.0001964569091796875,0.0,1.3828277587890625e-05,-0.0028515625,0.0,1.3828182090946939e-05,15303
1_84,sft,1,84,abstract_algebra,0.040771484375,2.0384788513183594e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.311301275563892e-06,220
1_84,sft,1,84,college_mathematics,0.040771484375,2.0384788513183594e-05,0.0,1.3113021850585938e-06,-0.0,0.0,1.311301275563892e-06,220
1_85,sft,1,85,abstract_algebra,0.0203857421875,0.58203125,1.0703125,1.3125,0.08880859375,0.44,1.3132617473602295,15
1_85,sft,1,85,college_mathematics,0.0203857421875,0.58203125,1.0703125,1.3125,0.0658203125,0.4,1.3132617473602295,15
1_86,sft,1,86,abstract_algebra,0.66796875,4.563480615615845e-08,0.0,-0.0,-0.0,0.0,0.0,13
1_86,sft,1,86,college_mathematics,0.66796875,4.563480615615845e-08,0.0,-0.0,-0.0,0.0,0.0,13
1_87,sft,1,87,abstract_algebra,0.333984375,3.248453140258789e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
1_87,sft,1,87,college_mathematics,0.333984375,3.248453140258789e-06,0.0,1.1920928955078125e-07,-0.0,0.0,1.1920928244535389e-07,17
1_88,sft,1,88,abstract_algebra,0.1669921875,0.1953125,0.0078125,0.049072265625,0.002353515625,0.14,0.048951320350170135,856
1_88,sft,1,88,college_mathematics,0.1669921875,0.1953125,0.0078125,0.049072265625,-0.001982421875,0.1,0.048951320350170135,856
1_89,sft,1,89,abstract_algebra,0.10791015625,2.5331974029541016e-07,0.0,-0.0,-0.0,0.0,0.0,220
1_89,sft,1,89,college_mathematics,0.10791015625,2.5331974029541016e-07,0.0,-0.0,-0.0,0.0,0.0,220
1_90,sft,1,90,abstract_algebra,0.053955078125,2.868473529815674e-07,0.0,-0.0,-0.0,0.0,0.0,20
1_90,sft,1,90,college_mathematics,0.053955078125,2.868473529815674e-07,0.0,-0.0,-0.0,0.0,0.0,20
1_91,sft,1,91,abstract_algebra,0.0269775390625,5.611218512058258e-08,0.0,-0.0,-0.0,0.0,0.0,15
1_91,sft,1,91,college_mathematics,0.0269775390625,5.611218512058258e-08,0.0,-0.0,-0.0,0.0,0.0,15
