update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,loss,target_token_id
1_56,sft,1,56,1.7734375,1.0625,0.05859375,0.2451171875,0.09546874999999999,0.41000000000000003,0.10640625,0.44,0.08453125,0.38,0.24469584226608276,17
1_57,sft,1,57,0.99609375,3.0,1.09375,4.4375,-0.438671875,0.16,-0.5659375,0.1,-0.31140625,0.22,4.451230525970459,14
1_58,sft,1,58,2.71875,2.046875,0.4140625,0.8984375,-0.65578125,0.07,-0.79453125,0.06,-0.51703125,0.08,0.8973796367645264,21
1_59,sft,1,59,1.8125,0.1572265625,0.0,0.018310546875,-0.016484375,0.05,-0.00640625,0.06,-0.0265625,0.04,0.018285512924194336,15
1_60,sft,1,60,0.91015625,3.015625,0.6171875,1.390625,-0.432265625,0.01,-0.53671875,0.02,-0.3278125,0.0,1.3908376693725586,283
1_61,sft,1,61,1.1484375,1.171875,0.8203125,1.1328125,-0.3692578125,0.24,-0.4521875,0.18,-0.286328125,0.3,1.131063461303711,393
1_62,sft,1,62,1.140625,1.34375,1.3515625,10.0,3.298984375,1.0,3.28375,1.0,3.31421875,1.0,10.018205642700195,2362
1_63,sft,1,63,5.5625,1.390625,0.212890625,0.478515625,-0.33515625,0.01,-0.42125,0.0,-0.2490625,0.02,0.47933363914489746,16
1_64,sft,1,64,3.03125,0.4296875,0.01171875,0.09228515625,-0.260078125,0.0,-0.29484375,0.0,-0.2253125,0.0,0.09246572852134705,17
1_65,sft,1,65,1.5546875,0.59375,0.0078125,0.09619140625,-0.06953125,0.01,-0.0971875,0.02,-0.041875,0.0,0.0961383655667305,14
1_66,sft,1,66,0.828125,0.07421875,0.0,0.01116943359375,-0.00109375,0.07,0.00140625,0.08,-0.00359375,0.06,0.01114535890519619,21
1_67,sft,1,67,0.419921875,0.002899169921875,0.0,0.0002269744873046875,0.00140625,0.05,0.00203125,0.06,0.00078125,0.04,0.00022682955022901297,15
1_68,sft,1,68,0.2099609375,1.0,0.0703125,0.263671875,-0.19929687499999998,0.19,-0.21125,0.18,-0.18734375,0.2,0.2627371847629547,28
1_69,sft,1,69,0.236328125,0.6953125,0.04296875,0.197265625,0.11374999999999999,0.55,0.1153125,0.58,0.1121875,0.52,0.1970476359128952,15
1_70,sft,1,70,0.216796875,0.06201171875,0.0,0.00592041015625,-0.004999999999999999,0.08,-0.00453125,0.08,-0.00546875,0.08,0.005925588309764862,13
1_71,sft,1,71,0.111328125,0.048095703125,0.0,0.00592041015625,0.02109375,0.14,0.02140625,0.14,0.02078125,0.14,0.0059076938778162,17
1_72,sft,1,72,0.05859375,2.421875,0.470703125,0.98046875,-1.081875,0.0,-1.2571875,0.0,-0.9065625,0.0,0.9790816307067871,2372
1_73,sft,1,73,0.51953125,1.6796875,0.484375,0.890625,-0.495234375,0.16,-0.604375,0.1,-0.38609375,0.22,0.8888435363769531,15
1_74,sft,1,74,0.70703125,0.014404296875,0.0,0.001312255859375,-0.004140625,0.04,0.00296875,0.04,-0.01125,0.04,0.0013100859941914678,13
1_75,sft,1,75,0.353515625,0.0118408203125,0.0,0.00115203857421875,0.02046875,0.15,0.031875,0.18,0.0090625,0.12,0.0011491130571812391,17
1_76,sft,1,76,0.1767578125,3.359375,1.0078125,3.109375,0.10359375,0.49,-0.1209375,0.34,0.328125,0.64,3.1067962646484375,791
1_77,sft,1,77,1.640625,1.125,0.7578125,1.046875,0.145625,0.6000000000000001,0.143125,0.64,0.148125,0.56,1.0482978820800781,9104
1_78,sft,1,78,1.34375,1.6875,0.134765625,0.421875,-0.12421875,0.01,-0.143125,0.0,-0.1053125,0.02,0.4221973121166229,13
1_79,sft,1,79,0.8828125,2.625,0.515625,1.125,1.055234375,1.0,1.090625,1.0,1.01984375,1.0,1.1239080429077148,198
1_80,sft,1,80,1.0078125,2.390625,1.25,11.125,-0.489453125,0.15,-0.6128125,0.06,-0.36609375,0.24,11.15593433380127,32853
1_81,sft,1,81,6.0625,3.375,0.69140625,1.640625,-0.37679687500000003,0.33999999999999997,-0.5634375,0.32,-0.19015625,0.36,1.6382516622543335,220
1_82,sft,1,82,3.859375,0.640625,0.0234375,0.150390625,0.01015625,0.24,0.00625,0.26,0.0140625,0.22,0.15024539828300476,20
1_83,sft,1,83,2.0,0.040283203125,0.0,0.00445556640625,0.00046875,0.07,0.0034375,0.06,-0.0025,0.08,0.00445623230189085,15
1_84,sft,1,84,1.0,0.55859375,0.015625,0.1083984375,0.006015625,0.09,0.0096875,0.08,0.00234375,0.1,0.10852623730897903,4276
1_85,sft,1,85,0.5546875,2.609375,0.318359375,0.7890625,-0.103046875,0.2,-0.171875,0.2,-0.03421875,0.2,0.7879665493965149,11
1_86,sft,1,86,0.671875,1.234375,0.236328125,0.498046875,0.19171875,0.8300000000000001,0.20828125,0.88,0.17515625,0.78,0.4978479743003845,1292
1_87,sft,1,87,0.5859375,1.2265625,0.353515625,0.625,-0.194140625,0.08,-0.23921875,0.06,-0.1490625,0.1,0.6250568628311157,14857
1_88,sft,1,88,0.60546875,1.5390625,0.30078125,0.62109375,-0.029765625000000004,0.27,-0.069375,0.2,0.00984375,0.34,0.6207361221313477,220
1_89,sft,1,89,0.61328125,1.015625,0.7578125,1.125,-0.041874999999999996,0.17,-0.071875,0.14,-0.011875,0.2,1.1270122528076172,15
1_90,sft,1,90,0.8671875,0.0147705078125,0.0,0.0013580322265625,0.007578125,0.09000000000000001,0.015625,0.14,-0.00046875,0.04,0.0013579442165791988,13
1_91,sft,1,91,0.435546875,0.041259765625,0.0,0.0050048828125,0.0032031250000000002,0.08,0.0053125,0.1,0.00109375,0.06,0.005019799806177616,17
1_92,sft,1,92,0.2197265625,1.7421875,1.03125,1.9296875,-0.556953125,0.0,-0.65046875,0.0,-0.4634375,0.0,1.9326460361480713,830
1_93,sft,1,93,1.078125,0.060546875,0.0,0.0074462890625,-0.003984375,0.05,-0.00546875,0.08,-0.0025,0.02,0.007446154020726681,220
1_94,sft,1,94,0.54296875,0.0296630859375,0.0,0.0034637451171875,0.00328125,0.07,0.013125,0.08,-0.0065625,0.06,0.00346857076510787,20
1_95,sft,1,95,0.271484375,0.002410888671875,0.0,0.00019741058349609375,0.00484375,0.09,0.00234375,0.06,0.00734375,0.12,0.00019786784832831472,15
1_96,sft,1,96,0.13671875,0.166015625,0.0,0.0196533203125,-0.00953125,0.05,-0.00765625,0.04,-0.01140625,0.06,0.019603906199336052,283
1_97,sft,1,97,0.078125,0.828125,0.25,0.453125,0.409453125,0.97,0.451875,1.0,0.36703125,0.94,0.4528065621852875,393
1_98,sft,1,98,0.265625,0.7734375,0.09765625,0.27734375,0.35640625000000004,0.9299999999999999,0.43921875,0.94,0.27359375,0.92,0.2774644196033478,2362
1_99,sft,1,99,0.271484375,0.578125,0.01953125,0.1279296875,-0.02875,0.05,-0.0240625,0.06,-0.0334375,0.04,0.12828466296195984,15
1_100,sft,1,100,0.19921875,0.00628662109375,0.0,0.000514984130859375,0.008984375,0.1,0.0190625,0.14,-0.00109375,0.06,0.000514017534442246,13
1_101,sft,1,101,0.10009765625,0.1982421875,0.0,0.04150390625,-0.023515625,0.04,-0.0265625,0.06,-0.02046875,0.02,0.041623521596193314,17
1_102,sft,1,102,0.07080078125,0.85546875,1.3125,1.8828125,-0.15812500000000002,0.26,-0.23125,0.22,-0.085,0.3,1.881385326385498,9
1_103,sft,1,103,0.9765625,0.0205078125,0.0,0.002410888671875,-0.0115625,0.03,-0.0128125,0.02,-0.0103125,0.04,0.002405608771368861,20
1_104,sft,1,104,0.490234375,0.0029144287109375,0.0,0.0002536773681640625,0.002890625,0.1,0.00625,0.14,-0.00046875,0.06,0.0002543602604418993,15
1_105,sft,1,105,0.2451171875,0.06884765625,0.0,0.00830078125,0.012499999999999999,0.15000000000000002,0.02625,0.16,-0.00125,0.14,0.008285672403872013,28
1_106,sft,1,106,0.126953125,0.061279296875,0.0,0.00787353515625,0.024453125,0.16,0.03109375,0.16,0.0178125,0.16,0.007893440313637257,16
1_107,sft,1,107,0.0673828125,0.287109375,0.00390625,0.059326171875,0.08953125,0.43000000000000005,0.11640625,0.52,0.06265625,0.34,0.059350598603487015,15
1_108,sft,1,108,0.0634765625,0.921875,0.16015625,0.3671875,0.5028125,0.9099999999999999,0.639375,0.98,0.36625,0.84,0.367239773273468,2372
1_109,sft,1,109,0.21484375,0.2080078125,0.0,0.031494140625,0.024375,0.15000000000000002,0.03640625,0.2,0.01234375,0.1,0.031555213034152985,16
1_110,sft,1,110,0.12353515625,0.01068115234375,0.0,0.00098419189453125,0.005,0.06,0.01140625,0.08,-0.00140625,0.04,0.0009814451914280653,15
1_111,sft,1,111,0.062255859375,1.609375,0.111328125,0.37890625,-0.1396875,0.11000000000000001,-0.18,0.14,-0.099375,0.08,0.37798574566841125,13
1_112,sft,1,112,0.220703125,0.96875,0.12109375,0.328125,0.143046875,0.64,0.13453125,0.66,0.1515625,0.62,0.3280797600746155,198
1_113,sft,1,113,0.2734375,1.9609375,0.283203125,0.6328125,0.20750000000000002,0.67,0.2134375,0.66,0.2015625,0.68,0.6323444843292236,794
1_114,sft,1,114,0.453125,1.90625,1.3125,4.46875,3.5305468749999998,1.0,3.431875,1.0,3.62921875,1.0,4.479393005371094,220
1_115,sft,1,115,2.46875,0.76953125,0.05078125,0.2080078125,0.3671875,0.84,0.3890625,0.82,0.3453125,0.86,0.20810218155384064,16
1_116,sft,1,116,1.3359375,0.40234375,0.01171875,0.0849609375,0.050859375,0.37,0.06765625,0.4,0.0340625,0.34,0.08506868034601212,15
2_80,sft,2,80,0.0,0.73046875,1.828125,8.6875,0.23757812499999997,0.6,0.1659375,0.48,0.30921875,0.72,8.657602310180664,623
2_81,sft,2,81,8.6875,3.34375,0.63671875,1.359375,0.334921875,0.79,0.3475,0.82,0.32234375,0.76,1.356711983680725,279
2_82,sft,2,82,3.796875,4.9375,0.859375,2.453125,1.524765625,0.98,1.49765625,0.98,1.551875,0.98,2.4568591117858887,6941
2_83,sft,2,83,3.03125,1.7109375,0.138671875,0.435546875,-0.144375,0.02,-0.17484375,0.0,-0.11390625,0.04,0.4354659914970398,11
2_84,sft,2,84,1.6484375,1.7734375,0.1328125,0.42578125,-0.375703125,0.0,-0.43140625,0.0,-0.32,0.0,0.42593279480934143,53162
2_85,sft,2,85,1.015625,1.890625,0.609375,1.125,0.553203125,0.9199999999999999,0.59328125,0.98,0.513125,0.86,1.1212952136993408,682
2_86,sft,2,86,1.0703125,2.4375,0.84375,1.8046875,0.5046875,0.79,0.530625,0.8,0.47875,0.78,1.8034108877182007,1132
2_87,sft,2,87,1.4375,0.62109375,1.734375,4.125,1.994765625,1.0,1.84375,1.0,2.14578125,1.0,4.131382465362549,220
2_88,sft,2,88,2.796875,1.7578125,0.79296875,1.40625,-0.087265625,0.12,-0.1359375,0.08,-0.03859375,0.16,1.4095211029052734,16
2_89,sft,2,89,2.09375,1.78125,0.53515625,0.953125,0.13703125,0.52,0.171875,0.6,0.1021875,0.44,0.9550524950027466,15
2_90,sft,2,90,1.5234375,1.3984375,0.08203125,0.3125,0.048203125,0.31,0.05234375,0.26,0.0440625,0.36,0.31208279728889465,15
2_91,sft,2,91,0.91796875,3.125,1.015625,3.28125,0.16578125,0.53,0.125,0.52,0.2065625,0.54,3.2810611724853516,593
2_92,sft,2,92,2.09375,0.12109375,0.0,0.0146484375,-0.0009375,0.05,-0.00046875,0.06,-0.00140625,0.04,0.01466882973909378,220
2_93,sft,2,93,1.0546875,0.1689453125,0.0,0.0274658203125,0.01140625,0.11,0.02375,0.12,-0.0009375,0.1,0.02747994288802147,17
2_94,sft,2,94,0.54296875,0.66796875,0.0078125,0.10205078125,-0.02359375,0.04,-0.0234375,0.04,-0.02375,0.04,0.10226286202669144,283
2_95,sft,2,95,0.322265625,0.68359375,1.3671875,1.8359375,-0.296484375,0.28,-0.393125,0.26,-0.19984375,0.3,1.8341881036758423,393
2_96,sft,2,96,1.078125,0.396484375,1.859375,11.625,3.009609375,1.0,2.9759375,1.0,3.04328125,1.0,11.635027885437012,2362
2_97,sft,2,97,6.34375,4.875,0.65625,1.6015625,-0.5562890625,0.15000000000000002,-0.674375,0.14,-0.438203125,0.16,1.6035441160202026,16
2_98,sft,2,98,3.984375,1.5,0.09375,0.341796875,-0.0353125,0.12000000000000001,-0.04984375,0.1,-0.02078125,0.14,0.34268176555633545,15
2_99,sft,2,99,2.15625,0.1220703125,0.0,0.011962890625,-0.0025,0.09,0.0028125,0.12,-0.0078125,0.06,0.011943849734961987,15
2_100,sft,2,100,1.0859375,1.5078125,0.09765625,0.34765625,-0.10429687500000001,0.07,-0.11703125,0.04,-0.0915625,0.1,0.34749919176101685,14
2_101,sft,2,101,0.71484375,0.099609375,0.0,0.0125732421875,0.01125,0.1,0.0159375,0.12,0.0065625,0.08,0.01256878674030304,17
2_102,sft,2,102,0.365234375,2.09375,0.9375,1.59375,0.518203125,0.55,0.543515625,0.48,0.492890625,0.62,1.5961031913757324,28
2_103,sft,2,103,0.98046875,0.7734375,0.015625,0.1298828125,0.053515625,0.48,0.05765625,0.48,0.049375,0.48,0.13033942878246307,20
2_104,sft,2,104,0.5546875,0.0556640625,0.0,0.006195068359375,-0.0125,0.08,-0.01984375,0.06,-0.00515625,0.1,0.006204154342412949,15
2_105,sft,2,105,0.28125,1.3046875,0.0703125,0.28125,-0.073125,0.03,-0.07828125,0.02,-0.06796875,0.04,0.28095543384552,2372
2_106,sft,2,106,0.28125,2.5625,0.79296875,1.734375,-0.414453125,0.26,-0.508046875,0.24,-0.320859375,0.28,1.7325410842895508,20
2_107,sft,2,107,1.0078125,0.027587890625,0.0,0.0022430419921875,0.00390625,0.09000000000000001,0.015625,0.14,-0.0078125,0.04,0.0022448119707405567,15
2_108,sft,2,108,0.50390625,2.953125,0.5703125,1.2578125,-0.341875,0.0,-0.4046875,0.0,-0.2790625,0.0,1.258827567100525,13
2_109,sft,2,109,0.8828125,2.0,0.5859375,1.0546875,1.621953125,1.0,1.6803125,1.0,1.56359375,1.0,1.0513235330581665,198
2_110,sft,2,110,0.96875,2.640625,1.203125,5.3125,-0.6130859375,0.11,-0.78984375,0.06,-0.436328125,0.16,5.316186904907227,54310
2_111,sft,2,111,3.140625,0.01470947265625,0.0,0.001312255859375,0.0035156249999999997,0.12000000000000001,0.01109375,0.14,-0.0040625,0.1,0.0013153243344277143,1816
2_112,sft,2,112,1.5703125,2.15625,0.83984375,1.5859375,-0.11796875,0.07,-0.118125,0.04,-0.1178125,0.1,1.5880036354064941,579
2_113,sft,2,113,1.578125,1.109375,1.6796875,5.125,-0.08070312499999999,0.3,-0.1959375,0.18,0.03453125,0.42,5.120345115661621,53478
2_114,sft,2,114,3.359375,2.984375,0.9140625,2.265625,-0.461796875,0.06,-0.56,0.04,-0.36359375,0.08,2.26456880569458,6348
2_115,sft,2,115,2.8125,0.578125,0.0078125,0.10400390625,-0.010703125,0.06,-0.01109375,0.06,-0.0103125,0.06,0.10413952171802521,1024
2_116,sft,2,116,1.453125,1.7578125,1.0078125,1.640625,0.29890625000000004,0.5800000000000001,0.1846875,0.48,0.413125,0.68,1.6367275714874268,220
2_117,sft,2,117,1.546875,1.078125,0.224609375,0.49609375,0.243984375,0.81,0.2803125,0.86,0.20765625,0.76,0.4963623285293579,16
2_118,sft,2,118,1.0234375,0.58984375,0.0703125,0.216796875,0.15140625,0.6699999999999999,0.18765625,0.82,0.11515625,0.52,0.21670809388160706,20
2_119,sft,2,119,0.62109375,2.265625,0.78515625,1.4921875,-0.08046874999999999,0.27,0.00078125,0.34,-0.16171875,0.2,1.495509386062622,348
2_120,sft,2,120,1.0546875,0.234375,0.0,0.031982421875,-0.0121875,0.05,-0.00015625,0.06,-0.02421875,0.04,0.03208397701382637,220
2_121,sft,2,121,0.54296875,0.10107421875,0.0,0.0152587890625,-0.007578125000000001,0.06,-0.0025,0.06,-0.01265625,0.06,0.015273635275661945,17
2_122,sft,2,122,0.279296875,0.255859375,0.0,0.03466796875,-0.010234375,0.08,-0.00359375,0.06,-0.016875,0.1,0.03471347689628601,283
2_123,sft,2,123,0.1572265625,0.83984375,0.125,0.322265625,0.07171875,0.35,0.08515625,0.44,0.05828125,0.26,0.32138052582740784,393
2_124,sft,2,124,0.2392578125,0.1552734375,0.0,0.028076171875,0.016796875000000003,0.15000000000000002,0.01640625,0.14,0.0171875,0.16,0.028055723756551743,2362
2_125,sft,2,125,0.1337890625,0.28515625,0.00390625,0.050048828125,0.0014843750000000005,0.08,0.01421875,0.08,-0.01125,0.08,0.050087977200746536,16
2_126,sft,2,126,0.091796875,0.058349609375,0.0,0.00946044921875,0.005859375,0.12,0.005625,0.18,0.00609375,0.06,0.009431803598999977,20
2_127,sft,2,127,0.05078125,0.419921875,0.01953125,0.11474609375,0.030859375,0.19,0.039375,0.2,0.02234375,0.18,0.11493438482284546,9
2_128,sft,2,128,0.08251953125,0.0177001953125,0.0,0.0020599365234375,-0.003828125,0.07,-0.003125,0.08,-0.00453125,0.06,0.0020574608352035284,17
