layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_raw_index,right_raw_index,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,16,16,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,103,42,104,43,20,25,10,422,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,17,17,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,104,42,105,43,10,25,18,422,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,18,18,108,-0.03849712014198303,-0.029438406229019165,1.039164423942566,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,105,42,106,43,18,25,13,422,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,19,19,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,106,42,107,43,13,25,24,422,.,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,20,20,108,-0.08617723733186722,-0.06468694657087326,1.058634877204895,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,107,42,108,43,24,25,20,422,9,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,21,21,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,108,42,109,43,20,25,10,422,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,22,22,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,109,42,110,43,10,25,18,422,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,23,23,108,-0.03849712014198303,-0.029438406229019165,1.039164423942566,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,110,42,111,43,18,25,13,422,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,24,24,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,111,42,112,43,13,25,15,422,.,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,25,25,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,112,42,113,43,15,25,24,422,0,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,26,26,108,-0.08617723733186722,-0.06468694657087326,1.058634877204895,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,113,42,114,43,24,25,10,422,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,27,27,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,114,42,115,43,10,25,19,422,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,28,28,108,0.06776119023561478,0.049507591873407364,1.0876258611679077,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,115,42,116,43,19,25,13,422,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,29,29,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,116,42,117,43,13,25,21,422,.,:,6, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,30,30,108,0.3111925721168518,0.23716701567173004,1.0426660776138306,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,117,42,118,43,21,25,22,422,6,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,31,31,108,0.1292201429605484,0.09178974479436874,1.1186813116073608,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,118,42,119,43,22,25,284,422,7,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,32,32,108,0.45429131388664246,0.3057931363582611,1.1805299520492554,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,119,42,120,43,284,25,1115,422, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,33,33,108,0.023847904056310654,0.01452215388417244,1.3049368858337402,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,120,42,121,43,1115,25,18,422, <<,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,34,34,108,-0.03849712014198303,-0.029438406229019165,1.039164423942566,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,121,42,122,43,18,25,13,422,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,35,35,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,122,42,123,43,13,25,22,422,.,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,36,36,108,0.1292201429605484,0.09178974479436874,1.1186813116073608,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,123,42,124,43,22,25,24,422,7,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,37,37,108,-0.08617723733186722,-0.06468694657087326,1.058634877204895,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,124,42,125,43,24,25,10,422,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,38,38,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,125,42,126,43,10,25,19,422,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,39,39,108,0.06776119023561478,0.049507591873407364,1.0876258611679077,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,126,42,127,43,19,25,13,422,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,40,40,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,127,42,128,43,13,25,20,422,.,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,41,41,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,128,42,129,43,20,25,10,422,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,42,42,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,129,42,130,43,10,25,18,422,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,43,43,108,-0.03849712014198303,-0.029438406229019165,1.039164423942566,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,130,42,131,43,18,25,13,422,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,44,44,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,131,42,132,43,13,25,24,422,.,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,45,45,108,-0.08617723733186722,-0.06468694657087326,1.058634877204895,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,132,42,133,43,24,25,20,422,9,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,46,46,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,133,42,134,43,20,25,10,422,5,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,47,47,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,134,42,135,43,10,25,18,422,+,:,3, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,48,48,108,-0.03849712014198303,-0.029438406229019165,1.039164423942566,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,135,42,136,43,18,25,13,422,3,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,49,49,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,136,42,137,43,13,25,15,422,.,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,50,50,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,137,42,138,43,15,25,24,422,0,:,9, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,51,51,108,-0.08617723733186722,-0.06468694657087326,1.058634877204895,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,138,42,139,43,24,25,10,422,9,:,+, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,52,52,108,0.08354045450687408,0.050752315670251846,1.3080106973648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,139,42,140,43,10,25,19,422,+,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,53,53,108,0.06776119023561478,0.049507591873407364,1.0876258611679077,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,140,42,141,43,19,25,13,422,4,:,., D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,54,54,108,0.4599514603614807,0.3401187062263489,1.0746122598648071,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,141,42,142,43,13,25,21,422,.,:,6, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,55,55,108,0.3111925721168518,0.23716701567173004,1.0426660776138306,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,142,42,143,43,21,25,22,422,6,:,7, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,56,56,108,0.1292201429605484,0.09178974479436874,1.1186813116073608,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,143,42,144,43,22,25,28,422,7,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,57,57,108,0.31543952226638794,0.19430354237556458,1.290047526359558,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,144,42,145,43,28,25,17,422,=,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,58,58,108,0.3219558596611023,0.2293565720319748,1.1154637336730957,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,145,42,146,43,17,25,15,422,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,59,59,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,146,42,147,43,15,25,2452,422,0,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,60,60,108,0.0657220408320427,0.03948026895523071,1.3228214979171753,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,147,42,148,43,2452,25,17,422,>>,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,61,61,108,0.3219558596611023,0.2293565720319748,1.1154637336730957,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,148,42,149,43,17,25,15,422,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,62,62,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,149,42,150,43,15,25,14924,422,0,:, inches, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,63,63,108,0.017680911347270012,0.010384946130216122,1.352915644645691,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,150,42,151,43,14924,25,198,422, inches,:,"
", D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,64,64,108,0.03228776901960373,0.021395161747932434,1.1992032527923584,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,151,42,152,43,198,25,785,422,"
",:,The, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,65,65,108,0.231967031955719,0.13883672654628754,1.3276762962341309,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,152,42,153,43,785,25,11174,422,The,:, rain, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,66,66,108,0.045672912150621414,0.027844717726111412,1.3034254312515259,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,153,42,154,43,11174,25,4168,422, rain,:, period, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,67,67,108,0.019298583269119263,0.0111168147996068,1.3794798851013184,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,154,42,155,43,4168,25,374,422, period,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,68,68,108,0.4663293957710266,0.302558034658432,1.2247697114944458,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,155,42,156,43,374,25,504,422, is,:, from, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,69,69,108,0.09835129976272583,0.055914439260959625,1.3977402448654175,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,156,42,157,43,504,25,5470,422, from,:, March, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,70,70,108,-0.03789781033992767,-0.02257782220840454,1.3338358402252197,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,157,42,158,43,5470,25,1526,422, March,:, through, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,71,71,108,0.04128561168909073,0.023305870592594147,1.4076793193817139,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,158,42,159,43,1526,25,5768,422, through,:, July, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,72,72,108,0.051217220723629,0.030592096969485283,1.3303842544555664,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,159,42,160,43,5768,25,369,422, July,:, for, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,73,73,108,0.298632949590683,0.17218928039073944,1.3781672716140747,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,160,42,161,43,369,25,264,422, for,:, a, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,74,74,108,0.12843860685825348,0.08499725908041,1.2007731199264526,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,161,42,162,43,264,25,2790,422, a,:, total, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,75,75,108,-0.05050371587276459,-0.02884611114859581,1.3912538290023804,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,162,42,163,43,2790,25,315,422, total,:, of, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,76,76,108,0.1769033521413803,0.11454983055591583,1.227190375328064,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,163,42,164,43,315,25,220,422, of,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,77,77,108,0.10975565761327744,0.08142225444316864,1.0711594820022583,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,164,42,165,43,220,25,20,422, ,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,78,78,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,165,42,166,43,20,25,3951,422,5,:, months, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,79,79,108,0.011560112237930298,0.00683871703222394,1.3432526588439941,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,166,42,167,43,3951,25,773,422, months,:, so, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,80,80,108,0.1184074878692627,0.06572616100311279,1.431565523147583,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,167,42,168,43,773,25,279,422, so,:, the, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,81,81,108,0.14134609699249268,0.09967754781246185,1.1268258094787598,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,168,42,169,43,279,25,5461,422, the,:, average, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,82,82,108,-0.026586323976516724,-0.0151711730286479,1.3925457000732422,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,169,42,170,43,5461,25,52858,422, average,:, rainfall, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,83,83,108,0.03047494776546955,0.018916362896561623,1.280193567276001,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,170,42,171,43,52858,25,374,422, rainfall,:, is, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,84,84,108,0.4663293957710266,0.302558034658432,1.2247697114944458,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,171,42,172,43,374,25,220,422, is,:, , D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,85,85,108,0.10975565761327744,0.08142225444316864,1.0711594820022583,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,172,42,173,43,220,25,17,422, ,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,86,86,108,0.3219558596611023,0.2293565720319748,1.1154637336730957,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,173,42,174,43,17,25,15,422,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,87,87,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,174,42,175,43,15,25,14,422,0,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,88,88,108,0.16804252564907074,0.09880975633859634,1.3514180183410645,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,175,42,176,43,14,25,20,422,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,89,89,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,176,42,177,43,20,25,284,422,5,:, =, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,90,90,108,0.45429131388664246,0.3057931363582611,1.1805299520492554,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,177,42,178,43,284,25,1115,422, =,:, <<, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,91,91,108,0.023847904056310654,0.01452215388417244,1.3049368858337402,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,178,42,179,43,1115,25,17,422, <<,:,2, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,92,92,108,0.3219558596611023,0.2293565720319748,1.1154637336730957,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,179,42,180,43,17,25,15,422,2,:,0, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,93,93,108,0.15123018622398376,0.11421991884708405,1.0521240234375,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,180,42,181,43,15,25,14,422,0,:,/, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,94,94,108,0.16804252564907074,0.09880975633859634,1.3514180183410645,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,181,42,182,43,14,25,20,422,/,:,5, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,95,95,108,0.30066415667533875,0.22238387167453766,1.0743571519851685,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,182,42,183,43,20,25,28,422,5,:,=, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,96,96,108,0.31543952226638794,0.19430354237556458,1.290047526359558,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,183,42,184,43,28,25,19,422,=,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,97,97,108,0.06776119023561478,0.049507591873407364,1.0876258611679077,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,184,42,185,43,19,25,2452,422,4,:,>>, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
0,98,98,108,0.0657220408320427,0.03948026895523071,1.3228214979171753,1.2584317922592163,raw,0,1,gsm8k:6917,mmlu:computer_security_34,6917,34,0,0,185,42,186,43,2452,25,19,422,>>,:,4, D,1,1,1,1,gsm8k,mmlu,gsm8k,computer_security
