layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,14,14,189,-0.10325819998979568,-0.09158099442720413,1.1830276250839233,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,80,42,81,43,12439,25,505,423, lived,:, from, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,15,15,189,0.19074150919914246,0.20646178722381592,0.9693513512611389,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,81,42,82,43,505,25,220,423, from,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,16,16,189,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,82,42,83,43,220,25,11128,423, ,:,179, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,17,17,189,-0.09437058120965958,-0.09377554804086685,1.0558998584747314,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,83,42,84,43,11128,25,20,423,179,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,18,18,189,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,84,42,85,43,20,25,311,423,5,:, to, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,19,19,189,0.28324732184410095,0.3255440592765808,0.9129179120063782,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,85,42,86,43,311,25,220,423, to,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,20,20,189,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,86,42,87,43,220,25,9714,423, ,:,186, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,21,21,189,-0.0950872078537941,-0.09429293870925903,1.0580803155899048,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,87,42,88,43,9714,25,20,423,186,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,22,22,189,0.08966448903083801,0.10798250138759613,0.8712500333786011,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,88,42,89,43,20,25,323,423,5,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,23,23,189,0.33727169036865234,0.3600219488143921,0.9829391241073608,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,89,42,90,43,323,25,574,423, and,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,24,24,189,0.12852925062179565,0.1621997356414795,0.8314335346221924,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,90,42,91,43,574,25,11495,423, was,:, famous, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,25,25,189,-0.08836311101913452,-0.08220978826284409,1.1277767419815063,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,91,42,92,43,11495,25,369,423, famous,:, for, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,26,26,189,0.26269882917404175,0.29333022236824036,0.9396736025810242,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,92,42,93,43,369,25,279,423, for,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,27,27,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,93,42,94,43,279,25,2955,423, the,:, design, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,28,28,189,0.021839920431375504,0.020046867430210114,1.1430895328521729,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,42,95,43,2955,25,323,423, design,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,29,29,189,0.33727169036865234,0.3600219488143921,0.9829391241073608,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,42,96,43,323,25,8246,423, and,:, construction, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,30,30,189,-0.051856879144907,-0.04617515951395035,1.1783483028411865,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,42,97,43,8246,25,315,423, construction,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,31,31,189,0.2891820967197418,0.3382072448730469,0.8971481919288635,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,42,98,43,315,25,279,423, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,32,32,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,42,99,43,279,25,2132,423, the,:, second, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,33,33,189,0.017985548824071884,0.016582066193223,1.1380484104156494,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,42,100,43,2132,25,25288,423, second,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,34,34,189,-0.11664675921201706,-0.09470531344413757,1.2923318147659302,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,42,101,43,25288,25,14497,423, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,35,35,189,-0.06646695733070374,-0.05806233733892441,1.2011215686798096,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,42,102,43,14497,25,304,423, bridge,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,36,36,189,0.33275800943374634,0.3758455812931061,0.9289551973342896,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,102,42,103,43,304,25,4606,423, in,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,37,37,189,-0.04670720919966698,-0.04523027315735817,1.0835037231445312,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,103,42,104,43,4606,25,11,423, Europe,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,38,38,189,0.6174326539039612,0.5408051013946533,1.1979107856750488,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,104,42,105,43,11,25,902,423,",",:, which, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,39,39,189,0.11079785972833633,0.11962033808231354,0.9718562364578247,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,105,42,106,43,902,25,574,423, which,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,40,40,189,0.12852925062179565,0.1621997356414795,0.8314335346221924,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,106,42,107,43,574,25,279,423, was,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,41,41,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,107,42,108,43,279,25,1176,423, the,:, first, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,42,42,189,0.09457884728908539,0.09117583930492401,1.088403582572937,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,108,42,109,43,1176,25,25288,423, first,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,43,43,189,-0.11664675921201706,-0.09470531344413757,1.2923318147659302,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,109,42,110,43,25288,25,14497,423, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,44,44,189,-0.06646695733070374,-0.05806233733892441,1.2011215686798096,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,110,42,111,43,14497,25,2949,423, bridge,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,45,45,189,0.03672539442777634,0.033731263130903244,1.1423773765563965,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,111,42,112,43,2949,25,58636,423, within,:, continental, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,46,46,189,-0.12775284051895142,-0.10680816322565079,1.2549943923950195,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,112,42,113,43,58636,25,4606,423, continental,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,47,47,189,-0.04670720919966698,-0.04523027315735817,1.0835037231445312,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,113,42,114,43,4606,25,382,423, Europe,:,".

", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,48,48,189,0.08101010322570801,0.10065443813800812,0.8444655537605286,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,114,42,115,43,382,25,47941,423,".

",:,Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,49,49,189,-0.1717749387025833,-0.15874184668064117,1.1353874206542969,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,115,42,116,43,47941,25,5808,423,Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,50,50,189,-0.056781865656375885,-0.04590471088886261,1.2978607416152954,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,116,42,117,43,5808,25,574,423,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,51,51,189,0.12852925062179565,0.1621997356414795,0.8314335346221924,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,117,42,118,43,574,25,9405,423, was,:, born, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,52,52,189,-0.07370959222316742,-0.06547501683235168,1.181201696395874,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,118,42,119,43,9405,25,304,423, born,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,53,53,189,0.33275800943374634,0.3758455812931061,0.9289551973342896,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,119,42,120,43,304,25,9346,423, in,:, Mass, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,54,54,189,-0.07887451350688934,-0.062016841024160385,1.3344513177871704,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,120,42,121,43,9346,25,331,423, Mass,:,ch, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,55,55,189,0.057289157062768936,0.053528521209955215,1.122956395149231,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,121,42,122,43,331,25,6491,423,ch,:,ito, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,56,56,189,-0.07296162843704224,-0.05851863697171211,1.3082056045532227,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,122,42,123,43,6491,25,11,423,ito,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,57,57,189,0.6174326539039612,0.5408051013946533,1.1979107856750488,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,123,42,124,43,11,25,264,423,",",:, a, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,58,58,189,0.2885972261428833,0.3142305910587311,0.9636501669883728,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,124,42,125,43,264,25,2678,423, a,:, small, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,59,59,189,0.01498433668166399,0.014261804521083832,1.1023988723754883,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,125,42,126,43,2678,25,6424,423, small,:, town, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,60,60,189,-0.07437960803508759,-0.06520817428827286,1.196816325187683,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,126,42,127,43,6424,25,2949,423, town,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,61,61,189,0.03672539442777634,0.033731263130903244,1.1423773765563965,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,127,42,128,43,2949,25,279,423, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,62,62,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,128,42,129,43,279,25,650,423, the,:, V, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,63,63,189,0.154387965798378,0.16040164232254028,1.0099046230316162,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,129,42,130,43,650,25,10745,423, V,:,ulture, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,64,64,189,-0.1638651192188263,-0.1393994688987732,1.2333920001983643,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,130,42,131,43,10745,25,5364,423,ulture,:,-M, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,65,65,189,0.07734636962413788,0.0842055007815361,0.9637739062309265,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,131,42,132,43,5364,25,491,423,-M,:,elf, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,66,66,189,-0.09722773730754852,-0.07392740249633789,1.3799407482147217,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,132,42,133,43,491,25,72,423,elf,:,i, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,67,67,189,0.15030218660831451,0.1400332897901535,1.1261849403381348,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,133,42,134,43,72,25,54001,423,i,:, geographical, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,68,68,189,-0.13803184032440186,-0.1325826495885849,1.092366337776184,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,134,42,135,43,54001,25,5654,423, geographical,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,69,69,189,-0.014259270392358303,-0.012778551317751408,1.170823335647583,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,135,42,136,43,5654,25,2949,423, region,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,70,70,189,0.03672539442777634,0.033731263130903244,1.1423773765563965,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,136,42,137,43,2949,25,279,423, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,71,71,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,137,42,138,43,279,25,67070,423, the,:, Basil, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,72,72,189,-0.15462395548820496,-0.131709486246109,1.2317864894866943,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,138,42,139,43,67070,25,292,423, Basil,:,ic, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,73,73,189,0.05259878933429718,0.04588008671998978,1.202893614768982,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,139,42,140,43,292,25,460,423,ic,:,ata, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,74,74,189,-0.015592227689921856,-0.013725945726037025,1.191904902458191,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,140,42,141,43,460,25,23541,423,ata,:, administrative, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,75,75,189,-0.12168736755847931,-0.11051376909017563,1.1553266048431396,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,141,42,142,43,23541,25,5654,423, administrative,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,76,76,189,-0.014259270392358303,-0.012778551317751408,1.170823335647583,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,142,42,143,43,5654,25,304,423, region,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,77,77,189,0.33275800943374634,0.3758455812931061,0.9289551973342896,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,143,42,144,43,304,25,16642,423, in,:, Southern, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,78,78,189,-0.08553767204284668,-0.07412002980709076,1.2108700275421143,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,144,42,145,43,16642,25,15704,423, Southern,:, Italy, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,79,79,189,-0.11933855712413788,-0.12265430390834808,1.0208775997161865,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,145,42,146,43,15704,25,13,423, Italy,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,80,80,189,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,146,42,147,43,13,25,220,423,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,81,81,189,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,147,42,148,43,220,25,1283,423, ,:, He, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,82,82,189,0.051023393869400024,0.052779439836740494,1.0143322944641113,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,148,42,149,43,1283,25,3010,423, He,:, later, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,83,83,189,0.0007697166875004768,0.0006274687475524843,1.2871066331863403,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,149,42,150,43,3010,25,574,423, later,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,84,84,189,0.12852925062179565,0.1621997356414795,0.8314335346221924,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,150,42,151,43,574,25,459,423, was,:, an, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,85,85,189,0.18975722789764404,0.20676611363887787,0.9629298448562622,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,151,42,152,43,459,25,54559,423, an,:, inaugural, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,86,86,189,-0.13804857432842255,-0.12000688910484314,1.2069838047027588,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,152,42,153,43,54559,25,5575,423, inaugural,:, student, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,87,87,189,-0.055911026895046234,-0.053430113941431046,1.09796142578125,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,153,42,154,43,5575,25,315,423, student,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,88,88,189,0.2891820967197418,0.3382072448730469,0.8971481919288635,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,154,42,155,43,315,25,279,423, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,89,89,189,0.2772340476512909,0.3147112727165222,0.9242936372756958,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,155,42,156,43,279,25,6150,423, the,:, School, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,90,90,189,-0.06534091383218765,-0.06408250331878662,1.0698463916778564,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,156,42,157,43,6150,25,315,423, School,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,91,91,189,0.2891820967197418,0.3382072448730469,0.8971481919288635,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,157,42,158,43,315,25,77339,423, of,:, Bridges, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,92,92,189,-0.16417616605758667,-0.13254813849925995,1.2996073961257935,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,158,42,159,43,77339,25,323,423, Bridges,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,93,93,189,0.33727169036865234,0.3600219488143921,0.9829391241073608,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,159,42,160,43,323,25,80353,423, and,:, Roads, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,94,94,189,-0.2062961310148239,-0.1707952320575714,1.2673338651657104,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,160,42,161,43,80353,25,13,423, Roads,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,95,95,189,0.4897955358028412,0.5283796787261963,0.9726227521896362,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,161,42,162,43,13,25,220,423,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,96,96,189,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,162,42,163,43,220,25,4740,423, ,:, After, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,97,97,189,-0.014491068199276924,-0.015396290458738804,0.9875520467758179,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,163,42,164,43,4740,25,813,423, After,:, his, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,98,98,189,0.05151468887925148,0.05594206973910332,0.9662026762962341,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,164,42,165,43,813,25,39554,423, his,:, graduation, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,99,99,189,-0.1653670072555542,-0.1424209028482437,1.2182904481887817,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,165,42,166,43,39554,25,304,423, graduation,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,100,100,189,0.33275800943374634,0.3758455812931061,0.9289551973342896,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,166,42,167,43,304,25,220,423, in,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,101,101,189,0.45281147956848145,0.4070223271846771,1.167279601097107,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,167,42,168,43,220,25,10562,423, ,:,181, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,102,102,189,-0.09182025492191315,-0.09155762940645218,1.0522516965866089,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,168,42,169,43,10562,25,19,423,181,:,4, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,103,103,189,0.12210118770599365,0.14421379566192627,0.888359546661377,0.9530689120292664,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,169,42,170,43,19,25,11,423,4,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
