update_id,algo,sample_id,token_pos,domain,sop,entropy,aop_l2,aop_kl,f_avg,f_ratio,loss,target_token_id
0_63,sft,0,63,abstract_algebra,7.875,1.078125,0.0234375,0.140625,0.01140625,0.04,0.14057914912700653,17
0_63,sft,0,63,college_mathematics,7.875,1.078125,0.0234375,0.140625,-0.0090625,0.0,0.14057914912700653,17
0_64,sft,0,64,abstract_algebra,4.0,7.34375,0.6875,1.59375,-0.012421875,0.04,1.5969030857086182,284
0_64,sft,0,64,college_mathematics,4.0,7.34375,0.6875,1.59375,-0.02853515625,0.02,1.5969030857086182,284
0_65,sft,0,65,abstract_algebra,2.796875,0.3984375,1.9453125,13.5625,0.0476171875,0.16,13.547083854675293,1115
0_65,sft,0,65,college_mathematics,2.796875,0.3984375,1.9453125,13.5625,0.033984375,0.08,13.547083854675293,1115
0_66,sft,0,66,abstract_algebra,8.1875,8.3125,0.5234375,1.28125,-0.0097265625,0.08,1.283172369003296,19
0_66,sft,0,66,college_mathematics,8.1875,8.3125,0.5234375,1.28125,-0.03056640625,0.02,1.283172369003296,19
0_67,sft,0,67,abstract_algebra,4.71875,0.95703125,0.00390625,0.068359375,0.014296875,0.02,0.06853188574314117,23
0_67,sft,0,67,college_mathematics,4.71875,0.95703125,0.00390625,0.068359375,0.0010546875,0.04,0.06853188574314117,23
0_68,sft,0,68,abstract_algebra,2.40625,4.84375,0.1796875,0.55078125,0.00921875,0.08,0.5489081144332886,14
0_68,sft,0,68,college_mathematics,2.40625,4.84375,0.1796875,0.55078125,-0.02154296875,0.02,0.5489081144332886,14
0_69,sft,0,69,abstract_algebra,1.4765625,1.1171875,0.0078125,0.09375,0.006953125,0.06,0.09363672882318497,17
0_69,sft,0,69,college_mathematics,1.4765625,1.1171875,0.0078125,0.09375,-0.00390625,0.0,0.09363672882318497,17
0_70,sft,0,70,abstract_algebra,0.78515625,5.5,1.1640625,7.96875,0.030703125,0.2,7.97923469543457,28
0_70,sft,0,70,college_mathematics,0.78515625,5.5,1.1640625,7.96875,0.003203125,0.12,7.97923469543457,28
0_71,sft,0,71,abstract_algebra,4.375,0.023193359375,0.0,0.001617431640625,0.0075390625,0.02,0.0016185053391382098,17
0_71,sft,0,71,college_mathematics,4.375,0.023193359375,0.0,0.001617431640625,-0.001796875,0.02,0.0016185053391382098,17
0_72,sft,0,72,abstract_algebra,2.1875,0.004150390625,0.0,0.00023651123046875,0.00515625,0.0,0.00023636408150196075,19
0_72,sft,0,72,college_mathematics,2.1875,0.004150390625,0.0,0.00023651123046875,0.00201171875,0.02,0.00023636408150196075,19
0_73,sft,0,73,abstract_algebra,1.09375,2.765625,0.8515625,1.3359375,0.0149609375,0.1,1.335831880569458,2452
0_73,sft,0,73,college_mathematics,1.09375,2.765625,0.8515625,1.3359375,-0.007734375,0.02,1.335831880569458,2452
0_74,sft,0,74,abstract_algebra,1.21875,0.310546875,1.953125,7.96875,0.02546875,0.2,7.959620952606201,17
0_74,sft,0,74,college_mathematics,1.21875,0.310546875,1.953125,7.96875,-0.0199609375,0.08,7.959620952606201,17
0_75,sft,0,75,abstract_algebra,4.59375,0.04833984375,0.0,0.00299072265625,0.003203125,0.04,0.0029868537094444036,19
0_75,sft,0,75,college_mathematics,4.59375,0.04833984375,0.0,0.00299072265625,-0.011953125,0.0,0.0029868537094444036,19
0_76,sft,0,76,abstract_algebra,2.296875,0.01507568359375,0.0,0.00081634521484375,0.003046875,0.0,0.0008156548719853163,26111
0_76,sft,0,76,college_mathematics,2.296875,0.01507568359375,0.0,0.00081634521484375,0.00943359375,0.04,0.0008156548719853163,26111
0_77,sft,0,77,abstract_algebra,1.1484375,0.6875,0.00390625,0.048828125,3.90625e-05,0.02,0.048929981887340546,304
0_77,sft,0,77,college_mathematics,1.1484375,0.6875,0.00390625,0.048828125,-0.005625,0.02,0.048929981887340546,304
0_78,sft,0,78,abstract_algebra,0.59765625,0.44921875,0.0,0.029296875,0.0025390625,0.08,0.029299605637788773,3217
0_78,sft,0,78,college_mathematics,0.59765625,0.44921875,0.0,0.029296875,0.0023046875,0.0,0.029299605637788773,3217
0_79,sft,0,79,abstract_algebra,0.314453125,2.5,0.3359375,0.69140625,0.0144140625,0.06,0.6903944611549377,624
0_79,sft,0,79,college_mathematics,0.314453125,2.5,0.3359375,0.69140625,-0.0066015625,0.02,0.6903944611549377,624
0_80,sft,0,80,abstract_algebra,0.50390625,2.25,1.234375,4.28125,-0.0101171875,0.06,4.273590087890625,45
0_80,sft,0,80,college_mathematics,0.50390625,2.25,1.234375,4.28125,-0.029921875,0.04,4.273590087890625,45
0_81,sft,0,81,abstract_algebra,2.390625,0.001983642578125,0.0,0.00010013580322265625,-0.003125,0.0,9.989239333663136e-05,4212
0_81,sft,0,81,college_mathematics,2.390625,0.001983642578125,0.0,0.00010013580322265625,-0.0,0.0,9.989239333663136e-05,4212
0_82,sft,0,82,abstract_algebra,1.1953125,0.00010395050048828125,0.0,4.76837158203125e-06,-0.0,0.0,4.6491513785440475e-06,685
0_82,sft,0,82,college_mathematics,1.1953125,0.00010395050048828125,0.0,4.76837158203125e-06,-0.0,0.0,4.6491513785440475e-06,685
0_83,sft,0,83,abstract_algebra,0.59765625,0.5,0.0,0.0361328125,0.0132421875,0.06,0.0360495001077652,6088
0_83,sft,0,83,college_mathematics,0.59765625,0.5,0.0,0.0361328125,-0.00169921875,0.0,0.0360495001077652,6088
0_84,sft,0,84,abstract_algebra,0.31640625,1.28125,0.01171875,0.12109375,0.015,0.06,0.12126096338033676,220
0_84,sft,0,84,college_mathematics,0.31640625,1.28125,0.01171875,0.12109375,-0.00490234375,0.02,0.12126096338033676,220
0_85,sft,0,85,abstract_algebra,0.21875,0.2265625,0.0,0.0191650390625,0.0077734375,0.0,0.019215038046240807,19
0_85,sft,0,85,college_mathematics,0.21875,0.2265625,0.0,0.0191650390625,0.00646484375,0.0,0.019215038046240807,19
0_86,sft,0,86,abstract_algebra,0.119140625,0.1962890625,0.0,0.01519775390625,0.0048046875,0.02,0.015181939117610455,23
0_86,sft,0,86,college_mathematics,0.119140625,0.1962890625,0.0,0.01519775390625,-0.00615234375,0.0,0.015181939117610455,23
0_87,sft,0,87,abstract_algebra,0.0673828125,0.2734375,1.953125,6.15625,0.0126953125,0.1,6.143317222595215,10
0_87,sft,0,87,college_mathematics,0.0673828125,0.2734375,1.953125,6.15625,-0.0019140625,0.02,6.143317222595215,10
0_88,sft,0,88,abstract_algebra,3.109375,0.2099609375,0.0,0.0152587890625,0.011875,0.06,0.015251210890710354,17
0_88,sft,0,88,college_mathematics,3.109375,0.2099609375,0.0,0.0152587890625,-0.00828125,0.0,0.015251210890710354,17
0_89,sft,0,89,abstract_algebra,1.5625,0.29296875,0.0,0.0238037109375,0.00640625,0.08,0.023860685527324677,19
0_89,sft,0,89,college_mathematics,1.5625,0.29296875,0.0,0.0238037109375,0.00185546875,0.02,0.023860685527324677,19
0_90,sft,0,90,abstract_algebra,0.79296875,0.71875,0.00390625,0.054931640625,0.0162109375,0.1,0.05492834374308586,284
0_90,sft,0,90,college_mathematics,0.79296875,0.71875,0.00390625,0.054931640625,-0.00486328125,0.04,0.05492834374308586,284
0_91,sft,0,91,abstract_algebra,0.423828125,0.06396484375,0.0,0.005218505859375,0.002734375,0.04,0.005207308568060398,1115
0_91,sft,0,91,college_mathematics,0.423828125,0.06396484375,0.0,0.005218505859375,-0.0078515625,0.0,0.005207308568060398,1115
0_92,sft,0,92,abstract_algebra,0.21484375,0.421875,0.0,0.0301513671875,0.0084375,0.04,0.030119016766548157,19
0_92,sft,0,92,college_mathematics,0.21484375,0.421875,0.0,0.0301513671875,-0.01591796875,0.0,0.030119016766548157,19
0_93,sft,0,93,abstract_algebra,0.12255859375,0.1435546875,0.0,0.0120849609375,0.00265625,0.04,0.012077889405190945,23
0_93,sft,0,93,college_mathematics,0.12255859375,0.1435546875,0.0,0.0120849609375,-0.0019921875,0.0,0.012077889405190945,23
0_94,sft,0,94,abstract_algebra,0.0673828125,0.1796875,0.0,0.01141357421875,-0.00078125,0.02,0.011427897028625011,10
0_94,sft,0,94,college_mathematics,0.0673828125,0.1796875,0.0,0.01141357421875,-0.00455078125,0.0,0.011427897028625011,10
0_95,sft,0,95,abstract_algebra,0.039306640625,0.2275390625,0.0,0.0194091796875,0.000625,0.04,0.01946830004453659,17
0_95,sft,0,95,college_mathematics,0.039306640625,0.2275390625,0.0,0.0194091796875,-0.0014453125,0.0,0.01946830004453659,17
0_96,sft,0,96,abstract_algebra,0.0294189453125,0.1123046875,0.0,0.00762939453125,0.0180078125,0.04,0.007617828901857138,19
0_96,sft,0,96,college_mathematics,0.0294189453125,0.1123046875,0.0,0.00762939453125,-0.016171875,0.0,0.007617828901857138,19
0_97,sft,0,97,abstract_algebra,0.0185546875,0.032958984375,0.0,0.00201416015625,0.014765625,0.08,0.0020157035905867815,28
0_97,sft,0,97,college_mathematics,0.0185546875,0.032958984375,0.0,0.00201416015625,0.00111328125,0.02,0.0020157035905867815,28
0_98,sft,0,98,abstract_algebra,0.01025390625,0.03955078125,0.0,0.0024261474609375,0.009296875,0.1,0.002432603854686022,22
0_98,sft,0,98,college_mathematics,0.01025390625,0.03955078125,0.0,0.0024261474609375,0.0019140625,0.02,0.002432603854686022,22
0_99,sft,0,99,abstract_algebra,0.00634765625,0.0174560546875,0.0,0.00144195556640625,0.004453125,0.02,0.0014402027009055018,17
0_99,sft,0,99,college_mathematics,0.00634765625,0.0174560546875,0.0,0.00144195556640625,0.000625,0.0,0.0014402027009055018,17
0_100,sft,0,100,abstract_algebra,0.0038909912109375,1.4375,0.7578125,1.0546875,0.0057421875,0.04,1.0534493923187256,2452
0_100,sft,0,100,college_mathematics,0.0038909912109375,1.4375,0.7578125,1.0546875,-0.0024609375,0.06,1.0534493923187256,2452
0_101,sft,0,101,abstract_algebra,0.52734375,0.453125,0.0,0.0308837890625,0.010234375,0.04,0.03089984692633152,22
0_101,sft,0,101,college_mathematics,0.52734375,0.453125,0.0,0.0308837890625,0.00076171875,0.06,0.03089984692633152,22
0_102,sft,0,102,abstract_algebra,0.279296875,0.06884765625,0.0,0.006072998046875,0.015859375,0.08,0.006075485609471798,17
0_102,sft,0,102,college_mathematics,0.279296875,0.06884765625,0.0,0.006072998046875,-0.000625,0.02,0.006075485609471798,17
0_103,sft,0,103,abstract_algebra,0.1435546875,0.00360107421875,0.0,0.00018405914306640625,-0.0,0.0,0.00018416139937471598,26111
0_103,sft,0,103,college_mathematics,0.1435546875,0.00360107421875,0.0,0.00018405914306640625,-0.0,0.0,0.00018416139937471598,26111
0_104,sft,0,104,abstract_algebra,0.07177734375,0.734375,0.0703125,0.21875,0.0026171875,0.06,0.2184784710407257,30055
0_104,sft,0,104,college_mathematics,0.07177734375,0.734375,0.0703125,0.21875,0.0087109375,0.06,0.2184784710407257,30055
0_105,sft,0,105,abstract_algebra,0.1455078125,0.54296875,0.0,0.041748046875,0.017890625,0.06,0.041836075484752655,304
0_105,sft,0,105,college_mathematics,0.1455078125,0.54296875,0.0,0.041748046875,-0.00814453125,0.02,0.041836075484752655,304
0_106,sft,0,106,abstract_algebra,0.09326171875,0.01055908203125,0.0,0.00057220458984375,0.001328125,0.0,0.0005734706646762788,5813
0_106,sft,0,106,college_mathematics,0.09326171875,0.01055908203125,0.0,0.00057220458984375,0.0063671875,0.04,0.0005734706646762788,5813
0_107,sft,0,107,abstract_algebra,0.047119140625,0.314453125,0.0,0.0205078125,-0.0026953125,0.02,0.020528003573417664,323
0_107,sft,0,107,college_mathematics,0.047119140625,0.314453125,0.0,0.0205078125,-0.00470703125,0.02,0.020528003573417664,323
0_108,sft,0,108,abstract_algebra,0.03369140625,0.1513671875,0.0,0.00927734375,0.00453125,0.02,0.009299179539084435,3217
0_108,sft,0,108,college_mathematics,0.03369140625,0.1513671875,0.0,0.00927734375,-0.0062109375,0.02,0.009299179539084435,3217
0_109,sft,0,109,abstract_algebra,0.021484375,2.8125,0.193359375,0.494140625,0.0066796875,0.08,0.4942563772201538,624
0_109,sft,0,109,college_mathematics,0.021484375,2.8125,0.193359375,0.494140625,-0.01369140625,0.04,0.4942563772201538,624
0_110,sft,0,110,abstract_algebra,0.2578125,3.90625,0.98828125,2.75,-0.0027734375,0.06,2.749472141265869,820
0_110,sft,0,110,college_mathematics,0.2578125,3.90625,0.98828125,2.75,-0.01041015625,0.06,2.749472141265869,820
0_111,sft,0,111,abstract_algebra,1.5078125,3.5625,1.515625,5.03125,0.0022265625,0.06,5.041937351226807,220
0_111,sft,0,111,college_mathematics,1.5078125,3.5625,1.515625,5.03125,-0.0059375,0.02,5.041937351226807,220
0_112,sft,0,112,abstract_algebra,3.265625,1.3359375,0.0078125,0.1025390625,0.0190625,0.12,0.1025131568312645,22
0_112,sft,0,112,college_mathematics,3.265625,1.3359375,0.0078125,0.1025390625,-0.00505859375,0.0,0.1025131568312645,22
0_113,sft,0,113,abstract_algebra,1.6875,0.45703125,0.0,0.03173828125,0.011171875,0.08,0.031711019575595856,17
0_113,sft,0,113,college_mathematics,1.6875,0.45703125,0.0,0.03173828125,-0.01677734375,0.02,0.031711019575595856,17
1_48,sft,1,48,abstract_algebra,0.0,0.330078125,1.9453125,12.5625,0.033984375,0.14,12.582474708557129,54
1_48,sft,1,48,college_mathematics,0.0,0.330078125,1.9453125,12.5625,-0.00015625,0.14,12.582474708557129,54
1_49,sft,1,49,abstract_algebra,12.5625,0.00125885009765625,0.0,7.724761962890625e-05,0.0003125,0.0,7.73638384998776e-05,826
1_49,sft,1,49,college_mathematics,12.5625,0.00125885009765625,0.0,7.724761962890625e-05,-0.0,0.0,7.73638384998776e-05,826
1_50,sft,1,50,abstract_algebra,4.1875,0.8984375,0.0078125,0.08984375,0.01359375,0.06,0.08998897671699524,63759
1_50,sft,1,50,college_mathematics,4.1875,0.8984375,0.0078125,0.08984375,0.00236328125,0.04,0.08998897671699524,63759
1_51,sft,1,51,abstract_algebra,1.8515625,4.125,1.3125,4.5625,-0.0147265625,0.04,4.575867652893066,220
1_51,sft,1,51,college_mathematics,1.8515625,4.125,1.3125,4.5625,-0.031328125,0.0,4.575867652893066,220
1_52,sft,1,52,abstract_algebra,3.296875,3.734375,0.244140625,0.609375,-0.0081640625,0.08,0.6092755794525146,16
1_52,sft,1,52,college_mathematics,3.296875,3.734375,0.244140625,0.609375,-0.02306640625,0.0,0.6092755794525146,16
1_53,sft,1,53,abstract_algebra,1.9140625,1.3046875,0.0078125,0.10400390625,0.01625,0.08,0.10398954898118973,17
1_53,sft,1,53,college_mathematics,1.9140625,1.3046875,0.0078125,0.10400390625,-0.001171875,0.02,0.10398954898118973,17
1_54,sft,1,54,abstract_algebra,0.9921875,0.546875,1.921875,8.625,0.0054296875,0.06,8.632943153381348,14
1_54,sft,1,54,college_mathematics,0.9921875,0.546875,1.921875,8.625,-0.01685546875,0.04,8.632943153381348,14
1_55,sft,1,55,abstract_algebra,4.84375,0.0791015625,0.0,0.007537841796875,0.0058984375,0.04,0.007541756145656109,21
1_55,sft,1,55,college_mathematics,4.84375,0.0791015625,0.0,0.007537841796875,-0.0038671875,0.02,0.007541756145656109,21
1_56,sft,1,56,abstract_algebra,2.421875,0.146484375,0.0,0.01007080078125,0.0102734375,0.06,0.010085455141961575,15
1_56,sft,1,56,college_mathematics,2.421875,0.146484375,0.0,0.01007080078125,-0.00482421875,0.02,0.010085455141961575,15
1_57,sft,1,57,abstract_algebra,1.2109375,0.400390625,1.71875,2.703125,0.0148046875,0.1,2.7082881927490234,284
1_57,sft,1,57,college_mathematics,1.2109375,0.400390625,1.71875,2.703125,-0.021171875,0.02,2.7082881927490234,284
1_58,sft,1,58,abstract_algebra,1.953125,1.03125,0.796875,1.046875,0.0134375,0.1,1.0482187271118164,400
1_58,sft,1,58,college_mathematics,1.953125,1.03125,0.796875,1.046875,0.00921875,0.04,1.0482187271118164,400
1_59,sft,1,59,abstract_algebra,1.5,0.2021484375,1.9609375,17.375,0.03359375,0.12,17.31584930419922,2442
1_59,sft,1,59,college_mathematics,1.5,0.2021484375,1.9609375,17.375,0.0262890625,0.14,17.31584930419922,2442
1_60,sft,1,60,abstract_algebra,9.4375,9.1875,0.7109375,1.8515625,-0.005078125,0.06,1.8503563404083252,16
1_60,sft,1,60,college_mathematics,9.4375,9.1875,0.7109375,1.8515625,-0.0221875,0.08,1.8503563404083252,16
1_61,sft,1,61,abstract_algebra,5.65625,0.212890625,0.0,0.0166015625,0.0093359375,0.06,0.016643837094306946,17
1_61,sft,1,61,college_mathematics,5.65625,0.212890625,0.0,0.0166015625,-0.0090625,0.0,0.016643837094306946,17
1_62,sft,1,62,abstract_algebra,2.828125,5.3125,0.58984375,1.3828125,0.0041796875,0.12,1.3822605609893799,14
1_62,sft,1,62,college_mathematics,2.828125,5.3125,0.58984375,1.3828125,-0.0229296875,0.02,1.3822605609893799,14
1_63,sft,1,63,abstract_algebra,2.109375,0.578125,0.00390625,0.0693359375,0.0056640625,0.1,0.06920154392719269,21
1_63,sft,1,63,college_mathematics,2.109375,0.578125,0.00390625,0.0693359375,-0.00552734375,0.0,0.06920154392719269,21
1_64,sft,1,64,abstract_algebra,1.0859375,0.059326171875,0.0,0.0036773681640625,0.0197265625,0.08,0.0036720484495162964,15
1_64,sft,1,64,college_mathematics,1.0859375,0.059326171875,0.0,0.0036773681640625,0.00560546875,0.02,0.0036720484495162964,15
1_65,sft,1,65,abstract_algebra,0.546875,5.90625,1.1328125,10.5,0.0290234375,0.18,10.487510681152344,28
1_65,sft,1,65,college_mathematics,0.546875,5.90625,1.1328125,10.5,0.0026953125,0.06,10.487510681152344,28
1_66,sft,1,66,abstract_algebra,5.53125,1.5625,1.1796875,2.03125,0.023671875,0.2,2.030073881149292,15
1_66,sft,1,66,college_mathematics,5.53125,1.5625,1.1796875,2.03125,-0.01390625,0.08,2.030073881149292,15
1_67,sft,1,67,abstract_algebra,3.78125,0.0159912109375,0.0,0.00131988525390625,7.8125e-05,0.02,0.0013165149139240384,13
1_67,sft,1,67,college_mathematics,3.78125,0.0159912109375,0.0,0.00131988525390625,-0.00642578125,0.02,0.0013165149139240384,13
1_68,sft,1,68,abstract_algebra,1.890625,0.0703125,0.0,0.006317138671875,0.0133984375,0.06,0.006312432233244181,17
1_68,sft,1,68,college_mathematics,1.890625,0.0703125,0.0,0.006317138671875,-0.00435546875,0.0,0.006312432233244181,17
1_69,sft,1,69,abstract_algebra,0.94921875,2.734375,0.7109375,1.125,0.01875,0.08,1.123286485671997,2452
1_69,sft,1,69,college_mathematics,0.94921875,2.734375,0.7109375,1.125,-0.00564453125,0.0,1.123286485671997,2452
1_70,sft,1,70,abstract_algebra,1.0390625,0.1650390625,1.96875,10.6875,0.021796875,0.12,10.703495025634766,15
1_70,sft,1,70,college_mathematics,1.0390625,0.1650390625,1.96875,10.6875,-0.0136328125,0.0,10.703495025634766,15
1_71,sft,1,71,abstract_algebra,5.875,0.028564453125,0.0,0.001708984375,0.0170703125,0.06,0.0017085968283936381,13
1_71,sft,1,71,college_mathematics,5.875,0.028564453125,0.0,0.001708984375,-0.0086328125,0.0,0.0017085968283936381,13
1_72,sft,1,72,abstract_algebra,2.9375,0.0439453125,0.0,0.0032958984375,0.0083984375,0.02,0.0032991524785757065,17
1_72,sft,1,72,college_mathematics,2.9375,0.0439453125,0.0,0.0032958984375,-0.009609375,0.0,0.0032991524785757065,17
1_73,sft,1,73,abstract_algebra,1.46875,0.095703125,0.0,0.00726318359375,0.01359375,0.1,0.007251727394759655,817
1_73,sft,1,73,college_mathematics,1.46875,0.095703125,0.0,0.00726318359375,0.0062109375,0.06,0.007251727394759655,817
1_74,sft,1,74,abstract_algebra,0.73828125,0.4296875,0.0,0.035888671875,0.010390625,0.1,0.03580189868807793,9383
1_74,sft,1,74,college_mathematics,0.73828125,0.4296875,0.0,0.035888671875,-0.001640625,0.0,0.03580189868807793,9383
1_75,sft,1,75,abstract_algebra,0.38671875,3.546875,0.75,1.4453125,0.023828125,0.08,1.4429563283920288,624
1_75,sft,1,75,college_mathematics,0.38671875,3.546875,0.75,1.4453125,-0.00263671875,0.02,1.4429563283920288,624
1_76,sft,1,76,abstract_algebra,0.9140625,1.8828125,1.2890625,15.6875,0.0079296875,0.04,15.664362907409668,33978
1_76,sft,1,76,college_mathematics,0.9140625,1.8828125,1.2890625,15.6875,-0.01353515625,0.04,15.664362907409668,33978
1_77,sft,1,77,abstract_algebra,8.3125,2.125,1.15625,1.75,0.000703125,0.02,1.7502813339233398,220
1_77,sft,1,77,college_mathematics,8.3125,2.125,1.15625,1.75,-0.0227734375,0.0,1.7502813339233398,220
1_78,sft,1,78,abstract_algebra,5.03125,0.3125,0.0,0.038330078125,0.0135546875,0.04,0.0382935106754303,20
1_78,sft,1,78,college_mathematics,5.03125,0.3125,0.0,0.038330078125,-0.00326171875,0.02,0.0382935106754303,20
1_79,sft,1,79,abstract_algebra,2.53125,1.625,0.015625,0.1376953125,0.0233203125,0.1,0.13782688975334167,15
1_79,sft,1,79,college_mathematics,2.53125,1.625,0.015625,0.1376953125,-0.00193359375,0.04,0.13782688975334167,15
1_80,sft,1,80,abstract_algebra,1.3359375,1.078125,0.00390625,0.0791015625,0.009453125,0.06,0.07899230718612671,4420
1_80,sft,1,80,college_mathematics,1.3359375,1.078125,0.00390625,0.0791015625,-0.00958984375,0.0,0.07899230718612671,4420
1_81,sft,1,81,abstract_algebra,0.70703125,2.90625,0.138671875,0.439453125,-0.000390625,0.02,0.43924790620803833,11
1_81,sft,1,81,college_mathematics,0.70703125,2.90625,0.138671875,0.439453125,-0.0174609375,0.02,0.43924790620803833,11
1_82,sft,1,82,abstract_algebra,0.57421875,1.3203125,0.03515625,0.1787109375,0.004765625,0.04,0.17849910259246826,1340
1_82,sft,1,82,college_mathematics,0.57421875,1.3203125,0.03515625,0.1787109375,-0.00748046875,0.06,0.17849910259246826,1340
1_83,sft,1,83,abstract_algebra,0.375,3.0625,1.015625,1.734375,0.0153515625,0.06,1.735623836517334,15303
1_83,sft,1,83,college_mathematics,0.375,3.0625,1.015625,1.734375,-0.0106640625,0.0,1.735623836517334,15303
1_84,sft,1,84,abstract_algebra,1.0546875,3.25,0.52734375,1.046875,-0.006171875,0.06,1.0493990182876587,220
1_84,sft,1,84,college_mathematics,1.0546875,3.25,0.52734375,1.046875,-0.02048828125,0.02,1.0493990182876587,220
1_85,sft,1,85,abstract_algebra,1.0546875,2.453125,1.25,2.046875,-0.001015625,0.08,2.047783851623535,15
1_85,sft,1,85,college_mathematics,1.0546875,2.453125,1.25,2.046875,0.00017578125,0.0,2.047783851623535,15
1_86,sft,1,86,abstract_algebra,1.546875,0.640625,0.0,0.0439453125,0.0168359375,0.08,0.0440300777554512,13
1_86,sft,1,86,college_mathematics,1.546875,0.640625,0.0,0.0439453125,-0.00658203125,0.0,0.0440300777554512,13
1_87,sft,1,87,abstract_algebra,0.796875,0.1337890625,0.0,0.016357421875,0.0218359375,0.04,0.016311872750520706,17
1_87,sft,1,87,college_mathematics,0.796875,0.1337890625,0.0,0.016357421875,-0.0001171875,0.04,0.016311872750520706,17
1_88,sft,1,88,abstract_algebra,0.40625,0.69140625,1.703125,2.859375,0.0120703125,0.02,2.8589887619018555,856
1_88,sft,1,88,college_mathematics,0.40625,0.69140625,1.703125,2.859375,-0.0062109375,0.0,2.8589887619018555,856
1_89,sft,1,89,abstract_algebra,1.6328125,0.51171875,0.0,0.036376953125,0.01578125,0.04,0.03639601543545723,220
1_89,sft,1,89,college_mathematics,1.6328125,0.51171875,0.0,0.036376953125,-0.0096875,0.02,0.03639601543545723,220
1_90,sft,1,90,abstract_algebra,0.8359375,0.21484375,0.0,0.0166015625,0.01625,0.06,0.016564814373850822,20
1_90,sft,1,90,college_mathematics,0.8359375,0.21484375,0.0,0.0166015625,-0.00029296875,0.04,0.016564814373850822,20
1_91,sft,1,91,abstract_algebra,0.42578125,0.2578125,0.0,0.0211181640625,0.0051171875,0.04,0.021102197468280792,15
1_91,sft,1,91,college_mathematics,0.42578125,0.2578125,0.0,0.0211181640625,-0.0008984375,0.0,0.021102197468280792,15
1_92,sft,1,92,abstract_algebra,0.2236328125,1.3125,0.0078125,0.095703125,-0.001953125,0.02,0.09569019079208374,284
1_92,sft,1,92,college_mathematics,0.2236328125,1.3125,0.0078125,0.095703125,-0.016171875,0.0,0.09569019079208374,284
1_93,sft,1,93,abstract_algebra,0.1591796875,3.484375,0.11328125,0.40625,-0.01109375,0.02,0.4060324728488922,400
1_93,sft,1,93,college_mathematics,0.1591796875,3.484375,0.11328125,0.40625,-0.00240234375,0.0,0.4060324728488922,400
1_94,sft,1,94,abstract_algebra,0.283203125,0.73046875,1.796875,3.84375,0.0268359375,0.14,3.8388051986694336,2442
1_94,sft,1,94,college_mathematics,0.283203125,0.73046875,1.796875,3.84375,-0.00806640625,0.02,3.8388051986694336,2442
1_95,sft,1,95,abstract_algebra,2.0625,1.734375,0.01953125,0.1533203125,0.009765625,0.06,0.15292814373970032,15
1_95,sft,1,95,college_mathematics,2.0625,1.734375,0.01953125,0.1533203125,-0.0121875,0.0,0.15292814373970032,15
1_96,sft,1,96,abstract_algebra,1.109375,0.044189453125,0.0,0.0025482177734375,0.0046875,0.04,0.002553894417360425,13
1_96,sft,1,96,college_mathematics,1.109375,0.044189453125,0.0,0.0025482177734375,0.00267578125,0.0,0.002553894417360425,13
1_97,sft,1,97,abstract_algebra,0.5546875,0.220703125,0.0,0.021728515625,0.009921875,0.04,0.021783260628581047,17
