layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_raw_index,right_raw_index,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
0,26,26,182,0.1937248259782791,0.3646264374256134,0.6894388794898987,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,99,44,100,45,20,25,321,414,5,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,27,27,182,0.19654244184494019,0.37871986627578735,0.6734368801116943,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,100,44,101,45,321,25,557,414, and,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,28,28,182,0.0488918274641037,0.10821247845888138,0.5862968564033508,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,101,44,102,45,557,25,10919,414, was,:, famous, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,29,29,182,-0.06941483169794083,-0.15108907222747803,0.5961806178092957,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,102,44,103,45,10919,25,364,414, famous,:, for, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,30,30,182,0.17665162682533264,0.3488774299621582,0.657057523727417,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,103,44,104,45,364,25,279,414, for,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,31,31,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,104,44,105,45,279,25,2790,414, the,:, design, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,32,32,182,0.0147649385035038,0.02941974624991417,0.6512553691864014,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,105,44,106,45,2790,25,321,414, design,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,33,33,182,0.19654244184494019,0.37871986627578735,0.6734368801116943,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,106,44,107,45,321,25,7832,414, and,:, construction, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,34,34,182,-0.0310809388756752,-0.06553306430578232,0.6154493093490601,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,107,44,108,45,7832,25,314,414, construction,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,35,35,182,0.16113920509815216,0.31827110052108765,0.6569958925247192,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,108,44,109,45,314,25,279,414, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,36,36,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,109,44,110,45,279,25,2018,414, the,:, second, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,37,37,182,0.01401810348033905,0.02833554521203041,0.6419723629951477,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,110,44,111,45,2018,25,23538,414, second,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,38,38,182,-0.06190609186887741,-0.1304323971271515,0.6158947944641113,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,111,44,112,45,23538,25,13759,414, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,39,39,182,-0.03773540258407593,-0.07995562255382538,0.6124330163002014,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,112,44,113,45,13759,25,303,414, bridge,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,40,40,182,0.22231005132198334,0.4234139323234558,0.6813222765922546,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,113,44,114,45,303,25,4357,414, in,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,41,41,182,-0.046992458403110504,-0.10909492522478104,0.5589619278907776,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,114,44,115,45,4357,25,11,414, Europe,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,42,42,182,0.41940122842788696,0.6392845511436462,0.8513225317001343,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,115,44,116,45,11,25,864,414,",",:, which, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,43,43,182,0.04080318659543991,0.0792757123708725,0.6679016947746277,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,116,44,117,45,864,25,557,414, which,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,44,44,182,0.0488918274641037,0.10821247845888138,0.5862968564033508,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,117,44,118,45,557,25,279,414, was,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,45,45,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,118,44,119,45,279,25,1118,414, the,:, first, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,46,46,182,0.05105619505047798,0.09886431694030762,0.6701430082321167,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,119,44,120,45,1118,25,23538,414, first,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,47,47,182,-0.06190609186887741,-0.1304323971271515,0.6158947944641113,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,120,44,121,45,23538,25,13759,414, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,48,48,182,-0.03773540258407593,-0.07995562255382538,0.6124330163002014,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,121,44,122,45,13759,25,2785,414, bridge,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,49,49,182,0.04153012856841087,0.08337864279747009,0.6463490128517151,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,122,44,123,45,2785,25,55610,414, within,:, continental, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,50,50,182,-0.09168370813131332,-0.20070244371891022,0.5927862524986267,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,123,44,124,45,55610,25,4357,414, continental,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,51,51,182,-0.046992458403110504,-0.10909492522478104,0.5589619278907776,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,124,44,125,45,4357,25,13,414, Europe,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,52,52,182,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,125,44,126,45,13,25,271,414,.,:,"

", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,53,53,182,0.24555619060993195,0.3956042528152466,0.8054684996604919,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,126,44,127,45,271,25,45276,414,"

",:,Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,54,54,182,-0.07729051262140274,-0.17266745865345,0.5808637738227844,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,127,44,128,45,45276,25,5512,414,Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,55,55,182,-0.04206372797489166,-0.07738600671291351,0.705348789691925,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,128,44,129,45,5512,25,557,414,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,56,56,182,0.0488918274641037,0.10821247845888138,0.5862968564033508,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,129,44,130,45,557,25,8950,414, was,:, born, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,57,57,182,-0.04356321692466736,-0.09121347218751907,0.6197543144226074,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,130,44,131,45,8950,25,303,414, born,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,58,58,182,0.22231005132198334,0.4234139323234558,0.6813222765922546,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,131,44,132,45,303,25,8894,414, in,:, Mass, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,59,59,182,-0.04094483703374863,-0.08665107190608978,0.6131741404533386,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,132,44,133,45,8894,25,329,414, Mass,:,ch, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,60,60,182,0.06654781848192215,0.1251949816942215,0.6897718906402588,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,133,44,134,45,329,25,6156,414,ch,:,ito, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,61,61,182,-0.04707556962966919,-0.0862077921628952,0.7086106538772583,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,134,44,135,45,6156,25,11,414,ito,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,62,62,182,0.41940122842788696,0.6392845511436462,0.8513225317001343,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,135,44,136,45,11,25,264,414,",",:, a, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,63,63,182,0.22205311059951782,0.40151217579841614,0.7176567912101746,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,136,44,137,45,264,25,2526,414, a,:, small, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,64,64,182,0.029472704976797104,0.06223464384675026,0.6145346760749817,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,137,44,138,45,2526,25,6092,414, small,:, town, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,65,65,182,-0.0738876461982727,-0.17121760547161102,0.559992253780365,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,138,44,139,45,6092,25,2785,414, town,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,66,66,182,0.04153012856841087,0.08337864279747009,0.6463490128517151,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,139,44,140,45,2785,25,279,414, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,67,67,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,140,44,141,45,279,25,629,414, the,:, V, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,68,68,182,0.14899633824825287,0.29501235485076904,0.6553812623023987,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,141,44,142,45,629,25,10210,414, V,:,ulture, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,69,69,182,-0.13351665437221527,-0.23640209436416626,0.7328966856002808,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,142,44,143,45,10210,25,5084,414,ulture,:,-M, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,70,70,182,0.04634886980056763,0.10661029070615768,0.5641552805900574,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,143,44,144,45,5084,25,480,414,-M,:,elf, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,71,71,182,-0.061404842883348465,-0.1112583577632904,0.7161905765533447,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,144,44,145,45,480,25,72,414,elf,:,i, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,72,72,182,0.13771721720695496,0.21595731377601624,0.8275208473205566,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,145,44,146,45,72,25,51123,414,i,:, geographical, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,73,73,182,-0.0958671122789383,-0.20937925577163696,0.5941479802131653,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,146,44,147,45,51123,25,5364,414, geographical,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,74,74,182,-0.007715318351984024,-0.016162849962711334,0.6194332838058472,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,147,44,148,45,5364,25,2785,414, region,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,75,75,182,0.04153012856841087,0.08337864279747009,0.6463490128517151,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,148,44,149,45,2785,25,279,414, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,76,76,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,149,44,150,45,279,25,63744,414, the,:, Basil, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,77,77,182,-0.0707486942410469,-0.16312360763549805,0.5628079771995544,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,150,44,151,45,63744,25,184998,414, Basil,:,icata, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,78,78,182,-0.1551147848367691,-0.2716188430786133,0.7410575151443481,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,151,44,152,45,184998,25,22001,414,icata,:, administrative, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,79,79,182,-0.06873930990695953,-0.1563565880060196,0.5704894065856934,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,152,44,153,45,22001,25,5364,414, administrative,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,80,80,182,-0.007715318351984024,-0.016162849962711334,0.6194332838058472,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,153,44,154,45,5364,25,303,414, region,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,81,81,182,0.22231005132198334,0.4234139323234558,0.6813222765922546,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,154,44,155,45,303,25,15765,414, in,:, Southern, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,82,82,182,-0.04067216068506241,-0.09445605427026749,0.558760941028595,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,155,44,156,45,15765,25,14898,414, Southern,:, Italy, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,83,83,182,-0.0806790366768837,-0.19191159307956696,0.5455293655395508,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,156,44,157,45,14898,25,13,414, Italy,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,84,84,182,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,157,44,158,45,13,25,220,414,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,85,85,182,0.45229625701904297,0.5552262663841248,1.0570892095565796,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,158,44,159,45,220,25,1216,414, ,:, He, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,86,86,182,0.06284099817276001,0.13268530368804932,0.6145806312561035,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,159,44,160,45,1216,25,2843,414, He,:, later, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,87,87,182,0.02255282551050186,0.04151464253664017,0.7049499154090881,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,160,44,161,45,2843,25,557,414, later,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,88,88,182,0.0488918274641037,0.10821247845888138,0.5862968564033508,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,161,44,162,45,557,25,449,414, was,:, an, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,89,89,182,0.1311120092868805,0.25423645973205566,0.6692112684249878,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,162,44,163,45,449,25,51667,414, an,:, inaugural, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,90,90,182,-0.13374201953411102,-0.26839184761047363,0.6466319561004639,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,163,44,164,45,51667,25,5286,414, inaugural,:, student, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,91,91,182,-0.04981550574302673,-0.11441713571548462,0.5649787187576294,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,164,44,165,45,5286,25,314,414, student,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,92,92,182,0.16113920509815216,0.31827110052108765,0.6569958925247192,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,165,44,166,45,314,25,279,414, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,93,93,182,0.1465577334165573,0.31447404623031616,0.6047592759132385,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,166,44,167,45,279,25,5833,414, the,:, School, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,94,94,182,-0.06649414449930191,-0.15725167095661163,0.5487149357795715,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,167,44,168,45,5833,25,314,414, School,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,95,95,182,0.16113920509815216,0.31827110052108765,0.6569958925247192,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,168,44,169,45,314,25,73630,414, of,:, Bridges, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,96,96,182,-0.12383200228214264,-0.24401919543743134,0.6585177779197693,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,169,44,170,45,73630,25,321,414, Bridges,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,97,97,182,0.19654244184494019,0.37871986627578735,0.6734368801116943,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,170,44,171,45,321,25,76534,414, and,:, Roads, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,98,98,182,-0.1501166820526123,-0.30842074751853943,0.6316027045249939,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,171,44,172,45,76534,25,13,414, Roads,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
0,99,99,182,0.3863397538661957,0.6276962161064148,0.7986904382705688,0.7706219553947449,raw,0,1,dolly:13835,mmlu:computer_security_34,13835,34,0,0,172,44,173,45,13,25,220,414,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
